 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 偿还债务支付的现金(万元),58,660,300,300,--,--,--,--,--,6350,6350,6350,--,6968,6700,2900,--,2870,300,--, 
 分配股利、利润或偿付利息所支付的现金(万元),21,1068,1058,1025,--,1080,1080,1080,--,160,160,160,115,417,283,189,68,166,13,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),227,2229,853,867,33,108,52,194,894,1117,1034,927,144,--,--,--,--,106,1043,500, 
 筹资活动现金流出小计(万元),307,3957,2211,2192,33,1188,1132,1274,894,7627,7544,7437,259,7385,6983,3089,68,3142,1356,500, 
 筹资活动产生的现金流量净额(万元),-179,28030,29624,28594,-29,-699,-737,-1263,-894,19614,19685,19777,27022,1917,423,609,3902,528,544,7284, 
 汇率变动对现金及现金等价物的影响(万元),-22,-22,13,4,--,1,-2,0,--,-0,-0,-0,--,-0,-0,-0,-0,-0,0,--, 
 现金及现金等价物净增加额(万元),-2778,14718,11412,21532,-2554,-7674,-9384,-3461,-5388,7818,9155,17363,21689,2860,-1900,984,-1523,211,-2713,7141, 
 加:期初现金及现金等价物余额(万元),24040,9322,9322,9322,9322,16996,16996,16996,16996,9178,9178,9178,9178,6318,6318,6318,6318,6107,8820,1679, 
 期末现金及现金等价物余额(万元),21262,24040,20735,30854,6768,9322,7612,13535,11608,16996,18333,26542,30868,9178,4418,7302,4795,6318,6107,8820, 
 净利润(万元),--,8893,--,3440,--,5374,--,3075,--,5359,--,3040,--,5208,--,2813,--,4871,4513,3877, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,347,--,141,--,756,--,275,--,400,--,329,--,292,--,184,--,160,203,93, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1032,--,465,--,774,--,371,--,476,--,220,--,436,--,216,--,408,338,255, 
 无形资产摊销(万元),--,188,--,76,--,81,--,40,--,70,--,35,--,64,--,30,--,60,40,--, 
 长期待摊费用摊销(万元),--,174,--,74,--,97,--,36,--,5,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,5,--,0,--,-2,--,-3,--,-9,--,-6,--,2,--,-6,--,1,--,5, 
 固定资产报废损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-47,--,-19,--,-20,--,-11,--,38,--,62,--,141,--,55,--,-1,3,52, 
 投资损失(万元),--,-271,--,-27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-40,--,-42,--,-122,--,-46,--,-120,--,-50,--,-60,--,-45,--,-38,-32,-20, 
 递延所得税负债增加(万元),--,-181,--,-110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1376,--,-1502,--,-1262,--,-723,--,-6031,--,-1027,--,-421,--,-373,--,-4921,-4626,-2705, 
 经营性应收项目的减少(万元),--,-11871,--,-9046,--,-7755,--,-7466,--,-1484,--,-2625,--,-4853,--,-2216,--,-7228,-3980,-2908, 
 经营性应付项目的增加(万元),--,982,--,5177,--,-233,--,3313,--,-2063,--,-999,--,1634,--,654,--,8292,6098,2686, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-2166,--,-1373,--,-2313,--,-1138,--,-3359,--,-1021,--,2442,--,1311,--,1606,2556,1336, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),21262,24040,20735,30854,6768,9322,7612,13535,11608,16996,18333,26542,30868,9178,4418,7302,4795,6318,6107,8820, 
 现金的期初余额(万元),24040,9322,9322,9322,9322,16996,16996,16996,16996,9178,9178,9178,9178,6318,6318,6318,6318,6107,8820,1679, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2778,14718,11412,21532,-2554,-7674,-9384,-3461,-5388,7818,9155,17363,21689,2860,-1900,984,-1523,211,-2713,7141, 

