 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),420,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,20,20,20,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),420,4538,6007,2713,5007,11589,10997,10399,1780,88,2677,20,0,0,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),974,6247,4618,2929,1104,7817,6625,5100,499,1394,398,218,102,2260,2197,715,176,293,1403,5143, 
 投资所支付的现金(万元),3721,1443,--,430,--,2775,1295,915,3165,16130,7360,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4695,7690,4618,3359,1104,10592,7920,6015,3664,17524,7758,218,102,2260,2197,715,176,293,1403,5143, 
 投资活动产生的现金流量净额(万元),-4275,-3152,1389,-646,3903,997,3077,4383,-1885,-17437,-5082,-198,-102,-2260,-2197,-715,-176,-293,-1403,-5143, 
 吸收投资收到的现金(万元),0,2674,2453,2498,--,180,--,--,--,19623,19623,19623,--,--,--,--,--,--,--,784, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1066,--,--,--,180,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),447,1093,700,700,200,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),447,3857,3153,3198,200,207,0,0,0,19623,19623,19623,0,0,0,0,0,0,0,784, 
 偿还债务支付的现金(万元),200,27,27,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),17,23,14,6,--,667,667,667,--,--,--,--,--,2500,2500,2500,--,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,698,695,695,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),217,50,42,33,0,667,667,667,0,698,695,695,0,2500,2500,2500,0,0,0,0, 
 筹资活动产生的现金流量净额(万元),230,3806,3112,3164,200,-460,-667,-667,0,18925,18928,18928,0,-2500,-2500,-2500,0,0,0,784, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1987,3276,4787,2155,3518,-2887,-410,1814,-3122,1681,13126,18805,-914,-2191,-6305,-4317,-1216,4055,2737,-3341, 
 加:期初现金及现金等价物余额(万元),13758,10415,10515,10415,10415,13301,13301,13301,13301,11620,11761,11620,11620,13811,13811,13811,13811,9756,7019,10360, 
 期末现金及现金等价物余额(万元),11771,13690,15302,12570,13933,10415,12891,15115,10180,13301,24887,30425,10706,11620,7506,9494,12595,13811,9756,7019, 
 净利润(万元),--,-2677,--,12,--,202,--,-168,--,2566,--,1238,--,3796,--,1154,--,3516,3330,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2437,--,398,--,1131,--,114,--,836,--,49,--,317,--,67,--,221,204,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,668,--,301,--,418,--,198,--,347,--,171,--,319,--,152,--,271,79,--, 
 无形资产摊销(万元),--,76,--,37,--,74,--,37,--,69,--,34,--,50,--,16,--,28,19,--, 
 长期待摊费用摊销(万元),--,16,--,20,--,10,--,5,--,2,--,--,--,3,--,3,--,12,9,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,5,--,--,--,--,--,--,--,4,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,23,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-118,--,-7,--,-309,--,-229,--,-62,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-862,--,-154,--,-270,--,-27,--,-209,--,-51,--,-55,--,-28,--,-145,-87,--, 
 递延所得税负债增加(万元),--,145,--,83,--,45,--,15,--,80,--,54,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-659,--,-541,--,-2574,--,-1113,--,-1171,--,-590,--,-1233,--,-556,--,-377,-232,--, 
 经营性应收项目的减少(万元),--,-898,--,-1306,--,-1722,--,-481,--,-1531,--,-432,--,-758,--,-644,--,-1246,-1379,--, 
 经营性应付项目的增加(万元),--,4490,--,831,--,-253,--,-217,--,-823,--,-362,--,334,--,-1236,--,1941,1955,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-22,--,-38,--,-175,--,-38,--,85,--,-37,--,-205,--,-28,--,123,241,--, 
 经营活动产生现金流量净额(万元),--,2622,--,-363,--,-3424,--,-1903,--,193,--,75,--,2569,--,-1101,--,4348,4140,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11771,13690,15302,12570,13933,10415,12891,15115,10180,13301,24887,30425,10706,11620,7506,9494,12595,13811,9756,7019, 
 现金的期初余额(万元),13758,10415,10515,10415,10415,13301,13301,13301,13301,11620,11761,11620,11620,13811,13811,13811,13811,9756,7019,10360, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1987,3276,4787,2155,3518,-2887,-410,1814,-3122,1681,13126,18805,-914,-2191,-6305,-4317,-1216,4055,2737,-3341, 

