 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,321,40,28,22,226,212,206,201,20,141,80,58,171,62,--,5,396,512,180, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,6029,6029,--,--,210,--,--,--,--,931,838,428,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),126269,376934,274858,178102,74090,359118,253862,158967,67686,111512,62520,30020,5002,3879,1187,1125,1028,1553,512,22688, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5322,53878,42746,31809,5335,20926,13942,8502,3513,12866,10603,8070,3622,25022,20086,14887,6481,25792,13511,6766, 
 投资所支付的现金(万元),21500,384800,265800,181300,72500,381800,272300,177300,49500,172030,118030,96030,4500,3470,3470,970,970,1300,--,22500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,873,680,231,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),26822,438678,308546,213109,77835,402726,286242,185802,53013,184896,129506,104780,8353,28492,23556,15857,7451,27092,13511,29266, 
 投资活动产生的现金流量净额(万元),99447,-61743,-33689,-35007,-3745,-43608,-32381,-26835,14673,-73384,-66985,-74760,-3351,-24612,-22369,-14732,-6423,-25539,-12999,-6578, 
 吸收投资收到的现金(万元),--,--,--,--,--,3200,3000,3000,--,79444,77344,75344,78900,1500,1500,--,--,4100,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,3200,3000,3000,--,4100,2000,--,--,1500,1500,--,--,4100,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,101,101,101,--,--,--,2831, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,1112,--,--,--,--,--,--,--,--,--,--,443,501,459, 
 筹资活动现金流入小计(万元),0,0,0,0,0,3200,4112,3000,0,79444,77344,75344,78900,1601,1601,101,0,4543,501,3290, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,101,101,101,101,--,--,--,--,--,2831,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,23000,23000,23000,--,23000,22800,22800,--,23001,23000,23000,--,2478,2477,2475,2475,4500,4255,4002, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,923,--,--,1558,993,993,4549,--,--,--,--,120,157,70, 
 筹资活动现金流出小计(万元),0,23000,23000,23000,0,23000,23723,22800,0,24659,24093,24093,4649,2478,2477,2475,2475,4620,7243,4072, 
 筹资活动产生的现金流量净额(万元),0,-23000,-23000,-23000,0,-19800,-19611,-19800,0,54785,53251,51251,74251,-878,-876,-2375,-2475,-78,-6743,-782, 
 汇率变动对现金及现金等价物的影响(万元),-150,-134,-38,2,31,184,70,82,38,226,129,--,--,-88,-104,118,-1,-22,--,--, 
 现金及现金等价物净增加额(万元),95591,-13128,-19275,-39523,9348,4936,-12243,-24960,29089,31353,15741,2666,89037,8673,5698,1321,9721,-3742,7779,-2002, 
 加:期初现金及现金等价物余额(万元),43205,56333,56333,56333,56333,51397,51397,51397,51397,20044,20044,20044,20044,11371,11371,12112,11371,15114,7335,9337, 
 期末现金及现金等价物余额(万元),138795,43205,37058,16809,65681,56333,39154,26437,80486,51397,35785,22711,109082,20044,17069,13433,21092,11371,15114,7335, 
 净利润(万元),--,62716,--,28045,--,48126,--,24347,--,40705,--,20094,--,32939,27320,17602,--,28034,22548,12894, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,-735,--,--,-416,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2058,--,637,--,654,--,580,--,346,--,276,--,235,311,270,--,245,-180,279, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,11306,--,5393,--,10079,--,4776,--,8361,--,3824,--,6010,4280,2742,--,3963,3108,2481, 
 无形资产摊销(万元),--,936,--,507,--,801,--,402,--,761,--,389,--,751,580,318,--,528,434,209, 
 长期待摊费用摊销(万元),--,3704,--,2178,--,3237,--,1261,--,2010,--,917,--,1591,1126,783,--,1165,409,171, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,62,--,59,--,19,--,15,--,88,--,21,--,-13,12,-4,--,-2,-92,54, 
 固定资产报废损失(万元),--,97,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,134,--,-2,--,-184,--,-82,--,-226,--,-21,--,88,104,118,--,22,55,2, 
 投资损失(万元),--,-3784,--,-1274,--,-2887,--,-1261,--,-1462,--,-72,--,-88,-5,-5,--,-7,--,-6, 
 递延所得税资产减少(万元),--,-273,--,-8,--,-379,--,-180,--,-472,--,-166,--,-240,-219,-59,--,-438,30,241, 
 递延所得税负债增加(万元),--,-12,--,-6,--,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-12498,--,-5757,--,-8558,--,600,--,-9500,--,-2750,--,-20060,-9665,-8932,--,-12323,-5064,-17140, 
 经营性应收项目的减少(万元),--,-35204,--,-14028,--,-4846,--,-12860,--,-10599,--,-5916,--,558,-54,-5192,--,1423,2755,-3622, 
 经营性应付项目的增加(万元),--,42508,--,2737,--,22099,--,3994,--,19714,--,9580,--,11741,5252,10667,--,443,3518,9794, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,741,741,--,--,-741,--,--, 
 经营活动产生现金流量净额(万元),--,71750,--,18482,--,68159,--,21592,--,49727,--,26175,--,34251,29048,18309,--,21897,27521,5358, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),138795,43205,37058,16809,65681,56333,39154,26437,80486,51397,35785,22711,109082,20044,17069,13433,21092,11371,15114,7335, 
 现金的期初余额(万元),43205,56333,56333,56333,56333,51397,51397,51397,51397,20044,20044,20044,20044,11371,11371,12112,11371,15114,7335,9337, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),95591,-13128,-19275,-39523,9348,4936,-12243,-24960,29089,31353,15741,2666,89037,8673,5698,1321,9721,-3742,7779,-2002, 

