 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 筹资活动产生的现金流量净额(万元),-6222,-5697,-7,-1851,-1938,-1938,0,-2525,-2403,-2403,0,-2300,-2252,-2252,0,-2640,-1251,-1114,0,0,1967,1963,0,61484,61616,63284,63720,-1045,-1045,-815,-1550,-70, 
 汇率变动对现金及现金等价物的影响(万元),121,29,-94,-167,-108,-60,-13,128,43,32,-7,47,-5,-2,-0,-15,-5,-5,1,-3,0,--,--,-0,0,0,--,-0,-0,-0,-0,3, 
 现金及现金等价物净增加额(万元),-13148,-8019,-10815,-30576,-33484,-25651,-24399,-4213,-4091,-339,1947,441,-2545,2745,-2352,-176,-8337,-3104,-1902,-1113,1229,1704,-1818,59569,59121,64887,63820,212,-2133,6842,3185,1080, 
 加:期初现金及现金等价物余额(万元),37699,37699,37699,68275,68275,68275,68275,72488,72488,72488,72488,72047,72047,72047,72047,72223,72223,72223,72223,73336,73336,73336,73336,13767,13767,13767,13767,13555,13555,6713,3528,2448, 
 期末现金及现金等价物余额(万元),24552,29680,26885,37699,34792,42624,43876,68275,68397,72149,74435,72488,69502,74792,69695,72047,63886,69120,70322,72223,74566,75040,71518,73336,72888,78654,77586,13767,11421,13555,6713,3528, 
 净利润(万元),--,-2698,--,13325,--,6845,--,8738,--,3880,--,5583,--,2770,--,9035,--,4411,--,9000,--,3956,--,7248,--,3709,--,9672,5570,5443,2500,1165, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,6925,--,12635,--,283,--,-47,--,-48,--,42,--,-26,--,24,--,9,--,15,--,6,--,26,--,19,--,13,13,-21,16,-44, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1365,--,3395,--,1403,--,794,--,401,--,848,--,417,--,514,--,239,--,401,--,175,--,330,--,142,--,249,182,174,142,111, 
 无形资产摊销(万元),--,67,--,395,--,79,--,100,--,50,--,106,--,53,--,88,--,37,--,52,--,23,--,42,--,19,--,17,8,5,3,1, 
 长期待摊费用摊销(万元),--,52,--,128,--,74,--,169,--,88,--,137,--,46,--,68,--,32,--,93,--,27,--,92,--,46,--,90,67,64,53,12, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,--,--,--,-3,--,-4,--,--,--,--,--,--,--,-3,--,0,--,-3,--,--,--,--,--,--,--,-2,-2,-147,-3,-2, 
 固定资产报废损失(万元),--,10,--,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 公允价值变动损失(万元),--,1517,--,-1517,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,-344,357, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,116,--,--,--,-16,--,--,--,0,--,--,--,-0,--,--,--,3,--,--,--,0,--,-0,--,0,0,-11,-35,-3, 
 投资损失(万元),--,-1635,--,-10279,--,149,--,-499,--,-105,--,-1058,--,-686,--,-564,--,-442,--,-203,--,-113,--,--,--,--,--,--,--,-11,-101,-5, 
 递延所得税资产减少(万元),--,191,--,-2,--,-46,--,95,--,-27,--,-128,--,-104,--,21,--,-14,--,9,--,-6,--,-42,--,-36,--,83,83,-30,41,-105, 
 递延所得税负债增加(万元),--,-228,--,1697,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,1,-4, 
 存货的减少(万元),--,-229,--,-4162,--,-3906,--,-123,--,254,--,-742,--,-966,--,-781,--,-481,--,-375,--,-581,--,256,--,-114,--,-722,-953,-1943,137,11, 
 经营性应收项目的减少(万元),--,-2723,--,-6486,--,-3964,--,35,--,3,--,717,--,1181,--,1008,--,-1458,--,-304,--,-876,--,-570,--,-404,--,-1254,-601,-23,-35,-328, 
 经营性应付项目的增加(万元),--,-2070,--,-778,--,-443,--,893,--,-707,--,2087,--,-1341,--,-667,--,-1664,--,1478,--,-1051,--,-242,--,-1494,--,-441,13,2763,1826,927, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,154,--,70,--,226,--,430,--,211,--,172,--,7,--,--,--,18,--,13,4,5,5,5, 
 经营活动产生现金流量净额(万元),--,548,--,8464,--,471,--,10136,--,3943,--,7663,--,1569,--,9173,--,880,--,10337,--,1564,--,7140,--,1904,--,7720,4384,6274,4207,2097, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),24552,29680,26885,37699,34792,42624,43876,68275,68397,72149,74435,72488,69502,74792,69695,72047,63886,69120,70322,72223,74566,75040,71518,73336,72888,78654,77586,13767,11421,13555,6713,3528, 
 现金的期初余额(万元),37699,37699,37699,68275,68275,68275,68275,72488,72488,72488,72488,72047,72047,72047,72047,72223,72223,72223,72223,73336,73336,73336,73336,13767,13767,13767,13767,13555,13555,6713,3528,2448, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13148,-8019,-10815,-30576,-33484,-25651,-24399,-4213,-4091,-339,1947,441,-2545,2745,-2352,-176,-8337,-3104,-1902,-1113,1229,1704,-1818,59569,59121,64887,63820,212,-2133,6842,3185,1080, 

