 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付给职工以及为职工支付的现金(万元),12220,5637,21314,14218,7519,3907,12605,8645,5289,3197,4770,3520,2252,1172,3855,2838,1836,890,3021,2096,1351,663,2238,1628,1066,520,2175,1368,884,1629,1024,943, 
 支付的各项税费(万元),7649,3571,17226,10999,6450,3062,12197,8609,4974,3230,7169,4672,3168,1178,9156,6030,3376,1233,7186,4552,2543,889,6331,4560,2985,1726,6304,4653,2945,6724,2688,2553, 
 支付的其他与经营活动有关的现金(万元),12318,6053,21092,14768,9506,4091,11551,9460,5780,3306,7851,6048,3052,1376,4837,7790,2250,1601,9873,7250,3650,1458,3043,4041,3042,416,3340,350,1367,3270,10041,11446, 
 经营活动现金流出小计(万元),88026,41820,175379,116764,68957,31246,129193,85575,53504,24247,72644,50480,30984,10561,71061,54588,33790,13761,54487,37839,21133,8224,38896,27011,16318,6086,43169,32468,22642,61960,30140,36282, 
 经营活动产生的现金流量净额(万元),523,-5383,23848,15706,11037,-4371,20454,9630,4198,-106,16872,9152,7239,3841,3382,5390,784,518,12300,10878,5998,730,7595,4262,2339,-2994,10842,6705,4646,14172,14423,2215, 
 收回投资所收到的现金(万元),116614,59307,127925,79091,58689,43119,150838,112946,91768,52959,313098,227418,168718,73218,57000,148200,99000,21000,--,58300,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),1173,668,971,508,325,180,2614,631,557,304,2641,2204,1619,804,3726,2568,1170,426,999,--,--,--,--,--,--,--,--,--,--,8,81,142, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,0,15,15,--,--,16,0,0,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),117797,59974,128912,79614,59014,43299,153467,113577,92325,53263,315743,229622,170337,74022,60726,150768,100170,21426,999,58300,0,0,0,0,0,0,0,0,0,8,81,142, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3195,1082,9604,8005,6114,3154,1615,1843,1255,804,1689,1277,733,518,4227,3801,2694,762,11717,9772,4918,1643,14278,11212,8311,3219,19048,17588,13179,3700,432,1680, 
 投资所支付的现金(万元),100383,50227,151039,81821,58708,41989,151637,170091,122031,70166,310892,250893,156335,90336,40318,155200,98200,25000,57000,115600,53200,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,2000,--,--,--,47704,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),103578,51309,162642,89826,64822,45143,200956,171934,123286,70970,312582,252170,157068,90853,44545,159001,100894,25762,68717,125372,58118,1643,14278,11212,8311,3219,19048,17588,13179,3700,432,1680, 
 投资活动产生的现金流量净额(万元),14219,8665,-33731,-10212,-5808,-1845,-47489,-58357,-30961,-17707,3161,-22547,13269,-16832,16181,-8233,-723,-4336,-67718,-67072,-58118,-1643,-14278,-11212,-8311,-3219,-19048,-17588,-13179,-3693,-351,-1537, 
 吸收投资收到的现金(万元),8953,430,3770,3445,3145,1945,290,225,225,--,--,--,--,--,126,--,--,--,1159,--,--,--,--,--,--,--,84180,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),660,--,3700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4000,--,--,--,--,--,3000,3000,3000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2000,2000,--,4000,--,4200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4126,--,--, 
 筹资活动现金流入小计(万元),12953,430,3870,3445,3145,1945,3290,3225,3225,2000,0,0,0,0,126,0,0,0,1159,0,0,0,0,0,0,0,86180,2000,0,8126,0,4200, 
 偿还债务支付的现金(万元),--,--,2000,2000,2000,2000,4000,4000,3000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6000,--,--,--,--,11400, 
 分配股利、利润或偿付利息所支付的现金(万元),1186,--,1978,1978,1978,--,1629,1723,831,103,1586,1586,1586,--,1607,1601,1601,--,1581,1585,--,--,4800,4800,4800,--,253,187,111,6,8000,510, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),0,--,102,2,2,--,90,--,--,--,34,34,34,--,18,18,18,--,1,--,--,--,--,--,0,--,711,--,--,4126,--,--, 
 筹资活动现金流出小计(万元),1186,0,4080,3980,3980,2000,5719,5723,3831,2103,1620,1620,1620,0,1625,1619,1619,0,1582,1585,0,0,4800,4800,4800,0,6964,187,111,4132,8000,11910, 
 筹资活动产生的现金流量净额(万元),11767,430,-210,-535,-835,-55,-2429,-2498,-606,-103,-1620,-1620,-1620,0,-1499,-1619,-1619,0,-423,-1585,0,0,-4800,-4800,-4800,0,79216,1813,-111,3994,-8000,-7710, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),26508,3713,-10093,4959,4394,-6271,-29464,-51225,-27369,-17916,18414,-15015,18888,-12991,18064,-4461,-1558,-3818,-55841,-57779,-52121,-913,-11483,-11749,-10772,-6213,71009,-9071,-8643,14473,6073,-7032, 
 加:期初现金及现金等价物余额(万元),24304,24304,34397,34397,34397,34397,63861,63861,63861,63861,43060,43060,43060,43060,24996,24996,24996,24996,80837,80837,80837,80837,92320,92320,92320,92320,21311,21311,21311,6838,765,7797, 
 期末现金及现金等价物余额(万元),50813,28017,24304,39356,38791,28127,34397,12636,36492,45945,61474,28045,61949,30070,43060,20535,23438,21178,24996,23058,28717,79925,80837,80571,81548,86107,92320,12240,12668,21311,6838,765, 
 净利润(万元),7776,--,8895,--,10547,--,19431,--,9358,--,13720,--,8115,--,12897,--,6164,--,9194,--,4250,--,7273,--,4556,--,8653,--,5481,9780,8479,4743, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),68,--,5874,--,-270,--,333,--,-28,--,799,--,-17,--,31,--,-3,--,-59,--,-108,--,97,--,3,--,64,--,0,--,-1,5, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2320,--,4079,--,1901,--,3430,--,1722,--,2826,--,1331,--,1278,--,498,--,862,--,424,--,745,--,366,--,853,--,356,499,461,562, 
 无形资产摊销(万元),483,--,923,--,414,--,733,--,328,--,418,--,181,--,332,--,153,--,321,--,168,--,358,--,170,--,291,--,123,50,35,19, 
 长期待摊费用摊销(万元),147,--,217,--,81,--,158,--,85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,3,3, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2,--,4,--,-10,--,34,--,0,--,22,--,23,--,--,--,--,--,--,--,--,--,--,--,--,--,56,--,-17,1,--,0, 
 固定资产报废损失(万元),--,--,59,--,--,--,--,--,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),15,--,401,--,--,--,102,--,103,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,258,--,111,6,--,510, 
 投资损失(万元),-1161,--,-1281,--,-648,--,-6923,--,-1368,--,-3457,--,-1618,--,-3726,--,-1170,--,-999,--,--,--,--,--,--,--,--,--,--,-8,-81,-135, 
 递延所得税资产减少(万元),11,--,33,--,82,--,-123,--,14,--,-202,--,-2,--,-13,--,-33,--,5,--,13,--,-21,--,-4,--,-13,--,-1,-3,-4,-4, 
 递延所得税负债增加(万元),-12,--,-25,--,--,--,-4,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-4446,--,-10688,--,-4479,--,-7367,--,-4985,--,1839,--,167,--,-5263,--,-1897,--,-5313,--,-2220,--,-2220,--,-423,--,1378,--,-334,-3060,1746,-328, 
 经营性应收项目的减少(万元),-2561,--,-2944,--,7679,--,-2737,--,-9058,--,-1574,--,-3402,--,-35,--,-859,--,1210,--,-194,--,1154,--,99,--,-1680,--,-852,12231,3632,-4737, 
 经营性应付项目的增加(万元),-2117,--,18301,--,-4263,--,13387,--,7944,--,2481,--,2254,--,-2119,--,-2583,--,7078,--,3665,--,208,--,-2428,--,983,--,-221,-5426,153,1579, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),0,--,--,--,2,--,--,--,82,--,--,--,206,--,--,--,516,--,--,--,--,--,--,--,--,--,--,--,--,97,--,--, 
 经营活动产生现金流量净额(万元),523,--,23848,--,11037,--,20454,--,4198,--,16872,--,7239,--,3382,--,784,--,12300,--,5998,--,7595,--,2339,--,10842,--,4646,14172,14423,2215, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),50813,28017,24304,39356,38791,28127,34397,12636,36492,45945,61474,28045,61403,30070,41213,20535,23438,21178,18896,23058,28717,79925,80837,80571,81548,86107,92320,12240,12668,21311,6838,765, 
 现金的期初余额(万元),24304,24304,34397,34397,34397,34397,63861,63861,63861,63861,41213,43060,41213,43060,18896,24996,24996,24996,80837,80837,80837,80837,92320,92320,92320,92320,21311,21311,21311,6838,765,7797, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,546,--,1847,--,--,--,6100,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,1847,--,1847,--,6100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),26508,3713,-10093,4959,4394,-6271,-29464,-51225,-27369,-17916,18414,-15015,18888,-12991,18064,-4461,-1558,-3818,-55841,-57779,-52121,-913,-11483,-11749,-10772,-6213,71009,-9071,-8643,14473,6073,-7032, 

