 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),--,5407,5844,4019,--,--,--,--,--,8000,--,--,--,4884,4884,4884,--,2400,44,3010, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,84,84,84,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,1444,--,--,256,--,--,--,10707,8247,10374,4674,5595,8498,2594,2004,1851,280,47, 
 筹资活动现金流出小计(万元),1900,5407,7288,4019,0,256,0,0,0,18707,8247,10374,4674,10479,13382,7478,2004,4251,4524,3057, 
 筹资活动产生的现金流量净额(万元),-1900,-5407,-7288,97,2276,134417,134462,6872,7317,54997,65507,63330,69030,-10479,-13382,-7478,-2004,-4251,-3024,4153, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),31584,11409,5110,7865,7513,-5655,11035,-3132,-4598,3499,-2957,6775,47195,1186,-5702,-2311,2220,4260,-6297,4079, 
 加:期初现金及现金等价物余额(万元),23416,12007,12007,12007,12007,17662,17662,17662,17662,14163,14163,14163,14163,12977,12977,12977,12977,8717,15015,10936, 
 期末现金及现金等价物余额(万元),55000,23416,17117,19873,19521,12007,28698,14531,13064,17662,11206,20938,61358,14163,7275,10666,15197,12977,8717,15015, 
 净利润(万元),--,31747,--,15686,--,22792,--,11397,--,17824,--,8889,--,14240,--,--,--,10038,6954,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1368,--,487,--,813,--,429,--,684,--,316,--,288,--,--,--,158,115,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4352,--,2020,--,3359,--,1556,--,2408,--,1103,--,1871,--,--,--,1779,1205,--, 
 无形资产摊销(万元),--,660,--,306,--,417,--,163,--,308,--,148,--,299,--,--,--,279,254,--, 
 长期待摊费用摊销(万元),--,6041,--,2774,--,4914,--,2276,--,3928,--,1893,--,3221,--,--,--,2897,2424,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,125,--,55,--,48,--,-21,--,43,--,14,--,42,--,--,--,29,10,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-1720,--,-2333,--,-1054,--,-249,--,-1191,--,-327,--,--,--,--,--,--,40,--, 
 投资损失(万元),--,-3490,--,-304,--,-1565,--,-223,--,-759,--,-335,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-297,--,-24,--,119,--,136,--,350,--,51,--,179,--,--,--,-51,-217,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2958,--,6936,--,-21096,--,-9822,--,-14153,--,-3817,--,-6640,--,--,--,-4640,4015,--, 
 经营性应收项目的减少(万元),--,-31833,--,1210,--,-9920,--,-8045,--,-15161,--,-5061,--,-5674,--,--,--,-5816,-3746,--, 
 经营性应付项目的增加(万元),--,27724,--,-13389,--,15168,--,10501,--,23873,--,3915,--,13408,--,--,--,10997,-2980,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,31720,--,13424,--,13994,--,8100,--,18152,--,6787,--,21235,--,--,--,15671,8073,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),55000,23416,17117,19873,19521,12007,28698,14531,13064,17662,11206,20938,61358,14163,7275,10666,15197,12977,8717,15015, 
 现金的期初余额(万元),23416,12007,12007,12007,12007,17662,17662,17662,17662,14163,14163,14163,14163,12977,12977,12977,12977,8717,15015,10936, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),31584,11409,5110,7865,7513,-5655,11035,-3132,-4598,3499,-2957,6775,47195,1186,-5702,-2311,2220,4260,-6297,4079, 

