 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 经营活动产生的现金流量净额(万元),-1052,2080,-887,-1385,-1625,2605,-540,-647,-925,1408,-1083,-1190,-1062,659,-1384,-893,-915,326,-1422,-766,-942,788,-1097,-755,-837,1339,-275,-415,659,1689,660, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2312,1000,1000,1000,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,60,59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24,14,8,5,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,1,2,--,--,9,8,8,1,26,26,3,3,--,37,--,--,--,--,--,--,600,556,556,--,0,0,0,0,--,16, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,6087,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,6088,62,59,0,9,8,8,1,26,26,3,3,0,37,0,0,0,0,0,0,2936,1569,1564,1005,0,0,0,0,0,16, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),141,2156,1525,1461,1426,1423,1095,586,325,3157,2608,2032,1152,1660,1142,873,814,1827,998,347,322,2411,1474,1378,1146,2002,898,794,2505,992,223, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2329,2329,2329,1000,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42, 
 支付的其他与投资活动有关的现金(万元),--,6000,--,--,--,3000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),141,8156,1525,1461,1426,4423,1095,586,325,3157,2608,2032,1152,1660,1142,873,814,1827,998,347,322,4741,3803,3707,2146,2002,898,794,2505,992,265, 
 投资活动产生的现金流量净额(万元),-141,-2068,-1463,-1402,-1426,-4414,-1087,-578,-325,-3131,-2582,-2029,-1149,-1660,-1105,-873,-814,-1827,-998,-347,-322,-1805,-2234,-2143,-1141,-2002,-897,-794,-2505,-992,-249, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19507,19507,--,8,1727,60, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,1600,1600,800,800,800,650,50,--,900,550,250,--,200,--,--,--,2238,2238,1822,3489,3571,2582, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,1600,1600,800,800,800,650,50,0,900,550,250,0,200,0,0,0,21745,21745,1822,3497,5298,2642, 
 偿还债务支付的现金(万元),--,400,400,400,200,400,200,--,--,850,850,50,--,1450,700,700,300,200,--,--,--,219,19,19,19,4759,2165,665,2550,3503,2646, 
 分配股利、利润或偿付利息所支付的现金(万元),--,155,145,145,5,105,97,31,6,210,200,183,7,249,236,230,10,686,670,665,--,1775,1774,1774,0,165,94,41,75,547,315, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,40,27,27,--,12,12,12,--,26,0,0,--,5,111,5,--,3,3,3,--,4,4,4,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),0,596,572,572,205,516,309,43,6,1086,1050,233,7,1704,1047,935,310,889,673,668,0,1998,1797,1797,19,4924,2258,706,2625,4050,2962, 
 筹资活动产生的现金流量净额(万元),0,-596,-572,-572,-205,-516,-309,-43,-6,514,550,567,793,-904,-397,-885,-310,11,-123,-418,0,-1798,-1797,-1797,-19,16821,19487,1117,871,1249,-320, 
 汇率变动对现金及现金等价物的影响(万元),--,15,13,3,--,-34,-8,-8,0,39,8,6,-0,51,28,-5,-6,-4,-3,-3,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-1193,-569,-2909,-3356,-3256,-2360,-1944,-1276,-1256,-1170,-3107,-2646,-1418,-1855,-2858,-2656,-2046,-1494,-2545,-1533,-1264,-2815,-5127,-4694,-1996,16159,18315,-93,-975,1946,91, 
 加:期初现金及现金等价物余额(万元),7324,7850,7880,7850,7880,10211,10211,10211,10211,11380,11380,11380,11380,13236,13236,13236,13236,14730,14730,14730,14730,17545,17545,17545,17545,1385,1385,1385,2360,414,324, 
 期末现金及现金等价物余额(万元),6131,7281,4971,4494,4624,7850,8266,8934,8954,10211,8273,8735,9963,11380,10378,10580,11190,13236,12184,13197,13466,14730,12418,12850,15548,17545,19700,1293,1385,2360,414, 
 净利润(万元),--,1762,--,102,--,457,--,20,--,198,--,150,--,817,--,193,--,742,--,357,--,1690,--,492,--,3253,--,802,3180,2205,978, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,164,--,-7,--,297,--,17,--,209,--,47,--,195,--,31,--,87,--,7,--,14,--,-34,--,105,--,11,115,67,36, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,817,--,400,--,852,--,347,--,748,--,361,--,695,--,312,--,638,--,274,--,522,--,209,--,298,--,110,174,162,159, 
 无形资产摊销(万元),--,111,--,56,--,106,--,50,--,63,--,29,--,25,--,10,--,18,--,9,--,18,--,9,--,16,--,8,15,15,15, 
 长期待摊费用摊销(万元),--,14,--,2,--,9,--,4,--,20,--,12,--,27,--,14,--,32,--,16,--,23,--,9,--,21,--,11,22,22,28, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,1,--,--,--,81,--,46,--,11,--,1,--,52,--,--,--,0,--,--,--,-271,--,-263,--,--,--,--,--,0,2, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,2,--,2,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-8,--,-3,--,53,--,25,--,45,--,-15,--,31,--,-15,--,22,--,-145,--,1,--,0,--,100,--,43,75,48,115, 
 投资损失(万元),--,-104,--,-55,--,-19,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-8,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,95,--,-63,--,183,--,-51,--,-288,--,-59,--,-273,--,-85,--,-179,--,-65,--,-31,--,-22,--,-69,--,-26,-2,-41,-17, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-765,--,-1199,--,-256,--,-744,--,139,--,-581,--,-0,--,-407,--,-700,--,-857,--,-923,--,-688,--,-1048,--,-607,-1148,-472,104, 
 经营性应收项目的减少(万元),--,1404,--,-697,--,-933,--,-386,--,-858,--,-486,--,-780,--,-530,--,-604,--,75,--,811,--,781,--,-1536,--,162,-1694,-932,-612, 
 经营性应付项目的增加(万元),--,-464,--,78,--,1707,--,-6,--,611,--,-649,--,-123,--,-416,--,-688,--,-437,--,-712,--,-1242,--,-112,--,-1040,24,397,-108, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-948,--,--,--,68,--,29,--,509,--,--,--,-6,--,--,--,957,--,--,--,-356,--,--,--,310,--,110,-103,218,-41, 
 经营活动产生现金流量净额(万元),--,2080,--,-1385,--,2605,--,-647,--,1408,--,-1190,--,659,--,-893,--,326,--,-766,--,788,--,-755,--,1339,--,-415,659,1689,660, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6131,7281,4971,4494,4624,7850,8266,8934,8954,10211,8273,8735,9963,11380,10378,10580,11190,13236,12184,13197,13466,14730,12418,12850,15548,17545,19700,1293,1385,2360,414, 
 现金的期初余额(万元),7324,7850,7880,7850,7880,10211,10211,10211,10211,11380,11380,11380,11380,13236,13236,13236,13236,14730,14730,14730,14730,17545,17545,17545,17545,1385,1385,1385,2360,414,324, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1193,-569,-2909,-3356,-3256,-2360,-1944,-1276,-1256,-1170,-3107,-2646,-1418,-1855,-2858,-2656,-2046,-1494,-2545,-1533,-1264,-2815,-5127,-4694,-1996,16159,18315,-93,-975,1946,91, 

