 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 支付给职工以及为职工支付的现金(万元),17715,12422,7194,22213,17178,12139,6993,21831,17572,19488,16361,12353,7320, 
 支付的各项税费(万元),2157,1769,1658,4426,4728,2869,2850,3955,3498,4296,3843,2838,2940, 
 支付的其他与经营活动有关的现金(万元),6234,3474,1853,4833,4534,2231,2149,4510,4453,4346,5046,3742,4540, 
 经营活动现金流出小计(万元),80795,59211,39597,107758,85254,55390,39934,103404,80224,121148,111956,83589,58255, 
 经营活动产生的现金流量净额(万元),-23188,-23972,-21949,-7682,-35145,-28276,-31585,2300,-23908,3070,819,2387,1530, 
 收回投资所收到的现金(万元),16245,3250,--,--,--,--,--,5011,--,--,--,20,--, 
 取得投资收益所收到的现金(万元),185,33,--,--,--,--,--,2,2,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,-66,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),16430,3283,0,0,0,0,0,5013,2,0,-66,20,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1561,153,76,222,123,44,7,424,413,248,230,420,296, 
 投资所支付的现金(万元),16845,16240,--,--,--,--,--,--,--,5011,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),9000,5000,5000,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),27406,21393,5076,222,123,44,7,424,413,5259,230,420,296, 
 投资活动产生的现金流量净额(万元),-10976,-18110,-5076,-222,-123,-44,-7,4588,-411,-5259,-297,-400,-296, 
 吸收投资收到的现金(万元),--,--,--,31210,31210,--,--,--,--,--,--,4200,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),39737,26737,17817,31406,30406,25993,14500,25562,25562,25989,14000,8000,5000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,16,16,16,16,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),39737,26737,17817,62632,61632,26010,14516,25562,25562,25989,14000,12200,5000, 
 偿还债务支付的现金(万元),15600,6593,5100,31806,14500,10500,--,22173,9848,22889,12511,7011,10978, 
 分配股利、利润或偿付利息所支付的现金(万元),2035,1652,126,1121,849,512,195,1120,847,2387,1945,1869,315, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,714,698,--,--,79,20,82,114,104,134, 
 筹资活动现金流出小计(万元),17635,8246,5226,33642,16047,11012,195,23373,10714,25358,14570,8983,11426, 
 筹资活动产生的现金流量净额(万元),22102,18491,12591,28991,45586,14998,14322,2190,14848,631,-570,3217,-6426, 
 汇率变动对现金及现金等价物的影响(万元),-10,-6,-2,19,7,5,-1,-70,-1,-8,-58,-15,-7, 
 现金及现金等价物净增加额(万元),-12072,-23596,-14436,21105,10325,-13316,-17271,9009,-9471,-1566,-106,5189,-5198, 
 加:期初现金及现金等价物余额(万元),43486,43486,43684,22381,22626,22381,22626,13373,18504,14938,15045,9855,15054, 
 期末现金及现金等价物余额(万元),31414,19890,29248,43486,32951,9065,5355,22381,9032,13373,14938,15045,9855, 
 净利润(万元),--,1815,--,5951,--,2527,--,6096,--,5401,4977,4745,3286, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-30,--,270,--,90,--,-13,--,171,53,-400,102, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,97,--,185,--,92,--,273,--,186,163,158,140, 
 无形资产摊销(万元),--,35,--,63,--,30,--,61,--,49,47,73,14, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,-2,--,11,--,--,1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,394,--,1121,--,512,--,949,--,1207,709,369,315, 
 投资损失(万元),--,-10,--,--,--,--,--,-2,--,--,2,-1,-0, 
 递延所得税资产减少(万元),--,--,--,-61,--,-236,--,403,--,-220,-86,-112,-79, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3088,--,-1570,--,-3811,--,18082,--,-2211,-12105,-6248,-2211, 
 经营性应收项目的减少(万元),--,-8626,--,-12717,--,-17305,--,-5071,--,-6917,-7146,870,1772, 
 经营性应付项目的增加(万元),--,-14558,--,-924,--,-10174,--,-18474,--,5392,14204,2933,-1809, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-23972,--,-7682,--,-28276,--,2300,--,3070,819,2387,1530, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),31414,19890,29248,43486,32951,9065,5355,22381,9032,13373,14938,15045,9855, 
 现金的期初余额(万元),43486,43486,43684,22381,22626,22381,22626,13373,18504,14938,15045,9855,15054, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-12072,-23596,-14436,21105,10325,-13316,-17271,9009,-9471,-1566,-106,5189,-5198, 

