 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 经营活动产生的现金流量净额(万元),3725,2503,612,5207,3016,2267,792,3789,2489,2255,216,3964,1484,812, 
 收回投资所收到的现金(万元),12300,--,--,--,--,--,--,--,--,--,--,200,--,150, 
 取得投资收益所收到的现金(万元),112,--,--,--,--,--,--,--,--,--,--,0,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),118,118,118,487,7,--,--,16,5,4,--,2,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,5,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),12530,118,118,487,7,5,0,16,5,4,0,202,0,150, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),857,649,270,1495,1423,1170,930,2026,1810,2621,1052,4902,2918,505, 
 投资所支付的现金(万元),32100,14900,--,--,--,--,--,--,--,--,--,200,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2000, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,1481,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),32957,15549,270,1495,1423,1170,930,2026,1810,2621,1052,6583,2918,2505, 
 投资活动产生的现金流量净额(万元),-20427,-15431,-152,-1008,-1416,-1165,-930,-2010,-1805,-2617,-1052,-6382,-2918,-2355, 
 吸收投资收到的现金(万元),17083,--,17083,--,--,--,--,--,--,--,--,1932,--,4500, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,900,900,900,500,3521,2980,2760,750,2840,1560,1460, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,17083,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),17083,17083,17083,900,900,900,500,3521,2980,2760,750,4772,1560,5960, 
 偿还债务支付的现金(万元),--,--,--,2300,1900,900,500,4431,3166,2330,300,2520,1460,960, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,53,49,36,17,381,99,139,63,109,105,1526, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1454, 
 支付其他与筹资活动有关的现金(万元),874,874,874,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),874,874,874,2353,1949,936,517,4812,3264,2469,363,2629,1565,2486, 
 筹资活动产生的现金流量净额(万元),16209,16209,16209,-1453,-1049,-36,-17,-1291,-285,291,387,2143,-5,3474, 
 汇率变动对现金及现金等价物的影响(万元),-24,-3,12,-14,-3,-1,-6,-21,-21,1,--,--,--,--, 
 现金及现金等价物净增加额(万元),-517,3278,16681,2732,548,1066,-160,467,378,-70,-450,-274,-1439,1932, 
 加:期初现金及现金等价物余额(万元),4146,4146,4146,1414,1414,1414,1414,948,948,1017,1017,1292,2731,799, 
 期末现金及现金等价物余额(万元),3629,7424,20827,4146,1962,2480,1254,1414,1325,948,567,1017,1292,2731, 
 净利润(万元),--,2594,--,--,2705,1777,--,3246,2295,2907,1235,2831,2049,2263, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,53,--,--,147,104,--,52,69,39,61,173,66,12, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,479,--,--,744,496,--,736,506,618,304,407,345,306, 
 无形资产摊销(万元),--,-22,--,--,80,56,--,98,73,97,48,94,36,24, 
 长期待摊费用摊销(万元),--,21,--,--,27,16,--,27,22,22,9,10,7,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,138,--,--,59,60,--,34,35,-4,--,4,-6,10, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,25,12,--,60,37,95,49,80,105,72, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,-25,--,-0, 
 递延所得税资产减少(万元),--,--,--,--,-2,3,--,-7,-10,4,-3,-26,-1,6, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,98,--,--,-446,436,--,-239,-445,-446,-971,-574,1084,-2367, 
 经营性应收项目的减少(万元),--,-232,--,--,-294,-112,--,-895,-315,-695,-552,-290,-1359,-2030, 
 经营性应付项目的增加(万元),--,-625,--,--,-28,-581,--,651,221,-382,36,1280,-842,2516, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,27,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2503,--,--,3016,2267,--,3789,2489,2255,216,3964,1484,812, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),3629,7424,20827,4146,1962,2480,1254,1414,1325,948,567,1017,1292,2731, 
 现金的期初余额(万元),4146,4146,4146,1414,1414,1414,1414,948,948,1017,1017,1292,2731,799, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-517,3278,16681,2732,548,1066,-160,467,378,-70,-450,-274,-1439,1932, 

