 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 投资活动现金流出小计(万元),4416,16630,9566,4482,1019,19066,9188,10482,53,595,478,205,60,119,51,51,5,232,116,387, 
 投资活动产生的现金流量净额(万元),-3719,-16577,-9556,-4472,-1009,-17727,-9188,-10023,-53,-544,-472,-200,-60,-118,-51,-51,-5,-232,-116,-357, 
 吸收投资收到的现金(万元),--,399,399,399,--,400,400,400,--,45286,45286,43286,43286,--,--,--,--,--,60,4840, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,399,399,399,--,400,--,400,--,2000,--,--,--,--,--,--,--,--,60,150, 
 取得借款收到的现金(万元),6820,70960,39450,23519,16000,82008,38018,26518,3000,40808,28784,13784,4784,32640,23640,10500,6500,20900,7000,5100, 
 发行债券收到的现金(万元),10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,23500,4500,4500,--,4000,4000,4000,--,500,--,--,--,3100,3100,3100,2100,11250,5950,1480, 
 筹资活动现金流入小计(万元),16820,94859,44349,28418,16000,86408,42418,30918,3000,86593,74069,57069,48069,35740,26740,13600,8600,32150,13010,11420, 
 偿还债务支付的现金(万元),12000,58450,31000,11000,--,40188,35188,7408,3400,39640,28040,25740,13190,17210,11410,4692,3492,14090,3800,1800, 
 分配股利、利润或偿付利息所支付的现金(万元),1219,6331,5118,2439,926,3599,2568,2126,141,3467,1958,1747,1205,2943,896,704,225,1867,606,2570, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),7208,230,--,--,--,4500,30,--,--,5278,7198,5271,4221,9145,3449,45,--,8050,1350,400, 
 筹资活动现金流出小计(万元),20426,65011,36118,13439,926,48287,37786,9533,3541,48385,37196,32758,18616,29298,15755,5441,3718,24007,5756,4770, 
 筹资活动产生的现金流量净额(万元),-3606,29848,8231,14979,15074,38122,4633,21385,-541,38208,36873,24311,29453,6442,10985,8159,4882,8143,7254,6650, 
 汇率变动对现金及现金等价物的影响(万元),3,-150,-1,-1,-11,39,-4,-4,-0,52,27,14,--,-0,0,0,--,-8,-61,-2, 
 现金及现金等价物净增加额(万元),-12901,-4836,-23047,-17904,-5155,2991,-14843,-19898,-19447,25236,31779,22389,25593,-580,837,-4570,-5006,3403,-3055,7195, 
 加:期初现金及现金等价物余额(万元),30936,35771,35871,35871,35871,32780,32940,32780,32940,7544,7544,7544,7544,8124,8124,8124,8124,4721,7776,581, 
 期末现金及现金等价物余额(万元),18035,30936,12825,17968,30716,35771,18097,12882,13493,32780,39323,29933,33136,7544,8961,3554,3118,8124,4721,7776, 
 净利润(万元),--,19185,--,6076,--,17442,--,5590,--,11226,--,5443,--,8571,--,--,--,6365,5611,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,22367,--,2363,--,2138,--,487,--,-407,--,630,--,1990,--,--,--,331,262,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,308,--,116,--,185,--,91,--,152,--,72,--,132,--,--,--,107,118,--, 
 无形资产摊销(万元),--,28,--,15,--,26,--,11,--,14,--,6,--,8,--,--,--,7,4,--, 
 长期待摊费用摊销(万元),--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,1,--,10,--,10,--,-13,--,-4,--,-1,--,--,--,1,1,--, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2474,--,2289,--,4969,--,1324,--,1614,--,896,--,3171,--,--,--,2291,831,--, 
 投资损失(万元),--,4,--,-16,--,-190,--,-8,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-5168,--,-288,--,-427,--,-169,--,134,--,-157,--,-498,--,--,--,-74,-66,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-31725,--,-35503,--,-23485,--,3073,--,-21324,--,6949,--,-14824,--,--,--,-1616,-16755,--, 
 经营性应收项目的减少(万元),--,-68557,--,2399,--,-33234,--,-36227,--,-9777,--,-16859,--,-13567,--,--,--,-14553,-3536,--, 
 经营性应付项目的增加(万元),--,43078,--,-5863,--,15101,--,-5436,--,6061,--,1289,--,8105,--,--,--,2639,3398,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,43,--,--,--,22,--,--,--,-160,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-17957,--,-28410,--,-17442,--,-31256,--,-12480,--,-1737,--,-6904,--,--,--,-4501,-10131,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18035,30936,12825,17968,30716,35771,18097,12882,13493,32780,39323,29933,33136,7544,8961,3554,3118,8124,4721,7776, 
 现金的期初余额(万元),30936,35771,35871,35871,35871,32780,32940,32780,32940,7544,7544,7544,7544,8124,8124,8124,8124,4721,7776,581, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-12901,-4836,-23047,-17904,-5155,2991,-14843,-19898,-19447,25236,31779,22389,25593,-580,837,-4570,-5006,3403,-3055,7195, 

