 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2007-06-30,2006-12-31,2005-12-31, 
 经营活动产生的现金流量净额(万元),6366,13615,6061,1948,3092,2614,2131,2909,721,1814,2568,496,-847,708,965,-1038,-272,1199,1275,523,-1369,-4722,-3360,-3356,-2170,-2096,-2699,-2406,-2274,2746,932,461,-477,4491,78,988,579,-1221,-3410,-2977,1118,-2962,2903,-1440, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,5368,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,0,0,0,--,0,0,0,--,46,2,2,--,231,231,231,--,226,226,1,0,225,225,225,--,417,417,417,192,133,133,133,--,138,138,85,69,69,126,80, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),23,123,64,25,4,102,52,50,29,16,14,14,12,201,152,105,26,238,179,144,--,16,16,16,0,236,93,70,--,102,75,74,18,53,20,0,0,146,124,124,49,0,1,64, 
 处置子公司及其他营业单位收到的现金净额(万元),0,--,--,--,--,--,--,--,--,--,--,--,--,-73,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),8,2478,237,89,29,357,106,42,--,800,282,38,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,1376,1376,--,0,1000,1000,1000,--,--,--,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),31,2601,301,114,33,459,158,92,29,816,296,53,12,174,154,108,26,5837,410,375,0,241,241,16,0,461,318,295,0,1895,1868,491,210,1187,1153,1134,0,284,262,209,118,69,127,144, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),642,12511,5007,2701,873,1444,1088,587,232,1904,1087,527,137,785,521,296,173,1918,1677,1334,1143,1400,1182,863,317,2057,1862,1417,598,6167,4103,2558,1062,8199,5848,4376,3092,3397,2946,2488,2746,1113,1346,1253, 
 投资所支付的现金(万元),--,707,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,2200,2200,--,0,--,0,1000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),0,--,47,--,21,--,--,--,--,--,--,--,0,--,--,--,1,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,420,--,--,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流出小计(万元),642,13218,5054,2701,894,1444,1088,587,232,1904,1087,527,137,785,521,296,174,1918,1677,1334,1143,1400,1182,863,317,2057,1862,1417,598,6167,4103,2558,1062,8199,5848,4376,3092,6017,5146,2488,2746,1113,1346,2253, 
 投资活动产生的现金流量净额(万元),-611,-10617,-4753,-2587,-861,-985,-930,-495,-203,-1088,-791,-475,-125,-611,-366,-189,-148,3919,-1267,-959,-1143,-1159,-941,-847,-317,-1596,-1544,-1122,-598,-4272,-2235,-2067,-852,-7012,-4695,-3242,-3092,-5733,-4884,-2279,-2628,-1044,-1219,-2109, 
 吸收投资收到的现金(万元),0,10706,10706,10830,10900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,360,360,360,0,--,--,--,--,19524,19524,--,0,--,120,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,360,360,360,0,--,--,--,--,--,--,--,0,--,120,0, 
 取得借款收到的现金(万元),2000,14800,9800,4800,1000,8300,7300,2000,1000,7800,5800,3500,1500,7800,4800,3500,1500,9000,9000,3500,1500,5500,5500,2000,0,5500,3300,2000,--,3600,2600,1100,0,8500,2500,1000,--,16500,8900,6000,8000,4000,2800,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),69,725,575,120,117,1224,734,627,297,1425,702,627,588,1195,48,29,21,16,1867,1878,1541,309,101,2,2,1813,994,526,526,5405,89,13,12,--,462,134,97,229,132,30,2706,2578,365,699, 
 筹资活动现金流入小计(万元),2069,26231,21081,15750,12017,9524,8034,2627,1297,9225,6502,4127,2088,8995,4848,3529,1521,9016,10867,5378,3041,5809,5601,2002,2,7313,4294,2526,526,9365,3049,1473,12,8500,2962,1134,97,36253,28556,6030,10706,6578,3285,1199, 
 偿还债务支付的现金(万元),1000,16700,10500,6500,4200,6300,5300,2000,1000,9300,5800,3500,1500,8800,6829,3500,1500,9700,5500,2000,--,5500,5500,2000,0,3500,2500,1000,--,8600,2600,1000,0,9600,3600,2000,1000,15100,5873,5873,3300,3100,1066,0, 
 分配股利、利润或偿付利息所支付的现金(万元),145,974,615,406,167,331,241,159,72,718,626,515,117,514,374,270,133,696,498,327,159,617,471,316,158,813,660,533,102,728,620,506,109,506,392,266,139,712,523,360,525,348,1385,59, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),867,831,326,288,42,1607,1749,806,394,1021,543,76,35,399,349,310,129,1453,685,81,27,568,568,276,248,3655,1344,856,610,940,57,36,35,503,116,87,21,1437,749,541,1357,301,668,0, 
 筹资活动现金流出小计(万元),2012,18505,11441,7194,4409,8238,7290,2965,1467,11039,6969,4091,1652,9713,7552,4080,1762,11849,6683,2408,186,6685,6539,2593,405,7968,4504,2389,711,10268,3277,1542,144,10609,4108,2353,1160,17249,7145,6774,5182,3749,3120,59, 
 筹资活动产生的现金流量净额(万元),57,7726,9640,8556,7608,1286,744,-338,-170,-1814,-467,37,436,-718,-2704,-550,-241,-2834,4185,2970,2855,-876,-938,-591,-403,-655,-210,137,-185,-903,-228,-68,-132,-2109,-1145,-1219,-1062,19004,21411,-744,5524,2829,165,1140, 
 汇率变动对现金及现金等价物的影响(万元),-0,-1,-1,1,1,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0, 
 现金及现金等价物净增加额(万元),5812,10724,10947,7918,9840,2916,1944,2077,349,-1088,1310,58,-535,-620,-2105,-1777,-661,2284,4192,2533,343,-6756,-5239,-4794,-2890,-4347,-4452,-3392,-3057,-2430,-1531,-1675,-1460,-4631,-5762,-3473,-3575,12049,13117,-6000,4014,-1177,1849,-2409, 
 加:期初现金及现金等价物余额(万元),16362,5086,7245,7245,7245,2170,3070,3070,3070,3258,3940,3940,3940,3878,5696,5696,5696,1594,2806,2806,2806,8350,9738,9738,9738,12698,12698,12698,12698,15128,15128,15128,15128,19758,19758,19758,19758,7709,7709,7709,3695,3695,1846,4255, 
 期末现金及现金等价物余额(万元),22174,15810,18192,15163,17085,5086,5015,5147,3419,2170,5250,3998,3405,3258,3591,3919,5035,3878,6998,5339,3149,1594,4499,4945,6849,8350,8245,9306,9640,12698,13597,13453,13667,15128,13996,16285,16183,19758,20826,1710,7709,2518,3695,1846, 
 净利润(万元),--,1879,--,1504,--,707,--,327,--,-3285,--,-1091,--,825,--,179,--,619,--,191,--,-5126,--,-1676,--,-1504,--,-1089,--,1240,--,104,--,1865,--,1051,0,3204,--,--,3109,--,2749,1682, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 资产减值准备(万元),--,923,--,--,--,174,--,-6,--,858,--,--,--,189,--,--,--,290,--,--,--,534,--,--,--,179,--,--,--,119,--,1,--,4,--,13,--,126,--,--,24,--,110,45, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6474,--,3054,--,3965,--,1999,--,3711,--,1875,--,3918,--,2023,--,3811,--,1913,--,4359,--,1885,--,3840,--,1813,--,2962,--,1421,--,2261,--,1107,0,2049,--,--,1697,--,1399,1641, 
 无形资产摊销(万元),--,963,--,44,--,48,--,14,--,54,--,31,--,81,--,42,--,83,--,42,--,56,--,25,--,45,--,21,--,32,--,12,--,7,--,3,--,7,--,--,36,--,86,86, 
 长期待摊费用摊销(万元),--,31,--,86,--,186,--,29,--,69,--,35,--,81,--,41,--,167,--,91,--,47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,41,--,-19,--,-38,--,15,--,-95,--,-11,--,-175,--,-151,--,-188,--,--,--,-41,--,-31,--,-306,--,-61,--,-67,--,-32,--,-51,--,--,--,-35,--,--,-26,--,-9,-52, 
 固定资产报废损失(万元),--,11,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 财务费用(万元),--,642,--,312,--,317,--,159,--,434,--,233,--,531,--,276,--,722,--,290,--,637,--,316,--,512,--,229,--,450,--,229,--,556,--,-26,--,735,--,--,267,--,230,161, 
 投资损失(万元),--,--,--,--,--,--,--,0,--,69,--,-4,--,805,--,166,--,-2201,--,-165,--,-208,--,-278,--,-96,--,-259,--,-436,--,-394,--,-405,--,-267,--,-290,--,--,-61,--,151,-200, 
 递延所得税资产减少(万元),--,-103,--,--,--,-15,--,--,--,-134,--,--,--,-27,--,--,--,-44,--,--,--,-80,--,--,--,-19,--,--,--,52,--,--,--,-38,--,--,--,-18,--,--,-4,--,-10,262, 
 递延所得税负债增加(万元),--,719,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,0,0, 
 存货的减少(万元),--,2827,--,2766,--,4019,--,2925,--,-906,--,411,--,-3009,--,991,--,-387,--,926,--,-2423,--,-1673,--,-4066,--,-2504,--,1321,--,3,--,-1665,--,-175,--,-5400,--,--,1265,--,-242,-281, 
 经营性应收项目的减少(万元),--,6340,--,-4195,--,13470,--,-8628,--,-4513,--,-3325,--,-4220,--,-6521,--,-1346,--,-2141,--,-272,--,-1012,--,671,--,-44,--,-1201,--,-1832,--,3312,--,-2060,0,-2583,--,--,-6676,--,-2938,-4721, 
 经营性应付项目的增加(万元),--,-7133,--,-1605,--,-20219,--,6062,--,5550,--,2341,--,1708,--,1916,--,-328,--,-625,--,-2204,--,-911,--,-1352,--,-510,--,-1727,--,949,--,-1355,--,1338,0,983,--,--,1487,--,1378,-63, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 其他(万元),--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,--,--,--,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),--,13615,--,1948,--,2614,--,2909,--,1814,--,496,--,708,--,-1038,--,1199,--,523,--,-4722,--,-3356,--,-2096,--,-2406,--,2746,--,461,--,4491,--,988,--,-1221,--,--,1118,--,2903,-1440, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),22174,15810,18192,15163,17085,5086,5015,5147,3419,2170,5250,3998,3405,3258,3591,3919,5035,3878,6998,5339,3149,1594,4499,4945,6849,8350,8245,9306,9640,12698,13597,13453,13667,15128,13996,16285,16183,19758,20826,1710,7709,2518,3695,1846, 
 现金的期初余额(万元),16362,5086,7245,7245,7245,2170,3070,3070,3070,3258,3940,3940,3940,3878,5696,5696,5696,1594,2806,2806,2806,8350,9738,9738,9738,12698,12698,12698,12698,15128,15128,15128,15128,19758,19758,19758,19758,7709,7709,7709,3695,3695,1846,4255, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金及现金等价物的净增加额(万元),5812,10724,10947,7918,9840,2916,1944,2077,349,-1088,1310,58,-535,-620,-2105,-1777,-661,2284,4192,2533,343,-6756,-5239,-4794,-2890,-4347,-4452,-3392,-3057,-2430,-1531,-1675,-1460,-4631,-5762,-3473,-3575,12049,13117,-6000,4014,-1177,1849,-2409, 

