 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 经营性应收项目的减少(万元),--,-3001,--,-2087,--,-2626,--,-1068,--,173,-916,--,--, 
 经营性应付项目的增加(万元),--,-3860,--,-217,--,-4720,--,1062,--,3627,1487,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,99,-99,--,--, 
 经营活动产生现金流量净额(万元),--,-3708,--,6345,--,-1583,--,4364,--,9160,5148,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8213,9779,9927,13859,1254,12861,2558,17603,1486,15575,8718,2313,366, 
 现金的期初余额(万元),13859,13859,13859,17603,17603,17603,17603,15575,15575,8718,2313,366,1381, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5646,-4080,-3932,-3745,-16349,-4743,-15046,2028,-14090,6857,6405,1946,-1014, 

