 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),32500,94007,70544,49230,29609,96825,75765,53979,30305,95317,75333,54342,35563,98243,75244,55163,34254,93881,71466,52656,33919,95535,64410,42408,89302,71111,53285, 
 支付的各项税费(万元),14961,30090,22679,16074,9212,26668,19586,15813,6317,31902,23506,13266,5090,33874,23912,16972,7327,47724,32260,26070,12011,60243,42823,27099,69442,35393,27668, 
 支付的其他与经营活动有关的现金(万元),19646,61731,34917,23727,19431,78047,42301,24572,12308,68727,52094,42536,27855,49777,57594,42991,23875,53817,58715,34584,16929,60771,48886,59175,89258,91631,64340, 
 经营活动现金流出小计(万元),165318,568338,415573,274690,138991,498876,343361,210324,99499,503256,376038,266614,140700,454009,481784,298675,158573,621809,489079,320976,171283,680904,531266,380818,815536,669667,609876, 
 经营活动产生的现金流量净额(万元),-15709,56592,44344,30067,22686,-71372,-26335,-24805,-18324,5559,-29050,-20881,-38262,-26298,-29761,-21778,-19464,4562,-29940,-27144,-25513,82794,66166,47244,-55856,65300,84952, 
 收回投资所收到的现金(万元),42500,18000,15000,15000,5000,95512,75420,55000,25000,143008,86695,62695,--,67038,36356,13857,1104,30200,42403,25876,13714,17403,17028,16875,236239,--,--, 
 取得投资收益所收到的现金(万元),2324,9437,7699,7471,1321,7140,5841,4250,763,13694,9089,6244,474,11436,6949,4193,1151,7444,5539,3566,2057,2240,872,439,10083,7481,531, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,133,51,51,15,337,173,125,111,279,210,--,--,9,5,1,1,4,4,2,--,179,169,169,71,316,383, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,20466,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),44825,48036,22750,22522,6336,102990,81433,59375,25873,156981,95994,68939,474,78484,43309,18051,2256,37648,47946,29444,15771,19822,18069,17483,246392,7797,913, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),11959,33019,17227,13696,8421,45669,20330,16601,8349,47392,23699,20447,13053,16204,37243,21965,12412,22678,41568,29792,19724,69597,37024,27209,59219,81132,107768, 
 投资所支付的现金(万元),7050,36200,20000,20000,20000,123860,135860,135860,116360,84900,47100,27100,7200,156480,32514,2514,2514,50000,60101,26827,6827,80585,70000,30000,1971,147806,105500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3003,--,--,--,50894,--,--,--,7200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35409,--,--, 
 支付的其他与投资活动有关的现金(万元),12,318,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),19020,72540,37264,33696,28421,220423,156190,152461,124709,139492,70799,47547,20253,172684,69756,24479,14926,72678,101670,56619,26552,150182,107024,57209,96599,228938,213268, 
 投资活动产生的现金流量净额(万元),25804,-24504,-14514,-11174,-22084,-117434,-74756,-93087,-98836,17489,25195,21392,-19779,-94200,-26447,-6428,-12670,-35030,-53724,-27175,-10781,-130359,-88955,-39726,149793,-221141,-212355, 
 吸收投资收到的现金(万元),--,490,--,--,--,--,--,--,--,81456,--,--,--,--,--,--,--,--,--,--,--,319895,319895,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,490,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),318281,527336,394595,266922,90000,439160,314751,217136,126461,341074,305244,217701,121874,323182,251933,174737,40537,335867,190548,188264,8657,363575,216632,183895,315678,410804,375200, 
 发行债券收到的现金(万元),--,160000,160000,160000,160000,150000,150000,150000,150000,--,--,--,--,99400,--,--,--,178920,178920,178920,178920,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,18500,9500,1500,4512,--,--,--,6510,--,--,--,--,--,--,--,2,2,2,2,28305,--,--,--,--,--, 
 筹资活动现金流入小计(万元),318281,687826,573095,436422,251500,593672,464751,367136,276461,429040,305244,217701,121874,422582,251933,174737,40537,514789,369470,367186,187579,711775,536527,183895,315678,410804,375200, 
 偿还债务支付的现金(万元),328624,730917,486978,428820,269219,493753,431327,316085,272470,307413,247187,193403,107610,298335,178727,165934,24601,413230,263767,256326,102164,372414,203690,167690,332731,389104,130185, 
 分配股利、利润或偿付利息所支付的现金(万元),17971,33276,23220,18302,12043,47296,37433,24181,18270,47160,43561,22553,13870,39343,35364,18863,11865,30758,25462,7524,3933,21669,16794,11338,17960,18315,11894, 
 其中：子公司支付给少数股东的股利、利润(万元),--,424,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11338,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,690,347,347,--,1404,20676,--,--,1456,--,--,--,2118,--,--,--,593,1483,993,496,10588,10223,--,--,--,--, 
 筹资活动现金流出小计(万元),346595,764883,510546,447470,281262,542454,489436,340266,290740,356029,290748,215955,121480,339796,214092,184797,36466,444582,290713,264843,106593,404671,230707,179028,350691,407418,142079, 
 筹资活动产生的现金流量净额(万元),-28314,-77057,62549,-11047,-29762,51219,-24685,26871,-14279,73011,14496,1745,394,82786,37841,-10060,4071,70207,78757,102344,80986,307105,305820,4867,-35013,3385,233121, 
 汇率变动对现金及现金等价物的影响(万元),-204,-942,-786,-206,6,2588,--,169,--,-2375,--,--,--,-2291,--,--,9,540,--,--,--,1040,--,--,-174,-464,58, 
 现金及现金等价物净增加额(万元),-18423,-45911,91593,7639,-29155,-134999,-125777,-90853,-131439,93684,10641,2256,-57647,-40003,-18367,-38266,-28054,40279,-4907,48025,44692,260579,283031,12385,58751,-152920,105777, 
 加:期初现金及现金等价物余额(万元),337842,383754,383754,383754,383754,518753,518753,518753,518753,425069,430829,430829,430829,467849,467849,467849,467849,427571,427571,427571,427571,166992,166992,166992,108242,261162,155385, 
 期末现金及现金等价物余额(万元),319419,337842,475346,391393,354598,383754,392975,427900,387314,518753,441470,433085,373182,427847,449482,429583,439795,467849,422664,475595,472263,427571,450023,179377,166992,108242,261162, 
 净利润(万元),--,6596,--,3473,--,-156513,--,2708,--,6197,--,14137,--,40770,--,26753,--,50040,--,35831,--,87205,--,40254,81750,64230,40462, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1055,1021,821, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,6148,--,-1118,--,49031,--,3965,--,3385,--,2239,--,8796,--,2506,--,5202,--,2423,--,2664,--,-0,2809,1744,295, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,24760,--,11382,--,25958,--,12306,--,43080,--,22794,--,46412,--,23059,--,43929,--,21893,--,40632,--,20336,34779,28596,23550, 
 无形资产摊销(万元),--,3278,--,1530,--,3133,--,1583,--,2631,--,1349,--,2886,--,1385,--,2734,--,1427,--,2614,--,1287,3009,2834,2659, 
 长期待摊费用摊销(万元),--,23,--,328,--,--,--,--,--,--,--,206,--,511,--,245,--,334,--,685,--,360,--,64,478,378,313, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6,2, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-72,--,12,--,-207,--,-92,--,10,--,18,--,-19,--,-12,--,-9,--,-2,--,49,--,-44,20,733,870, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,267,1275,557, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,33420,--,14698,--,29134,--,14115,--,29879,--,15621,--,23665,--,9979,--,20765,--,10668,--,21669,--,7883,18978,18315,11894, 
 投资损失(万元),--,-10467,--,-4968,--,-9946,--,-5443,--,-13267,--,-7204,--,-9622,--,-4687,--,-8049,--,-3582,--,-4672,--,-1372,-8856,-7935,-1304, 
 递延所得税资产减少(万元),--,95,--,-113,--,3328,--,-2002,--,2214,--,24,--,-2421,--,-53,--,-3391,--,430,--,-2712,--,4,-2349,-3037,-617, 
 递延所得税负债增加(万元),--,-249,--,87,--,-540,--,2051,--,-125,--,-328,--,-594,--,-41,--,-56,--,-199,--,-2665,--,-202,-714,-533,-1194, 
 存货的减少(万元),--,-11276,--,-15395,--,61927,--,-500,--,-56494,--,-63137,--,-124349,--,-83514,--,-56629,--,-75242,--,6103,--,-38114,-56608,29874,9656, 
 经营性应收项目的减少(万元),--,-8625,--,-4884,--,18023,--,-24680,--,40747,--,23092,--,-60746,--,-42211,--,10832,--,-6654,--,-15835,--,-1531,-94570,-28318,-15736, 
 经营性应付项目的增加(万元),--,12962,--,25035,--,-94699,--,-28816,--,-52699,--,-29692,--,48411,--,44813,--,-61139,--,-14823,--,-52618,--,18680,-35906,-43884,12723, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,56592,--,30067,--,-71372,--,-24805,--,5559,--,-20881,--,-26298,--,-21778,--,4562,--,-27144,--,82794,--,47244,-55856,65300,84952, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),319419,337842,475346,391393,354598,383754,392975,427900,387314,518753,441470,433085,373182,427847,449482,429583,439795,467849,422664,475595,472263,427571,450023,179377,166992,108242,61862, 
 现金的期初余额(万元),337842,383754,383754,383754,383754,518753,518753,518753,518753,425069,430829,430829,430829,467849,467849,467849,467849,427571,427571,427571,427571,166992,166992,166992,108242,61862,81384, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,199300, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,199300,74001, 
 现金及现金等价物的净增加额(万元),-18423,-45911,91593,7639,-29155,-134999,-125777,-90853,-131439,93684,10641,2256,-57647,-40003,-18367,-38266,-28054,40279,-4907,48025,44692,260579,283031,12385,58751,-152920,105777, 

