 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 长期待摊费用摊销(万元),--,94,--,30,--,100,--,106,--,46,--,19,--,53,--,59,--,55,--,27,--,79,--,51,--,--,--,--,0,--,0,17, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,43,--,1,--,3,--,--,--,12,--,1,--,15,--,--,--,11,--,--,--,6,--,5,--,--,--,--,0,--,0,0, 
 固定资产报废损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 公允价值变动损失(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 财务费用(万元),--,75,--,--,--,154,--,-3,--,186,--,--,--,-0,--,--,--,10,--,--,--,12,--,--,--,18,--,--,-26,--,5,0, 
 投资损失(万元),--,-83,--,--,--,77,--,-4,--,-190,--,-35,--,27,--,3,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-22,-9, 
 递延所得税资产减少(万元),--,53,--,-390,--,130,--,849,--,-200,--,-282,--,-211,--,-33,--,4,--,40,--,-3,--,23,--,-76,--,--,-3,--,-7,-11, 
 递延所得税负债增加(万元),--,-318,--,-90,--,-192,--,301,--,-110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存货的减少(万元),--,-574,--,-2474,--,-79,--,-4604,--,-1602,--,-6535,--,211,--,-1158,--,-37,--,-154,--,-987,--,-1873,--,468,--,--,-140,--,276,-658, 
 经营性应收项目的减少(万元),--,-3786,--,-339,--,-6169,--,-10394,--,-1596,--,-1541,--,-4114,--,-489,--,271,--,708,--,-291,--,603,--,-2330,--,--,-1562,--,-2056,-397, 
 经营性应付项目的增加(万元),--,298,--,20,--,1874,--,6030,--,1748,--,7092,--,1721,--,164,--,-2448,--,-1618,--,-4507,--,-3858,--,-382,--,--,780,--,48,396, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 其他(万元),--,420,--,--,--,525,--,-789,--,764,--,359,--,634,--,117,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),--,14052,--,-972,--,13724,--,-1763,--,8348,--,237,--,3005,--,524,--,1651,--,1076,--,-2328,--,-3299,--,1552,--,--,2475,--,652,328, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),17592,40862,33112,31982,35428,40290,26312,26374,50292,27774,24434,23279,21112,20556,17648,18201,19393,19301,17841,18104,20695,20719,20268,20899,23679,26267,25053,2450,3897,2813,2044,594, 
 现金的期初余额(万元),40862,40290,40290,40290,40290,27774,27731,27774,30149,20556,23423,23423,23423,19301,19301,19301,19301,20719,20719,20719,20719,26267,26267,26267,26702,3897,4448,4448,1920,2044,594,571, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1200,--,435,--,--,551,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,435,--,--,--,551,--,--,125,--,0,9, 
 现金及现金等价物的净增加额(万元),-23270,571,-7178,-8308,-4862,12516,-1420,-1400,20143,7218,1011,-144,-2311,1255,-1653,-1099,92,-1418,-2878,-2615,-24,-5983,-5999,-4168,-3022,22253,20605,-1999,2404,768,1450,14, 

