 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,-17,-54,-18, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,40,--,--,--,0,--,--,--,--,19, 
 投资损失(万元),--,-13,--,19,--,12,--,1,-90,15,-0, 
 递延所得税资产减少(万元),--,-8,--,-18,--,-34,--,-61,-70,11,-31, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-382,--,2131,--,1610,--,-549,-2647,-494,-177, 
 经营性应收项目的减少(万元),--,-253,--,-433,--,-187,--,-2472,-5436,-1163,-2488, 
 经营性应付项目的增加(万元),--,434,--,166,--,-233,--,-498,1822,407,1160, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2914,--,8302,--,3795,--,1393,-867,2619,2158, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),28920,47735,19098,15325,13743,11009,--,7284,7221,9025,7169, 
 现金的期初余额(万元),15325,15325,15325,7284,7284,7284,--,7221,9025,7169,1622, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13595,32410,3773,8041,6459,3725,--,63,-1803,1856,5547, 

