 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 收回投资所收到的现金(万元),800,800,--,10300,200,--,--,16528,9490,8710,520,--, 
 取得投资收益所收到的现金(万元),22,1,1,33,6,--,--,66,16,17,1,1, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),64,18,0,44,44,36,--,50,50,61,57,7, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),887,819,1,10378,250,36,0,16644,9557,8788,578,8, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),16708,9800,4908,9042,6231,4803,778,3762,726,4932,3958,3291, 
 投资所支付的现金(万元),24800,13800,--,10300,3100,--,--,16528,9490,8710,--,520, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),41508,23600,4908,19342,9331,4803,778,20290,10216,13642,3958,3811, 
 投资活动产生的现金流量净额(万元),-40621,-22781,-4907,-8965,-9081,-4767,-778,-3646,-660,-4853,-3380,-3804, 
 吸收投资收到的现金(万元),40980,39490,10,10,--,--,--,4500,4500,345,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,2000,2000,2000,2000,--,--,5000,6300,4500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),40980,39490,10,2010,2000,2000,2000,4500,4500,5345,6300,4500, 
 偿还债务支付的现金(万元),--,--,--,2000,2000,--,--,6000,1000,3000,4930,2070, 
 分配股利、利润或偿付利息所支付的现金(万元),960,960,--,779,779,767,8,1324,210,2976,1720,178, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2731,2449,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3691,3409,0,2779,2779,767,8,7324,1210,5976,6650,2248, 
 筹资活动产生的现金流量净额(万元),37289,36081,10,-769,-779,1233,1992,-2824,3290,-631,-350,2252, 
 汇率变动对现金及现金等价物的影响(万元),-0,-0,-0,2,2,2,2,1,1,1,0,-3, 
 现金及现金等价物净增加额(万元),9143,21178,-4179,4810,-389,639,-2765,1616,1219,118,2016,-216, 
 加:期初现金及现金等价物余额(万元),9087,9087,9087,4277,4277,4277,4277,2661,2661,2544,527,743, 
 期末现金及现金等价物余额(万元),18230,30265,4908,9087,3889,4916,1512,4277,3881,2661,2544,527, 
 净利润(万元),--,1230,--,6867,--,69,--,5645,710,3743,4021,2373, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-21,--,54,--,-81,--,132,267,182,121,40, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,951,--,1732,--,798,--,1393,792,858,613,714, 
 无形资产摊销(万元),--,166,--,259,--,131,--,104,--,102,--,--, 
 长期待摊费用摊销(万元),--,567,--,329,--,143,--,127,--,41,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,--,45,--,39,--,21,15,14,48,12, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,0,--,0,-1, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,0,--,40,--,27,--,299,209,409,163,108, 
 投资损失(万元),--,-1,--,-33,--,--,--,-66,-16,-17,0,-1, 
 递延所得税资产减少(万元),--,6,--,-71,--,13,--,26,-7,-11,-10,-36, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,0,--,-0,0, 
 存货的减少(万元),--,-401,--,210,--,-896,--,1562,-276,-1144,-364,-1217, 
 经营性应收项目的减少(万元),--,2987,--,701,--,663,--,-2167,-3798,-1660,-2785,-1893, 
 经营性应付项目的增加(万元),--,2413,--,4868,--,3265,--,1010,692,1590,3940,1239, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-23,--,-458,--,--,--,--,0,1494,0,0, 
 经营活动产生现金流量净额(万元),--,7878,--,14542,--,4170,--,8085,-1411,5601,5746,1339, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18230,30265,4908,9087,3889,4916,1512,4277,3881,2661,2544,527, 
 现金的期初余额(万元),9087,9087,9087,4277,4277,4277,4277,2661,2661,2544,527,743, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9143,21178,-4179,4810,-389,639,-2765,1616,1219,118,2016,-216, 

