 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2010-06-30,2009-12-31,2008-12-31, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,10000,5000,--,--,11000,11000,6000,--,--,--,--,--,--,--,--,--,5000,5000,--,--,30300,26300,12700,20600,9100,8000,3500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,285,--,232,115,--,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,950, 
 筹资活动现金流入小计(万元),2260,1884,1109,131332,130163,129817,129244,11352,5366,288,184,12239,11785,5926,-74,215,-5,177,0,14421,14421,13202,0,5000,5000,0,0,247040,243040,12700,24932,9100,8900,9450, 
 偿还债务支付的现金(万元),--,--,--,10000,11837,10000,--,5000,--,--,--,6000,--,--,--,--,--,--,--,4700,4700,4700,1000,25100,17100,11100,4600,26100,18500,3500,0,--,11000,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),12059,6544,--,10306,9514,7816,102,8686,8583,8356,58,5836,5690,5568,--,5524,4123,1110,--,5605,5193,5209,--,3591,1657,1192,253,5610,5033,4652,481,44,194,8374, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,1752,--,119,--,--,--,--,--,163,-86,--,--,722,--,--,--,--,--,--,--,0,--,--,--,756,--,--,4482,--,0,0, 
 筹资活动现金流出小计(万元),12059,6544,0,22058,21351,17935,102,13686,8583,8356,58,11999,5604,5568,0,6246,4123,1110,0,10305,9893,9909,1000,28691,18757,12292,4853,32466,23533,8152,4963,44,11194,11374, 
 筹资活动产生的现金流量净额(万元),-9799,-4660,1109,109275,108812,111882,129142,-2334,-3217,-8067,126,240,6181,359,-74,-6031,-4129,-933,0,4116,4529,3293,-1000,-23691,-13757,-12292,-4853,214574,219507,4548,19969,9056,-2294,-1924, 
 汇率变动对现金及现金等价物的影响(万元),22,4,-11,-24,3,-4,10,11,3,-0,-1,-23,-4,-1,-6,5,12,13,-14,3,2,-12,-9,3,2,2,3,3,--,--,0,--,0,0, 
 现金及现金等价物净增加额(万元),19366,54565,-10160,25461,34103,29870,114732,10347,-6119,-1357,-4209,2906,-5641,2533,5925,-30810,-67,3341,-380,-78942,-49382,-32717,4706,-46344,-36361,-29044,-14595,155941,182506,-6108,19225,-7088,8471,6286, 
 加:期初现金及现金等价物余额(万元),80268,80268,80268,54807,54807,54807,54807,43059,43059,43059,43059,40153,40153,40153,40153,70963,70963,70963,70963,149906,149906,149906,149906,196250,196250,196250,196250,40309,40309,40309,21084,21084,12613,6327, 
 期末现金及现金等价物余额(万元),99634,134832,70108,80268,88910,84677,169539,53406,36940,41702,38850,43059,34512,42686,46079,40153,70897,74305,70583,70963,100524,117189,154612,149906,159889,167206,181655,196250,222815,34201,40309,13996,21084,12613, 
 净利润(万元),--,44560,--,53679,--,33520,--,53593,--,30836,--,42680,--,22278,--,35450,--,20113,--,24429,--,15167,--,18581,--,14179,--,45407,--,--,31503,--,29752,12225, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 资产减值准备(万元),--,130,--,166,--,52,--,-97,--,-197,--,-1513,--,2210,--,-390,--,728,--,308,--,-54,--,445,--,1527,--,549,--,--,-474,--,427,251, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,11647,--,22566,--,11023,--,19788,--,9734,--,13045,--,6177,--,7427,--,3388,--,5435,--,2657,--,5323,--,2662,--,5017,--,--,4324,--,2861,2558, 
 无形资产摊销(万元),--,919,--,1900,--,982,--,1896,--,920,--,1411,--,665,--,1127,--,549,--,968,--,471,--,796,--,358,--,851,--,--,574,--,544,415, 
 长期待摊费用摊销(万元),--,211,--,482,--,285,--,1427,--,803,--,2144,--,1205,--,2466,--,858,--,1587,--,273,--,161,--,-78,--,76,--,--,0,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-13,--,-9,--,-20,--,32,--,28,--,32,--,-17,--,323,--,-18,--,3,--,3,--,12,--,12,--,1,--,--,-330,--,99,18, 
 固定资产报废损失(万元),--,--,--,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 财务费用(万元),--,0,--,153,--,184,--,321,--,116,--,277,--,43,--,--,--,--,--,--,--,--,--,688,--,467,--,1349,--,--,481,--,194,174, 
 投资损失(万元),--,-1505,--,-1527,--,-622,--,9,--,-42,--,-576,--,-503,--,-1666,--,-1057,--,-737,--,-144,--,--,--,--,--,--,--,--,0,--,0,0, 
 递延所得税资产减少(万元),--,-148,--,-569,--,-415,--,412,--,398,--,-594,--,164,--,-1214,--,-177,--,502,--,565,--,-1029,--,-841,--,-323,--,--,-391,--,-101,-32, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-143,--,--,-116,--,-52,-55, 
 存货的减少(万元),--,7026,--,-14802,--,-13124,--,11613,--,10142,--,-20412,--,5104,--,-21264,--,756,--,-16272,--,-5105,--,-12891,--,-4835,--,-11662,--,--,-6569,--,-7662,713, 
 经营性应收项目的减少(万元),--,-43353,--,-45614,--,-69002,--,-26995,--,-31527,--,-32829,--,-39700,--,-5285,--,-17537,--,-17135,--,-18270,--,20345,--,-22692,--,-43639,--,--,10154,--,-20845,6378, 
 经营性应付项目的增加(万元),--,-650,--,-4982,--,24663,--,1167,--,9811,--,9523,--,4027,--,-6383,--,8130,--,6444,--,15902,--,-25418,--,4475,--,-38331,--,--,-9184,--,26604,-1627, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 经营活动产生现金流量净额(万元),--,18824,--,11465,--,-12475,--,63164,--,31023,--,13188,--,1651,--,10590,--,15734,--,5532,--,11464,--,7013,--,-4767,--,-40849,--,--,29972,--,31821,21018, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),99634,134832,70108,80268,88910,84677,169539,53406,36940,41702,38850,43059,34512,42686,46079,40153,70897,74305,70583,70963,100524,117189,154612,149906,159889,167206,181655,196250,222815,34201,40309,13996,21084,12613, 
 现金的期初余额(万元),80268,80268,80268,54807,54807,54807,54807,43059,43059,43059,43059,40153,40153,40153,40153,70963,70963,70963,70963,149906,149906,149906,149906,196250,196250,196250,196250,40309,40309,40309,21084,21084,12613,6327, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金及现金等价物的净增加额(万元),19366,54565,-10160,25461,34103,29870,114732,10347,-6119,-1357,-4209,2906,-5641,2533,5925,-30810,-67,3341,-380,-78942,-49382,-32717,4706,-46344,-36361,-29044,-14595,155941,182506,-6108,19225,-7088,8471,6286, 

