 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,713,--,1634,--,749,--,1228,549,941,890,630, 
 投资损失(万元),--,47,--,179,--,35,--,-108,186,-18,28,99, 
 递延所得税资产减少(万元),--,-777,--,-277,--,-873,--,-188,-924,-67,-91,-9, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6700,--,-2081,--,-6507,--,-2256,-5147,-2335,-831,-144, 
 经营性应收项目的减少(万元),--,-14742,--,-7754,--,-6001,--,-16112,-6154,-4746,-8297,-3873, 
 经营性应付项目的增加(万元),--,5255,--,1039,--,-275,--,2228,646,-98,635,875, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-18569,--,-858,--,-15747,--,-10125,-14974,-2081,-3590,1470, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13952,27861,3605,19197,1068,6704,8844,17729,6675,6311,11914,7867, 
 现金的期初余额(万元),19197,19197,19197,17729,17729,17729,17775,6311,6311,11914,7867,1889, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5244,8665,-15592,1468,-16661,-11025,-8931,11418,363,-5603,4047,5979, 

