 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2010-12-31,2009-12-31,2008-12-31, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),1410,5069,3634,2495,1155,4516,3449,2309,1277,4303,3394,2367,1181,4499,3467,2342,1249,3702,2777,1719,821,2463,1815,1192,609,1899,1382,1297,1108,1156, 
 支付的各项税费(万元),504,2326,2103,1980,1244,7534,5769,4933,3744,2614,1724,918,662,1783,1378,656,577,1949,1589,1074,987,1850,1703,993,740,2177,1404,2353,768,608, 
 支付的其他与经营活动有关的现金(万元),3677,2878,2175,1400,605,2822,1938,1280,614,2584,1670,1052,456,2115,1437,958,409,2568,2390,1127,524,2335,1714,788,424,1935,1502,2932,3581,3312, 
 经营活动现金流出小计(万元),15106,39129,28714,20585,10094,47565,31685,22899,17263,33222,23236,15024,8045,25958,18392,11405,6622,25946,18681,12271,6804,21616,16106,10673,5476,22386,14861,22025,19087,14150, 
 经营活动产生的现金流量净额(万元),-3797,5228,-3059,-8534,-4826,-6959,-10559,-9941,-10395,28064,-1336,-2722,-1656,2995,-2184,-1928,-2074,-3636,-4898,-2471,-3727,623,-2477,-2316,-2634,4322,939,3196,501,1930, 
 收回投资所收到的现金(万元),--,30000,30000,30000,5000,45000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,248,116,49, 
 取得投资收益所收到的现金(万元),--,242,242,242,13,246,158,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,1,0,--,--,1,1,1,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,20000,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,30242,30242,30242,5013,45246,20158,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,248,116,49, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),71,24493,23938,23911,128,305,275,248,176,1567,1022,758,423,1802,1358,1147,694,3074,1772,1158,444,3302,715,484,139,2345,2118,732,71,173, 
 投资所支付的现金(万元),1011,37940,36450,33000,30000,45000,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,262,--,157,74,21, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,45000,20000,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1082,62433,60388,56911,30128,45305,45275,20248,176,1567,1022,758,423,1802,1358,1147,694,3074,1772,1158,444,3302,715,484,139,2606,2118,889,144,195, 
 投资活动产生的现金流量净额(万元),-1082,-32191,-30146,-26670,-25114,-59,-25116,-20248,-176,-1566,-1021,-758,-423,-1801,-1357,-1146,-694,-3074,-1772,-1158,-444,-3302,-715,-484,-139,-2606,-2118,-641,-29,-146, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,6552,402,--,--,--,--,--,--,--,--,0,0,28467,28467,28467,28467,--,--,4225,900,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,500,500,500,--,500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,0,0,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,6552,402,0,0,0,0,0,0,0,0,0,0,28467,28467,28467,28467,500,500,4725,900,500, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,500,500,500,500,500,500,--,500,500, 
 分配股利、利润或偿付利息所支付的现金(万元),--,2088,2060,2060,--,981,972,972,--,389,389,389,--,300,300,--,--,480,480,443,0,603,603,552,3,32,24,922,26,29, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),40,137,--,--,--,99,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,342,322,322,65,136,116,91,--,--, 
 筹资活动现金流出小计(万元),40,2225,2060,2060,0,1080,972,972,0,389,389,389,0,300,300,0,0,480,480,444,0,1445,1425,1374,568,668,640,1013,526,529, 
 筹资活动产生的现金流量净额(万元),-40,-2225,-2060,-2060,0,-1080,-972,-972,0,6163,14,-389,0,-300,-300,0,0,-480,-480,-444,0,27022,27042,27093,27898,-168,-140,3712,374,-29, 
 汇率变动对现金及现金等价物的影响(万元),-128,-202,-181,-81,-21,94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 现金及现金等价物净增加额(万元),-5047,-29390,-35447,-37345,-29961,-8004,-36647,-31162,-10572,32661,-2344,-3869,-2080,894,-3842,-3075,-2768,-7190,-7150,-4073,-4171,24343,23849,24292,25126,1547,-1319,6267,846,1755, 
 加:期初现金及现金等价物余额(万元),25516,54906,54906,54906,54906,62910,62910,62910,62910,30249,30249,30249,30249,29355,29355,29355,29355,36545,36545,36545,36545,12202,12202,12202,12202,10655,10655,4389,3542,1787, 
 期末现金及现金等价物余额(万元),20469,25516,19459,17561,24944,54906,26263,31748,52338,62910,27905,26380,28169,30249,25514,26281,26588,29355,29395,32472,32374,36545,36052,36495,37328,12202,9337,10655,4389,3542, 
 净利润(万元),--,5083,--,1191,--,12876,--,4403,--,6590,--,1382,--,2593,--,718,--,1962,--,1166,--,2940,--,1272,--,4154,2647,3190,1366,559, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,132,--,257,--,174,--,-103,--,-298,--,163,--,311,--,238,--,328,--,136,--,141,--,119,--,93,235,43,122,-141, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,777,--,401,--,775,--,383,--,675,--,319,--,569,--,281,--,341,--,120,--,133,--,52,--,91,67,58,60,50, 
 无形资产摊销(万元),--,168,--,72,--,142,--,70,--,136,--,66,--,85,--,32,--,50,--,23,--,9,--,2,--,4,3,1,1,0, 
 长期待摊费用摊销(万元),--,240,--,121,--,196,--,66,--,104,--,38,--,63,--,23,--,25,--,--,--,--,--,--,--,--,--,4,4,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,0,--,--,--,1,--,1,--,5,--,0,--,2,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-12,-33,126, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,2,--,2,--,32,24,22,26,29, 
 投资损失(万元),--,-27,--,-242,--,-246,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-35,-33, 
 递延所得税资产减少(万元),--,120,--,6,--,17,--,-17,--,-60,--,-18,--,-156,--,-13,--,-92,--,-6,--,-28,--,-9,--,-157,-283,-3,-15,3, 
 递延所得税负债增加(万元),--,-29,--,5,--,-61,--,3,--,66,--,43,--,78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-283,--,-1856,--,319,--,-618,--,-3816,--,-165,--,-1469,--,-131,--,-472,--,314,--,-544,--,255,--,26,-71,744,-865,-255, 
 经营性应收项目的减少(万元),--,-2085,--,-2743,--,-4180,--,2681,--,5273,--,-1008,--,-896,--,-3258,--,-5027,--,-966,--,-2505,--,-2398,--,151,-4335,-1160,-96,1451, 
 经营性应付项目的增加(万元),--,786,--,-5993,--,-17730,--,-17324,--,18734,--,-3637,--,1815,--,267,--,-962,--,-3184,--,520,--,-1603,--,-856,2652,300,-34,137, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,346,--,248,--,759,--,514,--,656,--,94,--,--,--,-85,--,212,--,-74,--,-46,--,-8,--,783,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,5228,--,-8534,--,-6959,--,-9941,--,28064,--,-2722,--,2995,--,-1928,--,-3636,--,-2471,--,623,--,-2316,--,4322,939,3196,501,1930, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20469,25516,19459,17561,24944,54906,26263,31748,52338,62910,27905,26380,28169,30249,25514,26281,26588,29355,29395,32472,32374,36545,36052,36495,37328,12202,9337,10655,4389,3542, 
 现金的期初余额(万元),25516,54906,54906,54906,54906,62910,62910,62910,62910,30249,30249,30249,30249,29355,29355,29355,29355,36545,36545,36545,36545,12202,12202,12202,12202,10655,10655,4389,3542,1787, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5047,-29390,-35447,-37345,-29961,-8004,-36647,-31162,-10572,32661,-2344,-3869,-2080,894,-3842,-3075,-2768,-7190,-7150,-4073,-4171,24343,23849,24292,25126,1547,-1319,6267,846,1755, 

