 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,265,--,286,--,173,--,228,--,166,147,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1287,--,2395,--,1148,--,2273,--,1996,1864,--,--, 
 无形资产摊销(万元),--,161,--,323,--,159,--,304,--,257,220,--,--, 
 长期待摊费用摊销(万元),--,272,--,471,--,234,--,419,--,366,387,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-24,--,11,--,14,--,105,--,70,97,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,67,--,467,--,255,--,580,--,999,1116,--,--, 
 投资损失(万元),--,-283,--,-34,--,-6,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-37,--,-33,--,-38,--,-25,--,21,-27,--,--, 
 递延所得税负债增加(万元),--,-11,--,-14,--,-3,--,-33,--,-122,-41,--,--, 
 存货的减少(万元),--,-108,--,-663,--,-302,--,125,--,145,-248,--,--, 
 经营性应收项目的减少(万元),--,-3338,--,-4070,--,-2138,--,-2442,--,-781,-1184,--,--, 
 经营性应付项目的增加(万元),--,2254,--,8418,--,2333,--,4470,--,2052,541,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6702,--,20335,--,6660,--,17839,--,14660,11275,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),23927,32688,50870,40714,13830,9065,17112,16661,9226,8488,8389,13138,10663, 
 现金的期初余额(万元),40714,40714,40714,16661,16661,16661,16661,8488,8488,8389,13138,10663,7588, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-16787,-8026,10156,24052,-2832,-7596,450,8173,737,100,-4749,2474,3075, 

