 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 期末现金及现金等价物余额(万元),41397,21444,22889,31075,13549,15274,20109,30566,38420,29194,15591,3588,3601, 
 净利润(万元),--,22,-19,12209,--,-5462,-3207,7171,12681,-1795,2537,5294,2026, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-172,17,663,--,1735,21,1311,1079,897,340,218,-22, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,215,82,404,--,219,112,539,458,231,444,339,313, 
 无形资产摊销(万元),--,545,268,1028,--,494,259,985,888,441,832,218,16, 
 长期待摊费用摊销(万元),--,136,70,325,--,165,43,221,208,104,171,82,54, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,--,-15,--,-13,--,-2,26,--,10,9,1, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,10,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-281,--,--,--,--,--,--,20,20,233,90,-7, 
 投资损失(万元),--,-1445,-690,-1164,--,-363,-194,-0,--,--,--,--,--, 
 递延所得税资产减少(万元),--,119,93,706,--,-278,167,-512,-210,-92,-77,-33,9, 
 递延所得税负债增加(万元),--,-3,-1,-6,--,--,-1,41,--,--,--,--,--, 
 存货的减少(万元),--,-7118,-3708,684,--,-5826,-3693,-586,-5185,-5823,806,-406,-275, 
 经营性应收项目的减少(万元),--,9402,5081,-15772,--,6042,5112,-5561,-12750,4321,-12382,-10399,-6719, 
 经营性应付项目的增加(万元),--,-10678,-9068,6304,--,-8699,-8311,-1020,7462,-6984,1573,1789,6240, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,7741,--,--, 
 经营活动产生现金流量净额(万元),--,-9257,-8035,5366,--,-11986,-9692,2586,4677,-8670,2228,-2799,1638, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),41397,21444,22889,31075,13549,15274,20109,30566,38420,29194,15591,3588,3601, 
 现金的期初余额(万元),31240,31240,31075,30566,30718,30566,30566,38420,15591,15591,3588,3601,903, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),10158,-9796,-8186,509,-17169,-15292,-10457,-7854,22830,13603,12003,-14,2699, 

