 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 吸收投资收到的现金(万元),964,9083,2190,1646,997,490,490,--,--,31502,31502,31502,--,--,--,--,--,--,1363, 
 其中：子公司吸收少数股东投资收到的现金(万元),964,2680,2190,1646,997,490,490,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1700,13711,14340,12522,12076,200,--,--,--,--,--,--,--,--,--,--,--,5897,6399, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1036,955,--,--,--,--,--,--,--,706,706,706,--,--,--,--,425,--,134, 
 筹资活动现金流入小计(万元),3700,23749,16530,14168,13073,690,490,0,0,32208,32208,32208,0,0,0,0,425,5897,7896, 
 偿还债务支付的现金(万元),4785,400,240,200,--,--,--,--,--,--,--,--,--,--,--,--,4500,6547,5548, 
 分配股利、利润或偿付利息所支付的现金(万元),103,3113,2847,2756,--,0,--,--,--,5280,2640,2640,--,2640,2640,2640,77,294,332, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),108,3020,--,--,85,12906,--,--,--,900,78,78,--,--,--,--,1,431,39, 
 筹资活动现金流出小计(万元),4996,6534,3087,2956,85,12906,0,0,0,6180,2718,2718,0,2640,2640,2640,4578,7272,5918, 
 筹资活动产生的现金流量净额(万元),-1296,17216,13443,11212,12988,-12216,490,0,0,26028,29490,29490,0,-2640,-2640,-2640,-4153,-1375,1978, 
 汇率变动对现金及现金等价物的影响(万元),-886,-450,-411,63,570,1476,132,331,98,201,43,-23,0,-36,174,146,-16,8,-7, 
 现金及现金等价物净增加额(万元),-9854,-10251,-13950,-14926,-15271,-2839,-5030,-9214,-17145,32193,28891,32979,-9065,4831,-7446,596,3497,3737,2280, 
 加:期初现金及现金等价物余额(万元),34313,44565,44565,44565,44565,47404,47404,47404,47404,15211,15211,15211,15211,10380,10380,10380,6883,3146,866, 
 期末现金及现金等价物余额(万元),24459,34313,30615,29639,29294,44565,42374,38190,30259,47404,44102,48190,6146,15211,2934,10975,10380,6883,3146, 
 净利润(万元),--,22507,--,10818,--,14551,--,8035,--,12535,--,5850,--,9836,--,5142,5900,3788,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,843,--,408,--,-112,--,217,--,277,--,161,--,116,--,180,22,352,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4060,--,1787,--,2479,--,1541,--,1894,--,895,--,1579,--,599,1250,855,--, 
 无形资产摊销(万元),--,803,--,149,--,284,--,113,--,225,--,168,--,199,--,94,155,110,--, 
 长期待摊费用摊销(万元),--,42,--,3,--,5,--,--,--,3,--,0,--,--,--,0,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,2,--,--,--,27,--,--,--,18,--,0,--,23,--,1,--,--,--, 
 固定资产报废损失(万元),--,0,--,2,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,11,--,0,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,553,--,-381,--,-1447,--,-547,--,-183,--,--,--,--,--,--,78,233,--, 
 投资损失(万元),--,-286,--,-210,--,-1028,--,-436,--,-474,--,-160,--,-349,--,-132,--,--,--, 
 递延所得税资产减少(万元),--,-593,--,-55,--,-16,--,-333,--,-33,--,252,--,-164,--,8,-50,-214,--, 
 递延所得税负债增加(万元),--,-7,--,--,--,-7,--,30,--,-7,--,0,--,-8,--,-4,-9,-11,--, 
 存货的减少(万元),--,-5134,--,-3645,--,-3034,--,-384,--,249,--,540,--,-620,--,-709,-439,731,--, 
 经营性应收项目的减少(万元),--,-25113,--,-13164,--,-2492,--,-8347,--,-1778,--,-1399,--,-184,--,17,2192,62,--, 
 经营性应付项目的增加(万元),--,19021,--,4343,--,1991,--,5171,--,457,--,-2116,--,8,--,-482,993,1577,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,187,--,3870,--,--,--,92,--,--,--,0,--,--,--,0,--,--,--, 
 经营活动产生现金流量净额(万元),--,16885,--,3923,--,11201,--,5151,--,13181,--,4191,--,10447,--,4714,10091,7484,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),24459,34313,30615,29639,29294,44565,42374,38190,30259,47404,44102,48190,6146,15211,2934,10975,10380,6883,3146, 
 现金的期初余额(万元),34313,44565,44565,44565,44565,47404,47404,47404,47404,15211,15211,15211,15211,10380,10380,10380,6883,3146,866, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),-9854,-10251,-13950,-14926,-15271,-2839,-5030,-9214,-17145,32193,28891,32979,-9065,4831,-7446,596,3497,3737,2280, 

