 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付其他与筹资活动有关的现金(万元),0,5097,291,291,111,869,168,--,105,324,--,--,300,--,--,--,--,22,--,--,--,1013,985,480,--,--,--,--,1006,111, 
 筹资活动现金流出小计(万元),9558,89359,65618,46062,14400,38457,31708,25482,6896,37227,29263,18876,7828,34116,20903,10087,5090,23686,12080,6488,182,18686,18633,15338,10693,29211,16421,31601,22460,22298, 
 筹资活动产生的现金流量净额(万元),5972,42891,52565,5333,2640,84028,23538,22546,16655,9503,16264,3245,2521,2465,5171,4178,-1337,1676,5273,5925,-142,52012,52066,55360,-7012,-5940,-3037,1388,7394,-3375, 
 汇率变动对现金及现金等价物的影响(万元),-446,601,-358,-649,-8,397,128,714,-74,-151,-174,-67,-30,-17,9,20,43,1,33,26,33,1,38,1,--,69,6,-10,1,--, 
 现金及现金等价物净增加额(万元),22788,-48379,6195,-31980,-31244,49088,20923,682,12455,14801,6725,309,1481,-5597,-8328,3237,-2231,-40325,-48030,-20457,-5673,49270,48707,54905,-6851,6239,4520,5473,254,212, 
 加:期初现金及现金等价物余额(万元),31375,79753,79753,79753,79606,30665,30665,30665,30665,15865,15865,15865,15865,21462,21462,21462,21462,61786,61786,61786,62015,12516,12516,12516,12517,6277,6277,803,549,337, 
 期末现金及现金等价物余额(万元),54163,31375,85948,47773,48362,79753,51588,31347,43120,30665,22590,16174,17346,15865,13134,24699,19230,21462,13756,41330,56342,61786,61223,67421,5666,12516,10797,6277,803,549, 
 净利润(万元),--,26473,--,11490,--,20032,--,8453,--,11154,--,5214,--,10787,--,5749,--,10378,--,5987,--,10494,--,6497,--,12794,7425,5063,3236,1511, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1156,--,347,--,996,--,304,--,282,--,200,--,109,--,137,--,342,--,259,--,167,--,194,--,-8,4,61,12,-93, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4766,--,2700,--,3644,--,1563,--,2958,--,1439,--,2261,--,923,--,1120,--,516,--,898,--,426,--,826,398,691,548,497, 
 无形资产摊销(万元),--,858,--,417,--,750,--,369,--,487,--,190,--,357,--,170,--,235,--,57,--,52,--,19,--,39,20,35,37,37, 
 长期待摊费用摊销(万元),--,166,--,208,--,47,--,6,--,13,--,7,--,13,--,6,--,7,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,37,--,46,--,-994,--,-0,--,9,--,0,--,-8,--,-10,--,-18,--,-14,--,35,--,--,--,1,0,--,3,-3, 
 固定资产报废损失(万元),--,47,--,--,--,--,--,--,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,565,--,--,--,--,--,--,--,--,--,-24,--,24,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,4564,--,1604,--,846,--,-45,--,975,--,446,--,186,--,-186,--,-605,--,-546,--,208,--,151,--,819,433,724,445,631, 
 投资损失(万元),--,-1541,--,-519,--,-774,--,-360,--,-795,--,-387,--,-763,--,-378,--,-354,--,-72,--,7,--,3,--,4,2,2,--,--, 
 递延所得税资产减少(万元),--,-1245,--,-493,--,-13,--,-63,--,-222,--,-130,--,-77,--,-57,--,-141,--,-37,--,-48,--,-50,--,-27,-24,-11,29,-26, 
 递延所得税负债增加(万元),--,62,--,-21,--,-99,--,7,--,48,--,12,--,84,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-14831,--,-7520,--,-4431,--,-5581,--,-5379,--,-2401,--,-7677,--,-5784,--,-3042,--,-3440,--,-3297,--,-1993,--,-1332,1742,-2017,-2966,-1149, 
 经营性应收项目的减少(万元),--,-11456,--,-9809,--,-18356,--,2353,--,-5061,--,2599,--,-1560,--,-1555,--,-6957,--,-5691,--,-4739,--,-4897,--,-565,-883,-1126,-2299,1455, 
 经营性应付项目的增加(万元),--,13727,--,-4105,--,17613,--,-2891,--,3374,--,-7635,--,1725,--,1609,--,-3103,--,1369,--,904,--,-602,--,1397,-606,2268,-2204,1261, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-2456,--,-342,--,369,--,-1049,--,-1174,--,252,--,-260,--,-641,--,77,--,505,--,-228,--,-2,--,-66,-7,10,499,35, 
 经营活动产生现金流量净额(万元),--,20894,--,-5995,--,19628,--,3067,--,6669,--,-210,--,5200,--,-16,--,-2060,--,-1107,--,4454,--,-252,--,13883,8503,5702,-2660,4157, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),54163,31375,85948,47773,48362,79753,51588,31347,43120,30665,22590,16174,17346,15865,13134,24699,19230,21462,13756,41330,56342,61786,61223,67421,5666,12516,10797,6277,803,549, 
 现金的期初余额(万元),31375,79753,79753,79753,79606,30665,30665,30665,30665,15865,15865,15865,15865,21462,21462,21462,21462,61786,61786,61786,62015,12516,12516,12516,12517,6277,6277,803,549,337, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),22788,-48379,6195,-31980,-31244,49088,20923,682,12455,14801,6725,309,1481,-5597,-8328,3237,-2231,-40325,-48030,-20457,-5673,49270,48707,54905,-6851,6239,4520,5473,254,212, 

