 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2091,5721,3975,2841,1794,5060,3402,2476,1821,4513,2966,2246,1775,4185,2775,2219,3474,3147,2099, 
 支付的各项税费(万元),660,2835,2366,1500,836,2953,2683,1840,695,3548,3800,3000,676,4362,3033,2671,3756,4786,2686, 
 支付的其他与经营活动有关的现金(万元),1273,3376,2992,1743,890,3212,2835,1740,802,2526,2215,1391,909,2875,2631,1941,3351,3064,2663, 
 经营活动现金流出小计(万元),9191,29826,22756,14235,7935,32479,19521,12899,7248,29338,18983,13084,7153,31620,20141,15890,29358,24625,21511, 
 经营活动产生的现金流量净额(万元),-3228,672,-2931,-1671,-2701,4111,-1632,-2339,-2617,3562,-2265,-2185,-1949,4781,499,-566,4861,5153,3201, 
 收回投资所收到的现金(万元),16200,59550,57500,18000,11000,56100,53100,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),234,793,106,106,--,513,80,80,--,108,108,108,--,20,20,20,294,20,559, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,1,0,0,--,1,0,0,0,0,0,0,--,2,2,0,7,1,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,556,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),16434,60344,58162,18106,11000,56614,53180,80,0,108,108,108,0,22,22,20,301,21,561, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),883,1375,542,417,207,188,197,104,66,130,109,70,34,360,216,168,80,195,19, 
 投资所支付的现金(万元),10800,71400,67500,25000,18000,58150,55150,2150,3100,30000,--,--,--,--,--,--,12,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11683,72775,68042,25417,18207,58338,55347,2254,3166,30130,109,70,34,360,216,168,92,195,19, 
 投资活动产生的现金流量净额(万元),4751,-12431,-9880,-7311,-7207,-1725,-2166,-2174,-3165,-30022,-1,39,-34,-338,-194,-148,209,-174,542, 
 吸收投资收到的现金(万元),--,--,--,--,--,0,0,--,--,33645,31852,31852,--,--,--,0,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),330,1607,1308,671,496,1530,1052,842,512,1436,1793,1793,450,717,--,709,539,491,456, 
 筹资活动现金流入小计(万元),330,1607,1308,671,496,1530,1052,842,512,35081,33645,33645,450,717,0,709,539,3491,456, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,2000,2000, 
 分配股利、利润或偿付利息所支付的现金(万元),--,1200,1113,0,--,1000,1000,1000,--,4797,3838,3838,--,3200,4000,3200,2162,4180,77, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),360,1805,1098,768,470,1527,1184,688,225,3354,1439,1081,307,752,24,714,760,734,437, 
 筹资活动现金流出小计(万元),360,3005,2212,768,470,2527,2184,1688,225,8151,5276,4918,307,3952,4024,3914,3922,6914,2513, 
 筹资活动产生的现金流量净额(万元),-30,-1399,-903,-97,26,-996,-1131,-846,286,26930,28369,28727,143,-3234,-4024,-3205,-3383,-3423,-2057, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),1493,-13157,-13714,-9080,-9882,1390,-4930,-5359,-5496,471,26103,26581,-1839,1209,-3719,-3919,1687,1556,1685, 
 加:期初现金及现金等价物余额(万元),2777,15934,15934,15934,15934,14544,14544,14544,14544,14073,14790,14790,14073,12864,13582,12864,11178,9622,7936, 
 期末现金及现金等价物余额(万元),4270,2777,2219,6854,6052,15934,9613,9185,9047,14544,40893,41371,12234,14073,9862,8945,12864,11178,9622, 
 净利润(万元),--,4590,--,1640,--,4531,--,1923,--,5264,--,2205,--,6662,--,2908,6466,6043,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,351,--,240,--,422,--,216,--,329,--,211,--,-2,--,24,182,197,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,261,--,128,--,242,--,119,--,238,--,119,--,235,--,115,234,214,--, 
 无形资产摊销(万元),--,24,--,9,--,12,--,6,--,13,--,7,--,14,--,7,14,14,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,6,--,0,--,5,--,5,--,1,--,0,--,-0,--,0,-2,-0,--, 
 固定资产报废损失(万元),--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,208,--,-277,--,-216,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,0,27,--, 
 投资损失(万元),--,-1695,--,-233,--,-606,--,64,--,22,--,6,--,-161,--,6,-221,-139,--, 
 递延所得税资产减少(万元),--,-26,--,--,--,-62,--,--,--,-49,--,0,--,-1,--,-5,60,-30,--, 
 递延所得税负债增加(万元),--,56,--,--,--,303,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1359,--,-612,--,274,--,43,--,-439,--,-814,--,-222,--,-1452,-472,-441,--, 
 经营性应收项目的减少(万元),--,-3496,--,-4494,--,452,--,-3413,--,-3068,--,-2738,--,-1978,--,-1845,-2326,-364,--, 
 经营性应付项目的增加(万元),--,1751,--,1926,--,-1247,--,-1302,--,1251,--,-1181,--,233,--,-323,925,-369,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,672,--,-1671,--,4111,--,-2339,--,3562,--,-2185,--,4781,--,-566,4861,5153,--, 
 债务转为资本(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),4270,2777,2219,6854,6052,15934,9613,9185,9047,14544,40893,41371,12234,14073,9862,8945,12864,11178,9622, 
 现金的期初余额(万元),2777,15934,15934,15934,15934,14544,14544,14544,14544,14073,14790,14790,14073,12864,13582,12864,11178,9622,7936, 
 现金等价物的期末余额(万元),--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),1493,-13157,-13714,-9080,-9882,1390,-4930,-5359,-5496,471,26103,26581,-1839,1209,-3719,-3919,1687,1556,1685, 

