 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-10648,--,-9927,--,-7448,--,-1268,--,-10455,-96,-4702,-7010, 
 经营性应收项目的减少(万元),--,-24423,--,-15415,--,-8822,--,4080,--,-23203,-5059,-17441,-6442, 
 经营性应付项目的增加(万元),--,11359,--,18716,--,7482,--,-2857,--,26637,-4882,5849,14211, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,2770,--,-271,--,-174,--,-111,--,-271,-465,-201,-10, 
 经营活动产生现金流量净额(万元),--,10714,--,49938,--,16296,--,45830,--,34035,25175,17223,22113, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,2147,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),157412,145000,150553,181280,98411,93230,84168,95026,69251,74823,55854,47804,48333, 
 现金的期初余额(万元),181280,181280,181280,95026,95026,95026,95026,74823,74823,55854,47804,48333,13669, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-23868,-36279,-30727,86254,3385,-1796,-10858,20203,-5572,18969,8050,-529,34664, 

