 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,6417,--,--,--,19810,--,--,--,11200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,5,--,755,755,755, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),19,8475,1216,551,308,23403,3687,3221,2023,16050,1186,869,558,13812,10459,5895,2311,9131,4143,3297,2802,51723,16886,14548,6514,53301,71320,5059,1761,12774,5526,1437,932, 
 投资活动产生的现金流量净额(万元),71,14496,1871,-450,-223,-17939,-3441,-3134,-1950,-15861,-1039,-828,-532,-6651,-3930,-2146,-2272,-6297,-2025,-1189,-2213,-46895,-13178,-12049,-5565,-17032,-39668,26593,-1542,-10347,-3100,-1345,-875, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22405,15,--,--,--,--,--,--,4500,--,--,--,1100,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4500,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,15000,15000,12500,12700,1620,1620,1608,1620,2250,2250,2250,--,26900,7700,5000,5000,75818,--,5000,5000,30000,30000,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1710,--,--,--,--,--,--,--,--,8000,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,15000,15000,12500,12700,1620,1620,1608,1620,3960,2250,2250,0,49305,7715,5000,5000,75818,8000,5000,5000,34500,30000,0,0,1100,0,--,--, 
 偿还债务支付的现金(万元),--,18119,15870,9570,3000,12000,500,500,--,18,--,18,--,13950,--,--,--,33000,10000,10000,7000,5000,5000,--,--,30000,30000,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),55,8726,8726,42,42,9490,8992,359,132,9211,9211,--,--,7237,3390,--,18,1781,1676,943,158,1517,766,136,58,2119,2119,--,--,--,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,330,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,99,--,--,--,84,--,--,--,--,--,--,--,--,--,--,--,1500,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 筹资活动现金流出小计(万元),55,26944,24596,9612,3042,21574,9492,859,132,9229,9211,18,0,21187,3390,0,18,36281,11676,10943,7158,6517,5766,136,58,32119,32119,0,0,0,0,--,--, 
 筹资活动产生的现金流量净额(万元),-55,-26944,-24596,-9612,-3042,-6574,5508,11641,12568,-7609,-7591,1590,1620,-17227,-1140,2250,-18,13024,-3961,-5943,-2158,69301,2234,4864,4942,2381,-2119,0,-0,1100,0,--,--, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),6692,55642,36259,25023,11360,7065,17460,10320,5404,5502,18129,10690,11189,8129,21189,19865,3198,-2738,5756,-2896,-5187,286,1524,-1014,1329,-38676,-29814,37419,3424,29,2588,606,-532, 
 加:期初现金及现金等价物余额(万元),101296,33075,58969,58969,58969,26010,37210,37210,37210,20508,20508,20508,20508,12379,13879,13879,12379,15117,15117,15117,15117,14831,15392,15392,15392,54067,54067,54067,54067,54039,54039,54039,54039, 
 期末现金及现金等价物余额(万元),107988,88718,95228,83992,70329,33075,54670,47530,42614,26010,38636,31198,31696,20508,35068,33744,15577,12379,20873,12221,9930,15117,16916,14378,16721,15392,24253,91487,57491,54067,56627,54644,53507, 
 净利润(万元),--,39124,--,17994,--,28363,--,16422,--,27109,--,14121,--,29556,--,21180,--,23212,--,6853,--,12124,--,6524,--,12993,--,6633,--,9133,--,4999,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1024,--,--,--,934,--,--,--,1920,--,--,--,1144,--,--,--,202,--,0,--,83,--,--,--,227,--,--,--,1274,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,11231,--,5458,--,11167,--,3879,--,11306,--,5799,--,10947,--,4974,--,10002,--,4617,--,8630,--,3836,--,7922,--,3222,--,5066,--,935,--, 
 无形资产摊销(万元),--,1824,--,891,--,1810,--,909,--,1811,--,899,--,1549,--,728,--,1388,--,524,--,1048,--,516,--,585,--,246,--,12,--,7,--, 
 长期待摊费用摊销(万元),--,127,--,63,--,127,--,63,--,127,--,63,--,110,--,2,--,--,--,--,--,--,--,0,--,118,--,118,--,3,--,12,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,81,--,52,--,134,--,--,--,10,--,--,--,-34,--,--,--,10,--,-107,--,50,--,-1,--,171,--,--,--,39,--,--,--, 
 固定资产报废损失(万元),--,1,--,--,--,72,--,--,--,5,--,--,--,14,--,--,--,521,--,--,--,--,--,--,--,136,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-2009,--,-343,--,37,--,-761,--,-2843,--,-1522,--,-1837,--,-255,--,606,--,208,--,-739,--,-476,--,462,--,-315,--,738,--,1215,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,-81,--,43,--,-90,--,674,--,204,--,384,--,90,--,--,--,-565,--,--,--,-49,--, 
 投资损失(万元),--,-11273,--,-8980,--,-12399,--,-7953,--,-9294,--,-4239,--,-15045,--,-8811,--,-14459,--,-1374,--,-307,--,-2,--,-32,--,-24,--,-2795,--,-793,--, 
 递延所得税资产减少(万元),--,-48,--,--,--,-314,--,--,--,-142,--,--,--,-289,--,1429,--,-3,--,0,--,32,--,--,--,-54,--,--,--,395,--,--,--, 
 递延所得税负债增加(万元),--,0,--,--,--,-22,--,--,--,-1,--,--,--,0,--,--,--,95,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,87871,--,2120,--,-44660,--,-14821,--,-33702,--,-997,--,-6181,--,-1913,--,-7864,--,-4917,--,-39229,--,-799,--,-46137,--,-53,--,-257,--,-127,--, 
 经营性应收项目的减少(万元),--,5570,--,-114,--,-4881,--,-605,--,-2360,--,-3388,--,5242,--,763,--,-332,--,-1617,--,1072,--,-2485,--,-2243,--,1027,--,481,--,-59,--, 
 经营性应付项目的增加(万元),--,-65433,--,17943,--,51211,--,4681,--,35027,--,-728,--,6787,--,1754,--,-23518,--,-155,--,-5268,--,-1031,--,1828,--,523,--,-4844,--,-4221,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,--,32,--,32,--, 
 经营活动产生现金流量净额(万元),--,68090,--,35084,--,31578,--,1814,--,28972,--,9928,--,32007,--,19760,--,-9464,--,4236,--,-22120,--,6172,--,-24024,--,10827,--,9276,--,1950,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),107988,88718,95228,83992,70329,33075,54670,47530,42614,26010,38636,31198,31696,20508,35068,33744,15577,12379,20873,12221,9930,15117,16916,14378,16721,15392,24253,91487,57491,54067,56627,54644,53507, 
 现金的期初余额(万元),101296,33075,58969,58969,58969,26010,37210,37210,37210,20508,20508,20508,20508,12379,13879,13879,12379,15117,15117,15117,15117,14831,15392,15392,15392,54067,54067,54067,54067,54039,54039,54039,54039, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6692,55642,36259,25023,11360,7065,17460,10320,5404,5502,18129,10690,11189,8129,21189,19865,3198,-2738,5756,-2896,-5187,286,1524,-1014,1329,-38676,-29814,37419,3424,29,2588,606,-532, 

