 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动产生的现金流量净额(万元),-564,-3437,-5105,-5693,-3499,-8639,-14888,-7101,1028,21225,9342,10148,1325,15501,9830,8901,182,6900,1058,-8270, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),19,113,60,55,34,16,--,--,--,--,--,--,--,--,--,--,--,--,3,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,3,3,1,1,--,--,--,--,9,9,6,--,11,8,8,--,1,0,152, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),1000,6000,4000,3000,--,5136,--,--,--,--,--,--,--,--,--,--,--,2292,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1019,6115,4063,3056,35,5153,0,0,0,9,9,6,0,11,8,8,0,2293,3,152, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4071,11794,8165,6526,3748,7637,5684,3842,2215,11596,9750,6318,1585,6713,5546,4825,3640,11003,3176,6607, 
 投资所支付的现金(万元),--,400,400,400,--,2950,2950,2950,--,2375,2375,--,--,--,--,--,--,521,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,110,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,4000,4000,--,--,8000,--,--,--,--,--,--,--,--,--,--,2300,--,--,83, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),4071,16194,12565,6926,3748,18697,8634,6792,2215,13971,12125,6318,1585,6713,5546,4825,5940,11524,3176,6690, 
 投资活动产生的现金流量净额(万元),-3051,-10078,-8502,-3869,-3712,-13544,-8634,-6792,-2215,-13963,-12116,-6312,-1585,-6702,-5538,-4817,-5940,-9231,-3173,-6537, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,64490,63542,63542,63527,10,--,--,--,454,823,16802, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,15,--,--,--,10,--,--,--,454,823,--, 
 取得借款收到的现金(万元),5000,15000,10000,5000,2300,--,--,--,--,--,--,--,--,33500,26500,10000,2000,50350,41970,31500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,20,--,--,--,--,--,948,948,948,--,--,--,2300,2160,6000,--, 
 筹资活动现金流入小计(万元),5000,15000,10000,5000,2320,0,0,0,0,64490,64490,64490,64475,33510,26500,10000,4300,52964,48794,48302, 
 偿还债务支付的现金(万元),3000,--,--,--,--,--,--,--,--,30500,30500,23000,23000,40800,21800,6400,4000,41200,36020,26300, 
 分配股利、利润或偿付利息所支付的现金(万元),450,9316,9133,8993,--,6540,6540,6540,540,3686,3686,3445,368,3953,3470,2827,2209,1717,1826,4659, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,486,486,486,486,--,--,--,--,2200,6101,--, 
 筹资活动现金流出小计(万元),3450,9316,9133,8993,0,6540,6540,6540,540,34672,34672,26932,23854,44753,25270,9227,6209,45117,43948,30959, 
 筹资活动产生的现金流量净额(万元),1550,5684,867,-3993,2320,-6540,-6540,-6540,-540,29818,29818,37558,40621,-11243,1230,773,-1909,7846,4846,17343, 
 汇率变动对现金及现金等价物的影响(万元),-97,-225,-109,-47,-2,127,47,33,-16,577,491,312,124,41,81,95,-46,-642,-117,-228, 
 现金及现金等价物净增加额(万元),-2163,-8056,-12849,-13602,-4893,-28595,-30016,-20399,-1743,37657,27535,41706,40485,-2404,5603,4952,-7714,4873,2613,2308, 
 加:期初现金及现金等价物余额(万元),10718,18774,18774,18774,18774,47370,47370,47370,47370,9712,9712,9712,9712,12116,12116,12116,12116,7243,4630,2322, 
 期末现金及现金等价物余额(万元),8555,10718,5925,5172,13881,18774,17354,26970,45626,47370,37247,51419,50197,9712,17719,17069,4402,12116,7243,4630, 
 净利润(万元),--,11881,--,6405,--,14772,--,4446,--,13560,--,7431,--,13094,11937,7349,--,12104,5391,5955, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4094,--,485,--,1292,--,-217,--,2455,--,326,--,992,547,81,--,1467,863,-131, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2978,--,1420,--,2341,--,1062,--,2255,--,1127,--,2194,1631,1063,--,1892,1634,1454, 
 无形资产摊销(万元),--,170,--,88,--,160,--,80,--,162,--,77,--,129,97,60,--,99,59,28, 
 长期待摊费用摊销(万元),--,3912,--,1436,--,4897,--,3223,--,3170,--,2426,--,2371,1176,76,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,5,--,-1,--,0,--,0,--,-4,--,-2,--,-3,-4,-4,--,7,--,43, 
 固定资产报废损失(万元),--,0,--,0,--,68,--,--,--,--,--,--,--,2,2,2,--,--,-0,--, 
 公允价值变动损失(万元),--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,541,--,95,--,127,--,-33,--,38,--,228,--,2332,1762,1081,--,2399,2118,1887, 
 投资损失(万元),--,-671,--,-55,--,-16,--,--,--,--,--,--,--,--,--,--,--,--,-3,-36, 
 递延所得税资产减少(万元),--,-597,--,-67,--,-146,--,115,--,-488,--,-4,--,-92,-71,-15,--,-298,-116,19, 
 递延所得税负债增加(万元),--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6136,--,-4038,--,-7254,--,-6470,--,14165,--,6471,--,-10667,-4816,1989,--,588,-6590,-4332, 
 经营性应收项目的减少(万元),--,-24536,--,-12799,--,-25324,--,-4826,--,-7877,--,-12811,--,10963,1375,1598,--,-10562,1037,-8467, 
 经营性应付项目的增加(万元),--,4920,--,1338,--,443,--,-4480,--,-6211,--,4878,--,-5814,-3806,-4379,--,-797,-3335,-4689, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-3437,--,-5693,--,-8639,--,-7101,--,21225,--,10148,--,15501,9830,8901,--,6900,1058,-8270, 
 债务转为资本(万元),--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8555,10718,5925,5172,13881,18774,17354,26970,45626,47370,37247,51419,50197,9712,17719,17069,4402,12116,7243,4630, 
 现金的期初余额(万元),10718,18774,18774,18774,18774,47370,47370,47370,47370,9712,9712,9712,9712,12116,12116,12116,12116,7243,4630,2322, 
 现金等价物的期末余额(万元),--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2163,-8056,-12849,-13602,-4893,-28595,-30016,-20399,-1743,37657,27535,41706,40485,-2404,5603,4952,-7714,4873,2613,2308, 

