 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 存货的减少(万元),--,-29449,--,-21067,--,-12530,--,-5816,-14467,--,-20240,--,--, 
 经营性应收项目的减少(万元),--,-30131,--,-77330,--,-51517,--,-31840,-32760,--,-7306,--,--, 
 经营性应付项目的增加(万元),--,16586,--,36015,--,16135,--,-24864,38657,--,25926,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-12017,--,-694,--,-1321,-2476,--,-3385,--,--, 
 经营活动产生现金流量净额(万元),--,-32080,--,-48829,--,-37040,--,-43917,2554,--,5034,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),79976,69296,74922,68520,61186,13244,29658,40568,44550,29028,22385,14112,5791, 
 现金的期初余额(万元),68520,68520,68520,40568,40568,40568,44845,44550,22385,22385,14112,5791,6917, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),11456,776,6401,27952,20617,-27324,-15187,-3981,22165,6643,8273,8321,-1126, 

