 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 收到其他与筹资活动有关的现金(万元),--,--,4,1358,1558,0,7,800,--,--,--, 
 筹资活动现金流入小计(万元),36270,36270,34366,11858,4058,2500,1507,10300,16900,23150,13000, 
 偿还债务支付的现金(万元),50,50,--,12000,12000,5600,1500,11700,19100,16000,13100, 
 分配股利、利润或偿付利息所支付的现金(万元),2105,2000,1844,1977,2003,1958,1643,2494,2230,1141,1818, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2950,2950,11,47,19,19,--,232,0,9442,0, 
 筹资活动现金流出小计(万元),5104,5000,1855,14024,14022,7577,3143,14426,21330,26583,14918, 
 筹资活动产生的现金流量净额(万元),31166,31270,32510,-2166,-9964,-5077,-1636,-4126,-4430,-3433,-1918, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,0,0,0,--,0,0,-1,-0, 
 现金及现金等价物净增加额(万元),1781,8043,32868,4119,-5454,-867,-925,3312,243,1170,-1075, 
 加:期初现金及现金等价物余额(万元),13453,13453,13453,9334,9334,9334,9334,6022,5779,4608,5683, 
 期末现金及现金等价物余额(万元),15234,21496,46321,13453,3880,8468,8409,9334,6022,5779,4608, 
 净利润(万元),--,2608,--,6894,--,--,--,6193,6583,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,64,--,-27,--,--,--,-62,307,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,938,--,1815,--,--,--,1656,1569,--,--, 
 无形资产摊销(万元),--,37,--,74,--,--,--,74,74,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,4,--,10,--,--,--,-18,-2,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,97,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,95,--,177,--,--,--,694,879,--,--, 
 投资损失(万元),--,--,--,-5,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-7,--,30,--,--,--,17,-23,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-178,--,-59,--,--,--,522,364,--,--, 
 经营性应收项目的减少(万元),--,1382,--,-1070,--,--,--,1087,-4945,--,--, 
 经营性应付项目的增加(万元),--,-1181,--,324,--,--,--,-1510,1286,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,3762,--,8164,--,--,--,8653,6189,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15234,21496,46321,13453,3880,8468,8409,9334,6022,5779,4608, 
 现金的期初余额(万元),13453,13453,13453,9334,9334,9334,9334,6022,5779,4608,5683, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1781,8043,32868,4119,-5454,-867,-925,3312,243,1170,-1075, 

