 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1753,1103,557,2099,1536,903,509,2413,1443,2203,1770,4356, 
 投资所支付的现金(万元),12000,--,--,--,--,--,--,--,--,--,166,5000, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,12000,--,841,841,841,841,5103,5103,3820,1450,7404, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13753,13103,557,2939,2377,1744,1350,7516,6546,6023,3387,16760, 
 投资活动产生的现金流量净额(万元),-13753,-13103,-557,-2920,-2376,-1744,-1350,621,1487,-5030,3201,-5637, 
 吸收投资收到的现金(万元),26560,26560,--,--,--,--,--,--,--,--,--,5983, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),8200,5500,--,16010,16010,10100,1000,23890,15826,20453,18498,22508, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),4010,1500,--,8311,8011,8011,--,8859,6859,2687,4678,20096, 
 筹资活动现金流入小计(万元),38770,33560,0,24321,24021,18111,1000,32750,22685,23140,23176,48587, 
 偿还债务支付的现金(万元),9500,7000,1000,19033,19033,17033,2999,22497,12649,18320,20878,30812, 
 分配股利、利润或偿付利息所支付的现金(万元),3739,194,65,4205,4185,3925,2842,2409,1388,1749,1952,1498, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),9067,6567,--,3810,3810,2100,--,12364,10406,4602,3481,15385, 
 筹资活动现金流出小计(万元),22306,13761,1065,27048,27028,23058,5841,37269,24443,24671,26311,47695, 
 筹资活动产生的现金流量净额(万元),16464,19799,-1065,-2727,-3007,-4947,-4841,-4520,-1757,-1531,-3135,892, 
 汇率变动对现金及现金等价物的影响(万元),-264,-148,-39,321,73,77,3,283,78,82,-33,-37, 
 现金及现金等价物净增加额(万元),8210,7934,-1614,4288,-250,-4300,-4892,3647,4295,-594,1693,930, 
 加:期初现金及现金等价物余额(万元),10285,10285,10285,5997,5997,5997,5997,2350,2350,2943,1250,320, 
 期末现金及现金等价物余额(万元),18495,18219,8671,10285,5748,1697,1105,5997,6645,2350,2943,1250, 
 净利润(万元),--,2360,--,6026,--,2862,--,4175,2506,3691,1900,3652, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,153,--,4,--,34,--,-93,-71,202,172,-236, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1016,--,2201,--,988,--,2320,1008,1846,1742,1476, 
 无形资产摊销(万元),--,21,--,42,--,21,--,42,21,42,38,46, 
 长期待摊费用摊销(万元),--,4,--,9,--,4,--,9,9,3,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,143,--,28,--,70,2,10,25,48, 
 固定资产报废损失(万元),--,31,--,227,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,-394,--,-394,--,394,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,273,--,278,--,197,--,240,175,662,878,1119, 
 投资损失(万元),--,--,--,738,--,738,--,--,--,--,-11,--, 
 递延所得税资产减少(万元),--,-23,--,113,--,89,--,-39,36,2,-57,61, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-973,--,66,--,-169,--,1250,752,-1377,-1333,-2392, 
 经营性应收项目的减少(万元),--,843,--,1306,--,1120,--,-3505,-1358,-957,-942,5860, 
 经营性应付项目的增加(万元),--,-2385,--,-1295,--,-3345,--,2471,1307,1676,-788,-3755, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,65,--,148,--,140,--,-71,100,86,36,-168, 
 经营活动产生现金流量净额(万元),--,1386,--,9613,--,2313,--,7263,4487,5885,1660,5712, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),18495,18219,8671,10285,5748,1697,1105,5997,6645,2350,2943,1250, 
 现金的期初余额(万元),10285,10285,10285,5997,5997,5997,5997,2350,2350,2943,1250,320, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8210,7934,-1614,4288,-250,-4300,-4892,3647,4295,-594,1693,930, 

