 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 财务费用(万元),--,--,--,--,--,--,--,3,--,40,--,--,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,57,--,-118,62,50,--,31,66,-270,-95,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2811,--,-4226,-2320,-1360,--,-257,-2124,-2756,-1023,--,--, 
 经营性应收项目的减少(万元),--,-3530,--,-779,-1407,1568,--,-2242,207,-8497,3212,-1715,-6717, 
 经营性应付项目的增加(万元),--,171,--,105,-1414,-3710,--,-1659,-2332,1551,-4026,-18,1129, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,339,87, 
 经营活动产生现金流量净额(万元),--,-4590,--,1805,-1361,-2049,--,2418,-420,-2257,3499,6189,1433, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20729,21724,35874,9101,6004,5346,3741,7521,4834,6751,7613,4001,2907, 
 现金的期初余额(万元),9101,9101,9101,7521,7521,7521,7601,6751,6751,7613,4001,2907,3795, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),11627,12622,26773,1580,-1517,-2175,-3861,770,-1917,-862,3612,1093,-887, 

