 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 经营活动现金流入小计(万元),101844,46479,110072,79546,49980,18451,79762,65937,42038,16325,69977,39252,24757,9411,47184,32040,22156,9391,27647,19913,13041,6177,26589,19711,12148,5885,21714,15562,12952,12781, 
 购买商品、接受劳务支付的现金(万元),35092,16010,44015,32884,27172,7016,19801,26443,16119,5053,27945,11008,7832,2595,13576,7529,4568,1966,8393,5426,3256,1812,6587,4930,3290,1573,5152,5488,3003,4183, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12446,7567,19055,14727,10151,6150,14702,11451,7572,4535,8820,5850,4446,2665,6357,4335,3038,1754,3465,2769,1923,1101,3075,2354,1547,907,2702,1866,1306,1164, 
 支付的各项税费(万元),14653,7806,18346,12307,8216,3284,9916,6854,4678,2464,7580,4992,3232,1650,6576,4470,3217,1110,3314,1822,1260,399,3842,2493,1954,1121,2523,2375,1594,1209, 
 支付的其他与经营活动有关的现金(万元),32258,16403,31038,29146,10885,5355,15467,12887,9682,4524,10930,9003,4818,2946,8487,6483,4211,2274,3564,2925,1871,962,3849,3063,1833,1088,3184,3357,1861,1848, 
 经营活动现金流出小计(万元),94449,47786,112454,89064,56423,21804,59886,57635,38053,16576,55275,30853,20328,9856,34996,22817,15033,7103,18736,12942,8310,4273,17353,12839,8625,4689,13562,13086,7764,8403, 
 经营活动产生的现金流量净额(万元),7395,-1307,-2382,-9518,-6443,-3352,19876,8302,3985,-251,14702,8400,4429,-445,12188,9223,7123,2288,8911,6971,4731,1905,9236,6872,3523,1196,8153,2477,5188,4378, 
 收回投资所收到的现金(万元),--,--,5341,5341,5341,5341,--,5000,2000,2019,4601,4601,4601,--,1150,--,--,--,--,--,--,--,--,--,--,--,--,11,572,29, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,46,19,--,--,--,--,--,1,1,1,1,--,--,--,--,--,--,--,--,--,4,7,23, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),18,--,96,4,2,0,9,10,5,5,42,4,10,0,42,34,33,4,3,3,3,3,0,0,0,--,--,4,0,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,4601,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),14,--,27493,12258,11565,10067,10238,--,--,--,--,--,--,--,3650,1000,1000,1000,--,--,--,--,--,--,--,--,--,4952,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),32,0,32931,17604,16908,15409,10247,5056,2024,2024,4643,4605,4611,4601,4843,1035,1034,1005,3,3,3,3,0,0,0,0,0,4971,580,54, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7679,5793,23778,22005,16060,6860,30009,17273,11528,5763,15937,11776,8109,4518,4789,1980,834,280,3290,1373,1270,453,2445,1967,1319,799,1827,3665,5540,4278, 
 投资所支付的现金(万元),13768,3868,10209,5000,5000,5000,7158,10158,5158,2158,12600,10000,10000,--,12000,12000,12000,9299,3594,1458,1458,--,--,--,--,--,--,11,572,469, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,15567,--,--,--,--,--,--,--,2478,--,--,--,--,--,--,--,7291,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),78500,--,20366,6360,5680,5680,13000,--,--,--,2000,--,--,--,1500,--,--,19,3650,--,--,--,--,--,--,--,--,2520,1832,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),99947,9661,69920,33365,26740,17540,50167,27431,16686,7920,33015,21776,18109,4518,18289,13980,12834,9598,17825,2831,2728,453,2445,1967,1319,799,1827,6196,7945,4748, 
 投资活动产生的现金流量净额(万元),-99915,-9661,-36989,-15762,-9831,-2131,-39920,-22375,-14662,-5896,-28373,-17170,-13499,83,-13446,-12945,-11800,-8593,-17821,-2827,-2724,-450,-2444,-1967,-1318,-799,-1827,-1225,-7365,-4694, 
 吸收投资收到的现金(万元),101410,1460,--,--,--,--,--,--,--,--,49019,--,--,--,--,--,--,--,200,--,--,--,44185,44185,44185,44185,--,--,7000,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),1460,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),37500,10000,58500,35000,35000,35000,3000,3000,3000,--,6715,6715,4500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17250,4550, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),62,44,123,93,62,30,124,93,44,--,52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,3410, 
 筹资活动现金流入小计(万元),138972,11504,58623,35093,35062,35030,3124,3093,3044,0,55786,6715,4500,0,0,0,0,0,200,0,0,0,44185,44185,44185,44185,0,0,24350,7960, 
 偿还债务支付的现金(万元),2000,--,8000,8000,8000,7000,5300,5300,2300,2300,2200,2200,--,--,--,--,--,--,--,--,--,--,4000,4000,4000,--,2650,3000,11850,6820, 
 分配股利、利润或偿付利息所支付的现金(万元),10904,10116,3956,3502,3143,33,5506,5473,5403,6,4712,4640,4578,--,3790,3790,3790,--,3790,3790,3790,3790,2002,2002,2002,75,366,2278,496,436, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,182,182,182,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,722,666,666,409,190,680,680,3763, 
 筹资活动现金流出小计(万元),12904,10116,12138,11684,11325,7033,10806,10773,7703,2306,6912,6840,4578,0,3790,3790,3790,0,3790,3790,3790,3790,6723,6668,6668,484,3206,5959,13026,11019, 
 筹资活动产生的现金流量净额(万元),126067,1388,46486,23409,23737,27998,-7683,-7680,-4659,-2306,48874,-125,-78,0,-3790,-3790,-3790,0,-3590,-3790,-3790,-3790,37462,37518,37518,43702,-3206,-5959,11324,-3058, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),33547,-9580,7115,-1871,7462,22514,-27727,-21752,-15335,-8454,35203,-8896,-9147,-361,-5048,-7512,-8468,-6305,-12501,353,-1783,-2336,44254,42423,39722,44099,3120,-4707,9147,-3374, 
 加:期初现金及现金等价物余额(万元),49115,49115,42001,42001,42001,42001,69727,69727,69727,69727,34525,34525,34525,34525,39572,39572,39572,39572,52073,52073,52073,52073,7819,7819,7819,7819,4700,9407,260,3634, 
 期末现金及现金等价物余额(万元),82663,39536,49115,40130,49463,64515,42001,47975,54392,61274,69727,25629,25377,34163,34525,32060,31105,33267,39572,52427,50290,49738,52073,50242,47542,51919,7819,4700,9407,260, 
 净利润(万元),19898,--,36493,--,16102,--,27755,--,10805,--,16705,--,7673,--,11520,--,4861,--,8236,--,3815,--,7515,--,3384,--,6523,4998,3151,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1320,--,887,--,960,--,166,--,43,--,-31,--,85,--,171,--,55,--,12,--,10,--,5,--,-3,--,-14,-31,42,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2292,--,4094,--,2010,--,3966,--,1932,--,2675,--,1245,--,2431,--,1206,--,1878,--,926,--,1725,--,789,--,1618,1680,684,--, 
 无形资产摊销(万元),236,--,475,--,236,--,469,--,234,--,320,--,153,--,256,--,100,--,40,--,20,--,37,--,17,--,35,29,41,--, 
 长期待摊费用摊销(万元),599,--,791,--,292,--,563,--,260,--,322,--,141,--,84,--,2,--,1,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-9,--,10,--,-15,--,9,--,1,--,78,--,4,--,18,--,5,--,-2,--,-2,--,0,--,-0,--,--,14,-0,--, 
 固定资产报废损失(万元),0,--,4,--,--,--,24,--,--,--,1,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,1,50,54,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,154,--,--,--,35,--,14,--,112,--,30,--,--,--,--,--,--,--,--,--,107,--,107,--,366,575,341,--, 
 投资损失(万元),193,--,-1424,--,-1966,--,-97,--,21,--,-2308,--,-2547,--,424,--,182,--,-7,--,--,--,--,--,--,--,--,-4,-7,--, 
 递延所得税资产减少(万元),-156,--,-1011,--,-201,--,1,--,-6,--,-1,--,-12,--,-232,--,-8,--,-2,--,-1,--,-1,--,0,--,2,57,-11,--, 
 递延所得税负债增加(万元),-32,--,-68,--,-36,--,-52,--,-49,--,-51,--,-24,--,-112,--,-89,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-2346,--,-12210,--,-11398,--,-7434,--,-4774,--,-7399,--,-1948,--,-1148,--,-644,--,-1278,--,-706,--,-388,--,-348,--,-614,-3108,655,--, 
 经营性应收项目的减少(万元),-96017,--,-46081,--,-20941,--,-9969,--,-2701,--,-304,--,-1464,--,-2110,--,4381,--,-303,--,-2400,--,353,--,176,--,238,-366,-1291,--, 
 经营性应付项目的增加(万元),81416,--,15505,--,8514,--,4440,--,-1795,--,4583,--,1092,--,886,--,-2929,--,335,--,3071,--,-116,--,-599,--,-2,-1417,1529,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),7395,--,-2382,--,-6443,--,19876,--,3985,--,14702,--,4429,--,12188,--,7123,--,8911,--,4731,--,9236,--,3523,--,8153,2477,5188,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),82663,39536,49115,40130,49463,64515,42001,47975,54392,61274,69727,25629,25377,34163,34525,32060,31105,33267,39572,52427,50290,49738,52073,50242,47542,51919,7819,4700,9407,--, 
 现金的期初余额(万元),49115,49115,42001,42001,42001,42001,69727,69727,69727,69727,34525,34525,34525,34525,39572,39572,39572,39572,52073,52073,52073,52073,7819,7819,7819,7819,4700,9407,260,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),33547,-9580,7115,-1871,7462,22514,-27727,-21752,-15335,-8454,35203,-8896,-9147,-361,-5048,-7512,-8468,-6305,-12501,353,-1783,-2336,44254,42423,39722,44099,3120,-4707,9147,--, 

