 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 支付给职工以及为职工支付的现金(万元),8640,30014,22777,15233,8451,25467,19716,13033,7023,25251,16514,11024,5278,16392,12893,6078,3150,11643,8206,5805,3261,8526,6037,4148,2445,6753,4840,3142,1740,4574,3206,2197,1179,2641,2073,1367,803,2142,1234,796,1356,1058,1126,875, 
 支付的各项税费(万元),3143,11170,10836,8859,7525,14114,10758,7309,3105,15327,13157,12075,4237,13176,11067,7696,3911,18787,14608,9904,5524,14880,11693,8132,2468,14733,10118,7242,3284,10199,8267,5565,2163,5922,4399,2926,1475,4964,3304,1991,4741,3505,5223,4340, 
 支付的其他与经营活动有关的现金(万元),21294,102317,45539,24398,32119,61202,22750,17140,34065,39170,46519,20833,13806,62497,-3361,17073,25007,25702,32361,20986,7320,25811,32174,16689,7332,26912,22256,15548,7843,19494,16236,10333,3600,13475,3372,1645,1871,1679,1283,952,1439,1209,1657,1615, 
 经营活动现金流出小计(万元),97941,456452,308299,168706,104199,360058,279593,178439,113371,290469,253204,183261,94168,298045,180086,136953,94305,263874,227737,155559,83053,261670,216617,131848,66498,263936,207755,131248,59760,229586,169838,101465,48919,139588,97291,61442,32708,102502,79816,46427,99174,75201,104248,75801, 
 经营活动产生的现金流量净额(万元),16131,3554,15072,7554,28289,-13889,-29027,-35814,-28682,-55279,-59640,-51041,-23088,-20297,-15233,-32706,801,22313,-11099,-11318,-9911,-22967,-23509,-17883,-12061,-15040,-14025,-17638,-12516,-2956,-5045,-8181,-4111,-6746,-4990,-5389,-6038,10148,1002,2579,85,-3859,2720,614, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,203,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,10,7,7,--,13,18,--,--,0,0,--,--,3,3,0,--,6,--,--,--,--,--,--,--,--,--,--,--,3,--,2,2,--,--,--,--,0,0,0,1,1,0,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,203,203,203,2460,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,1965,0, 
 收到的其他与投资活动有关的现金(万元),112,188552,54617,54031,--,236286,187615,10642,698,85073,56914,10728,--,113810,57794,47786,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),112,188613,54624,54038,0,236299,187633,10642,698,85276,57116,10931,203,116272,57797,47786,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,--,--,0,0,0,1,1,1965,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8183,13706,3632,2099,1254,50117,34591,32101,1069,66366,54680,29360,4085,3423,2815,844,167,14102,8172,8083,526,7250,6105,5336,4546,9757,9458,6805,1631,7754,6443,1426,558,3173,1901,1130,668,2792,1487,1211,1141,360,1543,1497, 
 投资所支付的现金(万元),6681,15730,46465,35289,2969,20749,20000,20000,--,2244,488,--,--,5900,25520,23820,--,--,2120,2120,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,40948,--,--,--,--,--,--,--,--,--,--,--,48480,--,--,--,2864,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,89,0, 
 支付的其他与投资活动有关的现金(万元),--,96223,50000,50000,--,293410,98000,19000,--,128000,142737,--,--,80250,20000,--,23820,110000,--,--,636,4166,--,--,--,800,--,--,181,196,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),14864,166607,100096,87388,4223,364277,152591,71101,1069,196609,197904,29360,4085,138053,48335,24664,23987,126966,10292,10203,1162,11416,6105,5336,4546,10557,9458,6805,1812,7950,6443,1426,558,3173,1901,1130,668,2792,1487,1211,1141,360,1632,1497, 
 投资活动产生的现金流量净额(万元),-14752,22006,-45472,-33350,-4223,-127978,35042,-60459,-371,-111334,-140788,-18430,-3882,-21781,9462,23122,-23987,-126960,-10292,-10203,-1162,-11416,-6105,-5336,-4546,-10557,-9458,-6805,-1812,-7947,-6443,-1424,-555,-3173,-1901,-1130,-668,-2792,-1487,-1211,-1140,-359,333,-1495, 
 吸收投资收到的现金(万元),--,9104,1026,371,560,28132,17004,17004,16464,--,--,--,--,304,304,154,--,84590,84920,--,--,7963,7452,216,--,--,--,--,--,6069,--,--,--,--,--,--,--,79050,0,0,0,0,1529,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),78080,383164,305950,201467,145038,276817,100261,80125,35000,232332,174439,85267,32000,130663,60332,60312,25000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4000,2000,0,6146,3700,5400,2400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,69770,69770,20000,200000,200000,30000,30000,20000,20000,--,--,30000,--,--,--,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,42306,--,--,2217,46570,--,--,--,--,4831,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11,6069,4694,--,--,--,--,--,0,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),78080,434574,306976,201838,147815,351518,187035,166899,71464,432332,379270,125267,62000,150966,80635,60465,25000,114590,84920,0,0,27963,7452,216,0,0,0,0,0,6080,6069,4694,0,0,0,--,--,83050,2000,0,6146,3700,6929,2400, 
 偿还债务支付的现金(万元),121853,320131,232701,203267,151121,194010,163505,98148,45005,190424,86134,39520,14733,84800,29850,15800,--,20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4000,4000,4000,--,4000,2000,0,4700,3000,4100,1100, 
 分配股利、利润或偿付利息所支付的现金(万元),3388,18861,28396,16539,4474,12484,10584,6253,2114,13521,9939,6947,1427,6303,5047,1359,--,4972,3529,3529,--,2681,2760,2760,--,3404,3404,3396,--,2250,2250,2250,--,1279,1276,1000,53,693,192,129,242,181,382,223, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),487,102208,133,--,--,18313,206,206,--,14615,1844,130,--,138,80,--,--,492,1170,180,--,133,--,--,--,72,72,--,--,--,121,--,--,--,385,373,303,433,0,0,0,0,0,24, 
 筹资活动现金流出小计(万元),125728,441200,261230,219806,155594,224807,174294,104607,47119,218560,97917,46598,16160,91241,34977,17159,0,25463,4699,3709,0,2813,2760,2760,0,3476,3476,3396,0,2250,2371,2250,0,5279,5661,5372,355,5126,2192,129,4942,3181,4482,1347, 
 筹资活动产生的现金流量净额(万元),-47648,-6626,45746,-17968,-7779,126712,12740,62293,24345,213772,281353,78669,45840,59725,45658,43307,25000,89127,80221,-3709,0,25150,4693,-2544,0,-3476,-3476,-3396,0,3830,3698,2444,0,-5279,-5661,-5372,-355,77924,-192,-129,1204,519,2447,1053, 
 汇率变动对现金及现金等价物的影响(万元),1,160,-9,-10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),-46268,19095,15336,-43773,16287,-15155,18755,-33980,-4708,47159,80925,9198,18870,17647,39887,33722,1813,-15520,58829,-25231,-11073,-9233,-24921,-25763,-16607,-29073,-26959,-27839,-14329,-7073,-7791,-7161,-4667,-15198,-12553,-11891,-7061,85280,-676,1240,149,-3700,5500,171, 
 加:期初现金及现金等价物余额(万元),144770,69006,75861,96589,69006,84162,84162,84162,84161,37002,37002,37002,36994,19356,20218,20001,20001,34876,34876,34876,34876,44109,44109,44109,--,73182,73182,73182,73182,80255,80255,80255,80255,95452,95452,95452,95452,10172,0,10172,10023,0,4523,4352, 
 期末现金及现金等价物余额(万元),98501,88101,91197,52816,85293,69006,102916,50182,79453,84162,117927,46200,55863,37002,60105,53723,21814,19356,93705,9645,23803,34876,19188,18346,-16607,44109,46223,45344,58853,73182,72464,73094,75588,80255,82900,83561,88391,95452,0,11412,10172,0,10023,4523, 
 净利润(万元),--,-41881,--,10105,--,12820,--,9643,--,11885,--,11688,--,34260,--,14587,--,29410,--,14819,--,27952,--,10518,--,20447,--,7779,--,13610,--,4683,--,9700,--,3462,--,6906,0,2286,5014,0,4676,2741, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 资产减值准备(万元),--,56633,--,3362,--,6481,--,3274,--,10012,--,2962,--,4047,--,3209,--,3056,--,3173,--,6365,--,2187,--,2712,--,1108,--,1244,--,660,--,1475,--,471,--,792,0,-65,322,0,44,177, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,7283,--,1842,--,3163,--,1334,--,2101,--,1014,--,2099,--,834,--,1497,--,757,--,1125,--,482,--,583,--,273,--,281,--,127,--,234,--,116,--,205,0,80,283,0,180,160, 
 无形资产摊销(万元),--,1392,--,504,--,930,--,392,--,673,--,289,--,358,--,119,--,235,--,117,--,146,--,57,--,68,--,35,--,72,--,35,--,68,--,34,--,68,0,34,68,0,64,13, 
 长期待摊费用摊销(万元),--,766,--,313,--,291,--,247,--,419,--,218,--,218,--,27,--,18,--,--,--,--,--,--,--,425,--,224,--,72,--,36,--,72,--,36,--,72,0,36,72,0,65,53, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,3,--,--,--,-34,--,--,--,25,--,-1,--,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,--,1,--,--,--,0,--,0,0,0,-1,0,0,0, 
 固定资产报废损失(万元),--,31,--,15,--,45,--,1,--,--,--,--,--,--,--,1,--,5,--,5,--,2,--,1,--,--,--,--,--,1,--,--,--,16,--,--,--,0,0,0,0,0,0,-2, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,-169,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 财务费用(万元),--,22669,--,9946,--,15959,--,8059,--,5570,--,7675,--,10,--,668,--,1772,--,--,--,186,--,--,--,--,--,--,--,--,--,-741,--,79,--,109,--,334,0,129,242,0,179,70, 
 投资损失(万元),--,-6351,--,-294,--,-7578,--,-261,--,-376,--,--,--,-2621,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,-4,0, 
 递延所得税资产减少(万元),--,-2731,--,117,--,-825,--,-463,--,-738,--,-438,--,-704,--,-412,--,-492,--,-478,--,-190,--,-547,--,-675,--,-277,--,-348,--,-202,--,-399,--,-158,--,-203,0,13,-97,0,-44,-24, 
 递延所得税负债增加(万元),--,--,--,--,--,-60,--,--,--,60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 存货的减少(万元),--,615,--,-720,--,-668,--,-3720,--,-789,--,-666,--,471,--,-3985,--,-2253,--,-465,--,-2232,--,207,--,1415,--,1121,--,-1384,--,-301,--,836,--,103,--,-291,0,7,237,0,-265,-606, 
 经营性应收项目的减少(万元),--,-62757,--,-53103,--,-82138,--,-93572,--,-80327,--,-61700,--,-79615,--,-63530,--,-89876,--,-86782,--,-126313,--,-65812,--,-73396,--,-39082,--,-30739,--,-14704,--,-32730,--,-12256,--,-19986,0,-2285,-6499,0,2797,-2974, 
 经营性应付项目的增加(万元),--,26049,--,35468,--,34183,--,39253,--,-2387,--,-12082,--,21182,--,15776,--,78941,--,57535,--,69992,--,35024,--,33380,--,11180,--,14237,--,1624,--,13903,--,2693,--,22251,0,2344,444,0,-4972,1006, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 其他(万元),--,1835,--,--,--,3543,--,--,--,-1239,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,3554,--,7554,--,-13889,--,-35814,--,-55279,--,-51041,--,-20297,--,-32706,--,22313,--,-11318,--,-22967,--,-17883,--,-15040,--,-17638,--,-2956,--,-8181,--,-6746,--,-5389,--,10148,0,2579,85,0,2720,614, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金的期末余额(万元),98501,88101,91197,52816,85293,69006,102916,50182,79453,84162,117927,46200,55863,37002,60105,53723,21814,19356,93705,9645,23803,34876,19188,18346,-16607,44109,46223,45344,58853,73182,72464,73094,75588,80255,82900,83561,88391,95452,0,11412,10172,0,10023,4523, 
 现金的期初余额(万元),144770,69006,75861,96589,69006,84162,84162,84162,84161,37002,37002,37002,36994,19356,20218,20001,20001,34876,34876,34876,34876,44109,44109,44109,--,73182,73182,73182,73182,80255,80255,80255,80255,95452,95452,95452,95452,10172,0,10172,10023,0,4523,4352, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-46268,19095,15336,-43773,16287,-15155,18755,-33980,-4708,47159,80925,9198,18870,17647,39887,33722,1813,-15520,58829,-25231,-11073,-9233,-24921,-25763,-16607,-29073,-26959,-27839,-14329,-7073,-7791,-7161,-4667,-15198,-12553,-11891,-7061,85280,0,1240,149,0,5500,171, 

