 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 购买商品、接受劳务支付的现金(万元),135947,394004,325663,183880,126361,279201,217776,129057,101131,283653,222250,141215,92765,298581,203689,145093,76777,282901,236126,226311, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),18017,74123,50991,36157,18016,59380,42690,28163,17059,52970,40994,26185,12978,49198,39498,24601,11254,43702,33222,25117, 
 支付的各项税费(万元),2980,17179,14112,12055,5783,12290,8944,5831,3526,8381,6698,4418,2244,8927,6782,4096,2394,8168,7636,4903, 
 支付的其他与经营活动有关的现金(万元),18305,57089,29511,27390,2879,42891,18778,19420,3470,34168,5171,17313,7788,33641,4242,16720,7482,28634,25882,22401, 
 经营活动现金流出小计(万元),175249,542396,420277,259483,153038,393762,288188,182471,125185,379172,275113,189132,115774,390348,254211,190511,97908,363405,302866,278732, 
 经营活动产生的现金流量净额(万元),6290,21417,6350,229,-4675,42889,30264,16253,7375,49574,26479,22831,11556,48419,67322,30463,6487,32529,35023,24964, 
 收回投资所收到的现金(万元),--,298000,296500,275220,87000,152400,77400,56400,24000,140900,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,1243,1243,694,421,2951,996,701,323,912,69,--,--,--,--,--,--,--,119,2040, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4,392,229,277,80,575,437,424,5,303,247,128,76,102,54,51,51,197,310,51, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),83,848,779,676,462,213,48,48,18,55,22496,9,6,49,15187,49,49,136,384,5461, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),88,300482,298750,276867,87962,156139,78882,57573,24346,142170,22812,137,82,151,15241,101,100,333,814,7552, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5560,22352,15098,8080,3840,6640,4616,2840,1775,7878,--,3727,3305,8905,--,5338,2671,14635,27561,31606, 
 投资所支付的现金(万元),--,246420,244500,240420,65000,169080,134000,58000,37000,178300,6878,61300,--,--,6606,--,--,--,--,2351, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,71800,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7603, 
 支付的其他与投资活动有关的现金(万元),63,686,577,484,277,92,30,14,7,62,27388,25,21,99,38625,83,38,170,543,789, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5624,269458,260175,248984,69117,175812,138646,60854,38782,186240,106066,65052,3326,9004,45230,5421,2709,14805,28103,42350, 
 投资活动产生的现金流量净额(万元),-5536,31024,38576,27883,18845,-19673,-59764,-3280,-14437,-44070,-83254,-64914,-3244,-8853,-29989,-5321,-2609,-14472,-27289,-34797, 
 吸收投资收到的现金(万元),--,200,200,--,--,--,--,--,--,75800,75338,75200,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,144000,144000,144000,81500,203351,149351,80815,68046,110873,98171,73044,48570,235985,190988,147813,69897,214004,149869,113273, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,144200,144200,144000,81500,203351,149351,80815,68046,186674,173509,148244,48570,235985,190988,147813,69897,214004,149869,113273, 
 偿还债务支付的现金(万元),--,182000,182000,68000,18000,148414,98311,73454,17359,143756,112259,80528,56665,243994,194817,140862,51926,207853,135801,98793, 
 分配股利、利润或偿付利息所支付的现金(万元),251,12957,12983,11202,612,9293,8156,7987,79,7485,6720,349,114,1097,853,577,249,24093,25847,29363, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),251,194957,194983,79202,18612,157707,106467,81441,17439,151241,118979,80877,56780,245090,195670,141439,52176,231946,161648,128156, 
 筹资活动产生的现金流量净额(万元),-251,-50757,-50783,64798,62888,45644,42883,-626,50607,35433,54531,67368,-8210,-9106,-4682,6374,17721,-17942,-11780,-14882, 
 汇率变动对现金及现金等价物的影响(万元),-4592,-12195,-11005,-5472,608,9546,4762,2541,-1181,7594,5655,1205,652,339,548,663,219,-3362,-47,-577, 
 现金及现金等价物净增加额(万元),-4089,-10510,-16863,87439,77667,78406,18145,14887,42365,48531,3411,26489,754,30799,33200,32179,21819,-3247,-4093,-25293, 
 加:期初现金及现金等价物余额(万元),195218,205728,205728,205728,205728,127322,127400,127322,127322,78791,78791,78791,78791,47992,47992,47992,47990,51239,55332,80624, 
 期末现金及现金等价物余额(万元),191128,195218,188864,293167,283395,205728,145545,142209,169687,127322,82202,105280,79545,78791,81191,80171,69808,47992,51239,55332, 
 净利润(万元),--,36553,--,22526,--,50066,--,22048,--,36359,--,16515,--,34403,--,17704,--,31722,33074,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4865,--,3265,--,4349,--,2441,--,2603,--,1407,--,2405,--,1550,--,1762,2396,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,9253,--,4540,--,8733,--,5153,--,8832,--,4446,--,8449,--,4137,--,8030,5695,--, 
 无形资产摊销(万元),--,404,--,200,--,399,--,200,--,399,--,192,--,385,--,192,--,385,385,--, 
 长期待摊费用摊销(万元),--,212,--,73,--,146,--,73,--,152,--,78,--,170,--,80,--,91,126,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-18,--,-60,--,493,--,-280,--,237,--,126,--,185,--,33,--,-22,371,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-11,--,-11,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,14718,--,6241,--,-7793,--,-2255,--,-5615,--,-1050,--,886,--,-97,--,4052,871,--, 
 投资损失(万元),--,-1431,--,-960,--,-2696,--,-613,--,-841,--,--,--,--,--,--,--,--,-119,--, 
 递延所得税资产减少(万元),--,507,--,777,--,-2488,--,-145,--,-58,--,-98,--,-235,--,-124,--,96,-198,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-28539,--,-11172,--,-17717,--,-224,--,4461,--,1948,--,6184,--,5919,--,-9642,-6407,--, 
 经营性应收项目的减少(万元),--,-30433,--,-3695,--,-30357,--,3010,--,4028,--,-17989,--,-8670,--,-5111,--,2385,-18041,--, 
 经营性应付项目的增加(万元),--,15338,--,-21495,--,39743,--,-13157,--,-984,--,17256,--,4256,--,6180,--,-6329,16871,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,21417,--,229,--,42889,--,16253,--,49574,--,22831,--,48419,--,30463,--,32529,35023,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),191128,195218,188864,293167,283395,205728,145545,142209,169687,127322,82202,105280,79545,78791,81191,80171,69808,47992,51239,55332, 
 现金的期初余额(万元),195218,205728,205728,205728,205728,127322,127400,127322,127322,78791,78791,78791,78791,47992,47992,47992,47990,51239,55332,80624, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4089,-10510,-16863,87439,77667,78406,18145,14887,42365,48531,3411,26489,754,30799,33200,32179,21819,-3247,-4093,-25293, 

