 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 经营活动现金流出小计(万元),8104,45950,23972,16723,9170,30760,20409,13499,7534,35175,22934,15712,10202,31932,22383,15181,8875,28279,27401,24917, 
 经营活动产生的现金流量净额(万元),-1986,10396,4469,2037,153,3762,1565,-120,-1192,-7145,-6882,-5325,-5167,689,-4540,-5290,-4720,1402,1087,2499, 
 收回投资所收到的现金(万元),180,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,51,1,0,0,1,1,1,0,2,2,2,2,7,1,0,0,5,3,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,11,70,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,2140,--,--,--,--,--,--,--,0,2,--,--,--,-0,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),180,2191,1,0,0,12,71,1,0,2,4,2,2,7,1,0,0,5,3,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2340,15370,8506,4568,753,10773,3938,1772,931,9615,8384,573,112,1178,160,250,40,2344,1681,1038, 
 投资所支付的现金(万元),--,2000,2000,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,70,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),2,--,9,--,--,--,3155,2,0,0,241,--,--,--,0,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2342,17370,10516,6568,753,10773,7163,1774,931,9615,8625,573,112,1178,160,250,40,2344,1681,1038, 
 投资活动产生的现金流量净额(万元),-2162,-15179,-10515,-6568,-753,-10761,-7092,-1773,-931,-9613,-8621,-571,-110,-1171,-159,-250,-40,-2339,-1677,-1038, 
 吸收投资收到的现金(万元),--,--,--,--,--,4511,4511,4511,4451,27731,28740,28740,--,--,--,--,--,--,--,11200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,240,240,--,180,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,4000,--,--,--,--,--,--,--,300,--,--,--,3500,3500,--,--,1000,1800,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,2240,410,0,--,108,78,12,0,521,10,--,0,--,--,--,127,200,400, 
 筹资活动现金流入小计(万元),0,4000,2240,410,0,4511,4619,4589,4464,28031,29261,28750,0,3500,3500,0,0,1127,2000,11600, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,300,--,--,--,3500,3500,--,--,1000,1800,2514, 
 分配股利、利润或偿付利息所支付的现金(万元),--,6,--,--,--,1555,1555,1555,--,1,--,--,--,1105,1044,1054,923,51,361,761, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1967,2067,1967,0,--,52,10,5,0,1106,81,--,35,35,10,--,45,351,243, 
 筹资活动现金流出小计(万元),0,1972,2067,1967,0,1555,1607,1566,5,301,1106,81,0,4640,4579,1064,923,1096,2512,3518, 
 筹资活动产生的现金流量净额(万元),0,2028,173,-1556,0,2956,3012,3023,4459,27730,28154,28668,0,-1140,-1079,-1064,-923,32,-512,8082, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-4148,-2755,-5872,-6087,-600,-4042,-2515,1130,2336,10972,12651,22773,-5277,-1623,-5778,-6604,-5682,-905,-1102,9544, 
 加:期初现金及现金等价物余额(万元),10040,12990,12990,12990,12989,17032,17032,17032,17032,6060,6060,6060,6060,7683,7683,7683,7683,8589,9690,147, 
 期末现金及现金等价物余额(万元),5892,10235,7117,6903,12389,12990,14517,18162,19368,17032,18711,28833,783,6060,1905,1079,2001,7683,8589,9690, 
 净利润(万元),--,3615,--,2633,--,-4967,--,-2965,--,3633,--,2918,--,5411,--,2805,--,5316,4991,4656, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,918,--,394,--,1769,--,889,--,614,--,40,--,561,--,227,--,375,724,905, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1097,--,534,--,1008,--,528,--,800,--,375,--,668,--,327,--,608,553,383, 
 无形资产摊销(万元),--,266,--,142,--,154,--,75,--,118,--,48,--,94,--,47,--,93,67,44, 
 长期待摊费用摊销(万元),--,21,--,9,--,11,--,4,--,13,--,6,--,12,--,6,--,11,11,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-46,--,-0,--,-21,--,-10,--,0,--,0,--,15,--,0,--,5,5,6, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,150,--,47,--,64,--,6,--,1,--,9,--,64,--,13,--,51,183,50, 
 投资损失(万元),--,--,--,--,--,-8,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,216,--,232,--,-895,--,-132,--,-98,--,-6,--,-82,--,-33,--,-51,-97,-141, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,4627,--,9283,--,-8218,--,-3600,--,-4912,--,-2667,--,-2392,--,-841,--,7549,3887,-6163, 
 经营性应收项目的减少(万元),--,-3237,--,-6668,--,3642,--,2472,--,-3495,--,-5612,--,-5801,--,-7183,--,-1762,-2323,-9991, 
 经营性应付项目的增加(万元),--,2955,--,-8084,--,11223,--,3187,--,-3819,--,2493,--,2134,--,-987,--,-8918,-7526,12417, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-186,--,3515,--,--,--,-574,--,--,--,-2929,--,6,--,329,--,-1875,612,333, 
 经营活动产生现金流量净额(万元),--,10396,--,2037,--,3762,--,-120,--,-7145,--,-5325,--,689,--,-5290,--,1402,1087,2499, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),5892,10235,7117,6903,12389,12990,14517,18162,19368,17032,18711,28833,783,6060,1905,1079,2001,7683,8589,9690, 
 现金的期初余额(万元),10040,12990,12990,12990,12989,17032,17032,17032,17032,6060,6060,6060,6060,7683,7683,7683,7683,8589,9690,147, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-4148,-2755,-5872,-6087,-600,-4042,-2515,1130,2336,10972,12651,22773,-5277,-1623,-5778,-6604,-5682,-905,-1102,9544, 

