 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 购买商品、接受劳务支付的现金(万元),8693,33301,23937,14655,14133,24328,17459,10892,4894,8353,9089,6120,3913,17970,18465,12679,7323,9401,4019,3574,1816,7665,5767,3118,1556,8711,7545,4850,2622,9461,9687,4774,1894,5376,3311,2496,1397,4096,4565,1620,4502,5344, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),3659,12651,9478,6369,3324,9240,6117,4122,1978,7376,5678,3965,2022,8835,6512,4114,2267,6404,4139,3135,1475,4466,3542,2543,1190,3680,2634,1777,959,2609,1878,1155,592,2236,1621,871,520,2213,1444,495,1446,1094, 
 支付的各项税费(万元),3575,6358,5759,5514,4004,2202,1237,1136,405,2001,1655,1132,297,3587,2364,1957,839,1873,1485,1338,514,1868,851,689,119,659,341,279,164,372,419,152,46,613,532,358,342,604,434,170,413,267, 
 支付的其他与经营活动有关的现金(万元),3009,11438,8324,6955,3727,5596,4853,2450,1093,5491,4215,2603,1915,5050,2984,1955,1144,5331,2042,1400,562,2822,2020,1590,562,1841,2260,1228,524,2204,1591,869,330,2058,1561,1042,593,1689,1027,409,1498,1190, 
 经营活动现金流出小计(万元),18936,63748,47498,33494,25188,41365,29667,18600,8370,23220,20637,13821,8147,35442,30325,20705,11573,23009,11685,9447,4367,16821,12179,7940,3427,14889,12780,8134,4269,14646,13576,6949,2862,10283,7025,4767,2852,8603,7470,2695,7858,7895, 
 经营活动产生的现金流量净额(万元),-1748,3768,456,-1769,-5012,4582,2764,2679,553,118,1391,402,-982,8786,7061,6494,2259,5427,6068,3728,2959,7046,3604,172,1351,1873,645,-960,-1020,-3617,-3529,-2129,-43,349,-1609,-725,-214,1553,-83,-691,2532,338, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,216, 
 取得投资收益所收到的现金(万元),63,509,509,261,--,1098,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,-8, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1286,629,379,39,37,102,102,103,--,42,41,41,38,83,314,223,59,17,6,3,--,32,15,--,--,43,3,0,--,12,8,8,8,6,8,1,1,98,10,10,31,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,84,39,39,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),6000,50000,50000,30000,15000,35000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,273,38, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),7348,51139,50888,30300,15037,36201,102,103,0,42,41,41,38,83,314,223,59,17,6,3,0,32,15,0,0,43,3,0,0,12,8,8,8,90,47,40,1,98,10,10,304,246, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1673,6370,3845,2528,997,9907,7370,4823,1934,8926,6341,4732,999,15318,11307,6564,2993,15900,11628,3626,961,11975,8698,5651,3534,24469,5569,3695,492,3130,2200,1668,405,3098,2022,1045,257,1879,1748,258,1172,779, 
 投资所支付的现金(万元),1560,10622,15948,13895,8403,179,179,182,--,22017,1659,459,159,1420,1771,1374,90,2520,2400,1700,1400,--,--,--,--,--,--,--,--,--,--,--,--,33,--,--,0,0,--,0,0,310, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,5716,--,--,--,18170,--,--,--,--,--,--,--,371,--,--,--,12217,--,--,--,0,--,--,--,4047,4069,4099,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),5766,41358,41358,35117,20000,19821,4446,4446,--,35000,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,33,--,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),8999,64067,61152,51540,29400,48077,11994,9451,1934,65943,8000,5191,1158,17110,13078,7938,3083,30637,14028,5326,2361,11975,8698,5651,3534,28516,9638,7794,492,3130,2200,1668,405,3131,2055,1045,257,1879,1748,258,1172,1089, 
 投资活动产生的现金流量净额(万元),-1651,-12928,-10264,-21240,-14363,-11876,-11892,-9349,-1934,-65901,-7960,-5151,-1120,-17027,-12765,-7715,-3024,-30620,-14023,-5323,-2361,-11943,-8683,-5651,-3534,-28472,-9635,-7794,-492,-3118,-2192,-1660,-397,-3041,-2008,-1005,-255,-1781,-1738,-248,-869,-843, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,70045,70045,245,245,--,--,--,--,13000,--,--,--,66,66,66,--,6,--,--,--,--,--,--,--,49532,49532,49532,0,13,13,-21,20,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,245,245,--,--,--,--,--,--,--,--,--,--,66,66,--,--,6,--,--,--,--,--,--,--,--,--,--,0,13,--,0,20,0, 
 取得借款收到的现金(万元),14780,52862,32629,36782,15760,81400,43600,32600,9600,27535,18065,12328,5300,13767,8420,4500,2500,18613,12000,11000,200,5700,3400,400,--,12949,1000,1000,--,2000,2000,1000,--,1900,1900,1900,1900,3500,1000,1000,2400,1400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,35424,5304,5000,--,1838,1617,509,--,650,--,--,--,4508,1000,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,256,0, 
 筹资活动现金流入小计(万元),14780,88286,37933,41782,15760,83238,45217,33109,9600,98230,88110,12573,5545,18274,9420,4500,2500,31613,12000,11000,200,5766,3466,466,0,12955,1000,1000,0,2000,2000,1000,0,51432,51432,51432,1900,3513,1013,979,2676,1400, 
 偿还债务支付的现金(万元),9410,61125,43512,41147,24165,43049,26719,15718,13,31859,13829,10363,--,11847,5305,4288,1511,4539,3120,125,--,1608,1642,1225,82,2660,2230,1230,100,150,150,150,150,5500,4000,100,0,2400,500,2,1402,1003, 
 分配股利、利润或偿付利息所支付的现金(万元),1037,4526,3647,2108,1173,2632,2002,1035,477,1920,1423,1033,452,2223,1195,1070,317,2167,1561,1360,378,608,454,326,125,913,868,841,36,1341,1304,1280,1,197,179,157,44,438,361,121,521,226, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),906,31770,1751,818,78,2942,2148,1363,681,2809,2183,1284,607,761,192,155,78,447,511,--,--,0,--,--,--,--,39,--,--,--,--,--,41,1013,979,421,0,0,--,302,0,102, 
 筹资活动现金流出小计(万元),11352,97421,48910,44073,25415,48622,30869,18116,1171,36588,17436,12679,1059,14831,6691,5513,1905,7153,5193,1485,378,2216,2096,1551,206,3573,3137,2071,136,1491,1454,1430,192,6709,5158,678,44,2838,861,425,1923,1331, 
 筹资活动产生的现金流量净额(万元),3428,-9135,-10977,-2291,-9655,34616,14348,14992,8429,61643,70674,-106,4486,3444,2729,-1013,595,24460,6807,9515,-178,3551,1371,-1085,-206,9382,-2137,-1071,-136,509,546,-430,-192,44723,46274,50754,1856,675,152,554,753,69, 
 汇率变动对现金及现金等价物的影响(万元),-128,114,104,27,-105,-413,-173,-166,38,449,243,12,15,182,84,-53,59,-11,-87,135,94,-203,-168,-97,-12,7,47,32,-12,-209,-5,-11,-34,-90,-57,-28,0,-4,-11,-88,-53,-29, 
 现金及现金等价物净增加额(万元),-100,-18180,-20681,-25273,-29135,26908,5047,8157,7086,-3691,64349,-4843,2398,-4614,-2890,-2286,-111,-743,-1235,8055,513,-1550,-3876,-6660,-2401,-17210,-11079,-9793,-1660,-6434,-5180,-4229,-667,41940,42601,48996,1386,444,-1680,-473,2363,-464, 
 加:期初现金及现金等价物余额(万元),21659,39839,39839,39839,39839,12931,12931,12931,12931,16623,16623,16623,16623,21237,21237,21237,21237,21980,21980,21980,21980,23530,23530,23530,23530,40740,40740,40740,40740,47174,47174,47174,47269,5234,5405,5405,5405,4790,4790,4790,2427,2891, 
 期末现金及现金等价物余额(万元),21559,21659,19158,14567,10704,39839,17978,21088,20017,12931,80972,11780,19021,16623,18347,18951,21126,21237,20745,30035,22493,21980,19653,16870,21129,23530,29660,30947,39080,40740,41993,42945,46602,47174,48006,54400,6791,5234,3110,4317,4790,2427, 
 净利润(万元),--,6401,--,-3149,--,2525,--,180,--,756,--,344,--,1163,--,1034,--,4276,--,863,--,2881,--,552,--,676,--,219,--,1879,--,545,--,1693,--,506,0,2793,--,0,1981,1590, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 资产减值准备(万元),--,1668,--,3,--,2374,--,20,--,419,--,-92,--,139,--,108,--,489,--,13,--,223,--,-31,--,-229,--,72,--,140,--,6,--,48,--,-38,0,25,--,0,-8,70, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5672,--,2130,--,4469,--,2497,--,5794,--,2727,--,5882,--,3438,--,5137,--,2184,--,3483,--,1550,--,2085,--,447,--,1332,--,537,--,792,--,568,0,531,--,0,438,567, 
 无形资产摊销(万元),--,682,--,181,--,346,--,90,--,312,--,113,--,204,--,87,--,139,--,62,--,104,--,50,--,50,--,8,--,9,--,5,--,7,--,3,0,6,--,0,109,182, 
 长期待摊费用摊销(万元),--,331,--,143,--,167,--,12,--,25,--,12,--,25,--,7,--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-219,--,9,--,397,--,11,--,13,--,-16,--,8,--,5,--,-21,--,-11,--,-4,--,--,--,-71,--,-24,--,-3,--,1,--,0,--,-8,0,-28,--,0,-21,-2, 
 固定资产报废损失(万元),--,329,--,1,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-8,--,--,0,5,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,64,-64, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 财务费用(万元),--,3070,--,1769,--,3517,--,1318,--,2156,--,823,--,1657,--,491,--,1252,--,462,--,657,--,280,--,173,--,72,--,65,--,2,--,197,--,163,0,214,--,0,97,89, 
 投资损失(万元),--,-540,--,-412,--,551,--,--,--,-1818,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-30,--,-50,0,21,--,0,16,-0, 
 递延所得税资产减少(万元),--,-448,--,-109,--,-724,--,-55,--,-187,--,-4,--,-398,--,-304,--,-2328,--,-782,--,-1379,--,-1,--,-66,--,-5,--,-134,--,-5,--,26,--,28,0,-48,--,0,3,-3, 
 递延所得税负债增加(万元),--,-156,--,--,--,-754,--,-321,--,-725,--,-220,--,-641,--,-21,--,2964,--,1216,--,1860,--,308,--,400,--,-40,--,26,--,-13,--,68,--,13,0,108,--,0,94,143, 
 存货的减少(万元),--,-3288,--,-7067,--,-355,--,-2873,--,-18,--,338,--,478,--,-1740,--,-1692,--,-1353,--,-114,--,-1107,--,-2197,--,-3027,--,-1761,--,-1815,--,-922,--,-225,0,73,--,0,232,-2000, 
 经营性应收项目的减少(万元),--,-10788,--,6723,--,-8696,--,2271,--,-4563,--,-1444,--,2373,--,5030,--,-3637,--,1582,--,-1814,--,-577,--,-4357,--,-2862,--,-5414,--,-1960,--,-1329,--,-701,0,-1774,--,0,-88,-345, 
 经营性应付项目的增加(万元),--,1533,--,-1989,--,81,--,-470,--,-2247,--,-2180,--,-1356,--,-1640,--,550,--,-507,--,1180,--,-851,--,5410,--,4180,--,245,--,569,--,-194,--,-985,0,-373,--,0,-385,112, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 其他(万元),--,-480,--,--,--,682,--,--,--,201,--,--,--,-747,--,--,--,-1707,--,--,--,-30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),--,3768,--,-1769,--,4582,--,2679,--,118,--,402,--,8786,--,6494,--,5427,--,3728,--,7046,--,172,--,1873,--,-960,--,-3617,--,-2129,--,349,--,-725,0,1553,--,0,2532,338, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 现金的期末余额(万元),21559,21659,19158,14567,10704,39839,17978,21088,20017,12931,80972,11780,19021,16623,18347,18951,21126,21237,20745,30035,22493,21980,19653,16870,21129,23530,29660,30947,39080,40740,41993,42945,46602,47174,48006,54400,6791,5234,3110,4317,4790,2427, 
 现金的期初余额(万元),21659,39839,39839,39839,39839,12931,12931,12931,12931,16623,16623,16623,16623,21237,21237,21237,21237,21980,21980,21980,21980,23530,23530,23530,23530,40740,40740,40740,40740,47174,47174,47174,47269,5234,5405,5405,5405,4790,4790,4790,2427,2891, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-100,-18180,-20681,-25273,-29135,26908,5047,8157,7086,-3691,64349,-4843,2398,-4614,-2890,-2286,-111,-743,-1235,8055,513,-1550,-3876,-6660,-2401,-17210,-11079,-9793,-1660,-6434,-5180,-4229,-667,41940,42601,48996,1386,444,-1680,-473,2363,-464, 

