 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 吸收投资收到的现金(万元),--,300,--,--,--,--,--,--,--,158600,158600,157390,521,8400,5210,5210,4896,979,475,87,87,5378,4031,2481,2481,--,--,--,--,--,--,--,--,--,30000,30000,--,55496,0,0,0,0,12696,2250, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,300,--,--,--,--,--,--,--,4900,4900,4900,--,5900,3900,3900,3900,--,--,--,--,2000,2000,--,--,--,--,--,--,--,--,--,--,--,30000,30000,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),209000,630150,607150,399650,222905,1377610,1211610,785110,551800,873900,567900,470400,129000,892307,563927,363927,219642,549866,365680,242115,114415,407550,271450,151600,131200,359700,239350,140650,49950,166690,93440,72650,58650,176605,90000,46000,40550,72394,51444,46444,62633,48363,33818,26870, 
 发行债券收到的现金(万元),69300,89798,--,--,--,--,--,--,--,--,--,--,--,347375,99700,99700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,38000,21414,21414,2400,--,173262,173262,173262,63000,185474,181038,149038,99750,94490,68890,39570,8450,30000,46670,20000,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),278300,720248,607150,399650,260905,1399024,1233024,787510,551800,1205762,899762,801052,192521,1433556,849874,617874,324288,645335,435045,281772,122952,442928,322151,174081,133681,359700,239350,140650,49950,166690,93440,72650,58650,176605,120000,76000,40550,127890,51444,46444,62633,48363,46514,29120, 
 偿还债务支付的现金(万元),76465,776379,626524,324069,140036,1300180,917080,678957,403800,1054919,755214,613077,247700,686537,353621,209322,55375,402490,213695,83692,32070,302086,160694,94895,62250,301626,180576,112225,53969,85706,60931,48706,36950,72980,55214,36818,26563,56795,37303,28403,54234,37933,20565,29463, 
 分配股利、利润或偿付利息所支付的现金(万元),16770,87729,62899,40886,13578,86446,55334,38300,9177,70075,41446,32296,13169,77466,51451,34898,12035,54266,40865,18516,8524,40067,32568,24940,15510,39629,30016,21625,4528,24731,16008,13194,1987,12910,9495,7287,601,4840,3432,2280,5818,4874,1984,1669, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),500,16695,14778,14778,47926,129372,119764,46515,2000,124146,124146,121400,--,169887,131975,131975,49044,84390,84390,70890,31120,14100,39120,19120,2000,22000,--,0,--,--,--,--,--,--,14,14,14,--,19,0,0,23,0,0, 
 筹资活动现金流出小计(万元),93735,880803,704201,379733,201540,1515998,1092178,763772,414977,1249139,920806,766773,260869,933891,537047,376195,116454,541146,338950,173098,71714,356254,232382,138955,79760,363255,210592,133850,58497,110437,76939,61900,38937,85890,64723,44120,27178,61635,40753,30683,60052,42830,22549,31132, 
 筹资活动产生的现金流量净额(万元),184565,-160555,-97051,19917,59365,-116974,140846,23738,136823,-43378,-21044,34279,-68348,499666,312827,241679,207834,104188,96095,108674,51238,86674,89769,35126,53920,-3555,28758,6800,-8547,56253,16501,10750,19713,90715,55277,31880,13372,66255,10690,15760,2581,5533,23965,-2012, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物净增加额(万元),171144,-20763,1240,59226,6656,60335,66040,124337,29017,-3417,-59405,9036,-77421,87114,111550,38987,55211,-40755,-41303,4553,19918,3197,-25674,-59698,-4204,35437,54847,18481,-33279,-31612,-32536,-24190,-8947,31072,-1043,10159,5625,64636,19670,18489,-884,413,1085,-5926, 
 加:期初现金及现金等价物余额(万元),252521,273284,273284,273284,273284,212949,212949,212949,212949,216366,216366,216366,216366,129252,68274,68274,68274,109029,109029,109029,109029,105831,105831,105831,105831,70394,70394,70394,70394,102006,102006,102006,102006,70934,70934,70934,70934,6298,6298,6298,7181,7181,6096,12022, 
 期末现金及现金等价物余额(万元),423666,252521,274524,332510,279940,273284,278989,337286,241966,212949,156961,225403,138946,216366,179824,107261,123484,68274,67725,113581,128947,109029,80157,46133,101627,105831,125241,88875,37115,70394,69470,77816,93059,102006,69890,81093,76559,70934,25968,24787,6298,7594,7181,6096, 
 净利润(万元),--,11221,--,6483,--,7535,--,36,--,3994,--,2410,--,8376,--,-12140,--,49055,--,11652,--,54022,--,11661,--,44550,--,1136,--,29396,--,643,--,19238,--,633,--,16618,0,7187,16095,0,16643,13189, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),--,1307,--,66,--,-1732,--,-1304,--,-24,--,-149,--,709,--,-910,--,1492,--,-66,--,244,--,222,--,547,--,-405,--,170,--,50,--,551,--,-141,--,67,0,176,372,0,-34,176, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2114,--,1057,--,2029,--,955,--,679,--,139,--,270,--,131,--,166,--,75,--,160,--,71,--,135,--,65,--,121,--,61,--,133,--,64,--,114,0,52,117,0,102,74, 
 无形资产摊销(万元),--,104,--,52,--,28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 长期待摊费用摊销(万元),--,1025,--,405,--,694,--,322,--,161,--,16,--,32,--,16,--,32,--,15,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1,--,--,--,3,--,1,--,-10,--,--,--,-15,--,--,--,-28,0,0,-39,0,-11,-2, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),--,8100,--,1098,--,2810,--,1766,--,7480,--,925,--,418,--,323,--,1000,--,--,--,428,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,18,0,0,0, 
 投资损失(万元),--,882,--,405,--,-16918,--,849,--,-29,--,-159,--,-9678,--,-198,--,-3807,--,402,--,-19851,--,157,--,210,--,86,--,-74,--,--,--,--,--,--,--,--,0,0,-19,0,0,-6, 
 递延所得税资产减少(万元),--,-327,--,-49,--,359,--,301,--,25,--,38,--,178,--,230,--,-363,--,21,--,-64,--,-38,--,-124,--,101,--,-42,--,-13,--,-135,--,35,--,-17,0,-45,-158,0,97,-57, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),--,-24339,--,-123094,--,-170774,--,-41592,--,-344311,--,-162515,--,-370510,--,-189565,--,-149710,--,-126685,--,-260287,--,5802,--,-32592,--,-29503,--,-70748,--,-19025,--,-45709,--,-9297,--,8217,0,16300,-37529,0,-20054,-25418, 
 经营性应收项目的减少(万元),--,38811,--,123334,--,10100,--,57286,--,171938,--,74563,--,-779911,--,17247,--,-62206,--,-115358,--,66180,--,-101781,--,-46308,--,-46184,--,-52601,--,-76490,--,-48987,--,-13397,--,-10281,0,111,-2171,0,9972,-2540, 
 经营性应付项目的增加(万元),--,195504,--,86110,--,330890,--,82015,--,207102,--,63456,--,657667,--,-8193,--,95466,--,125932,--,62811,--,-10878,--,76000,--,98144,--,9057,--,59669,--,23005,--,405,--,-29749,0,-22398,21750,0,-2958,10870, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,687,--,--,--,834,--,--,--,1731,--,--,--,1366,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,234402,--,95867,--,165022,--,100632,--,47017,--,-21277,--,-492449,--,-193058,--,-68189,--,-104012,--,-95521,--,-94786,--,44152,--,23441,--,-83365,--,-35104,--,-51920,--,-21697,--,-15060,0,1382,-1564,0,3756,-3713, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金的期末余额(万元),423666,252521,274524,332510,279940,273284,278989,337286,241966,212949,156961,225403,138946,216366,179824,107261,123484,68274,67725,113581,128947,109029,80157,46133,101627,105831,125241,88875,37115,70394,69470,77816,93059,102006,69890,81093,76559,70934,25968,24787,6298,7594,7181,6096, 
 现金的期初余额(万元),252521,273284,273284,273284,273284,212949,212949,212949,212949,216366,216366,216366,216366,129252,68274,68274,68274,109029,109029,109029,109029,105831,105831,105831,105831,70394,70394,70394,70394,102006,102006,102006,102006,70934,70934,70934,70934,6298,6298,6298,7181,7181,6096,12022, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),171144,-20763,1240,59226,6656,60335,66040,124337,29017,-3417,-59405,9036,-77421,87114,111550,38987,55211,-40755,-41303,4553,19918,3197,-25674,-59698,-4204,35437,54847,18481,-33279,-31612,-32536,-24190,-8947,31072,-1043,10159,5625,64636,19670,18489,-884,413,1085,-5926, 

