 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付的各项税费(万元),15688,3375,1278,14310,16320,9329,2397,13244,9800,5023,3313,7244,4183,3409,1213,4201,1344,1175,382,2147,1273,1063,440,2648,2109,1115,851,2224,1226,407,1650,487,103, 
 支付的其他与经营活动有关的现金(万元),22748,13338,2153,17217,42028,12746,9237,13479,13595,4336,4061,11266,13609,5176,2672,3260,3887,3268,3639,5091,3193,2114,2933,7349,3575,4083,2140,6922,2512,2283,3531,2076,1509, 
 经营活动现金流出小计(万元),217271,123502,53595,297015,258843,161643,85138,189074,184995,116293,58312,150289,90193,67051,26782,40254,21635,16450,8458,24734,16952,11307,6796,33306,22819,17695,10449,27872,22752,11793,19666,9725,6958, 
 经营活动产生的现金流量净额(万元),6550,13647,10524,3238,-3829,6976,-15859,-8595,-22482,-2715,-6117,-2997,-5733,-9179,-4150,-2162,-263,-5414,-2792,-2070,-4598,-4583,-2901,-11155,-11479,-9645,-5047,-3497,-942,-517,1579,67,-58, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,101,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,230,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14,14,14,18,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,--,--,26,67,62,32,8,40,28,23,62,85,78,--,--,--,--,--,1,--,--,--,1,--,--,--,--,--,--,6,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,0,--,--,--,0,--,--,--,1662,827,827,832,--,1105,100,--,--,--,--,--,--,--,--,--,--,--,--,350,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),8,0,0,26,67,62,32,108,40,28,23,1724,913,905,832,0,1105,100,0,1,0,0,0,1,0,0,0,14,14,14,604,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2297,1777,568,9665,14488,12001,5956,10004,9031,8360,3148,12664,1743,975,353,1205,519,448,230,4142,671,642,480,6070,5143,3904,2364,5193,4766,2127,2057,1858,290, 
 投资所支付的现金(万元),--,--,--,0,1212,1,--,12101,430,--,4550,33156,0,0,33118,612,--,--,--,485,--,--,--,1000,1400,--,--,--,--,--,--,160,70, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,211,--,5098,4918,4433,--,--,33118,33118,--,4241,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1588,--,--, 
 支付的其他与投资活动有关的现金(万元),3302,3199,1500,1,1,--,1,--,--,--,12,--,--,--,1921,1662,--,--,--,--,0,--,1,100,0,--,--,--,400,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),5599,4976,2068,9665,15701,12213,5957,27203,14379,12793,7710,45821,34861,34093,35392,7721,519,448,230,4626,671,642,481,7170,6543,3904,2364,5193,5166,2127,3645,2018,360, 
 投资活动产生的现金流量净额(万元),-5591,-4976,-2068,-9639,-15634,-12151,-5925,-27094,-14339,-12765,-7688,-44097,-33949,-33188,-34560,-7721,586,-348,-230,-4626,-671,-642,-481,-7170,-6543,-3904,-2364,-5179,-5152,-2113,-3041,-2018,-360, 
 吸收投资收到的现金(万元),24039,24039,--,--,1000,--,--,1407,1407,564,300,--,--,--,--,20881,20405,--,--,--,--,--,--,--,--,--,--,32335,--,--,11439,993,40, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,1407,564,300,--,--,--,--,119,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),60270,42270,14929,166038,96348,62027,40584,203366,129623,80922,34159,65287,83284,80284,52597,18140,11080,5280,1800,11960,8200,5700,1800,5100,3500,2000,--,17500,9600,4500,6340,5830,730, 
 发行债券收到的现金(万元),--,--,--,--,49682,49682,49682,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),7973,8125,2055,26507,10759,8529,--,28443,14000,6000,--,37205,--,--,--,500,--,--,--,3400,3400,--,--,--,--,--,--,--,--,--,683,--,763, 
 筹资活动现金流入小计(万元),92282,74434,16984,192545,157789,120238,90266,233216,145030,87486,34459,102491,83284,80284,52597,39521,31485,5280,1800,15360,11600,5700,1800,5100,3500,2000,0,49835,9600,4500,18462,6823,1533, 
 偿还债务支付的现金(万元),85039,66717,25462,136031,128900,63011,47340,151304,80751,55703,13933,34114,34184,31630,11100,21840,10460,7960,3300,3500,3500,2000,--,12700,11100,6500,6500,11580,5180,1680,4710,3010,400, 
 分配股利、利润或偿付利息所支付的现金(万元),5400,4717,3692,8364,5252,4216,1477,4599,2645,1926,920,2230,1379,813,343,1549,916,513,161,897,788,556,91,2334,2100,331,191,612,770,239,347,146,43, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),10415,9805,2900,54244,12913,45226,20,26392,18084,12642,11,3863,--,--,--,8138,--,--,--,3475,3408,8,8,290,23,23,340,809,348,214,424,1117,212, 
 筹资活动现金流出小计(万元),100854,81239,32054,198639,147065,112453,48837,182295,101481,70271,14864,40207,35564,32443,11443,31526,11376,8473,3461,7872,7696,2564,99,15323,13223,6853,7031,13001,6298,2133,5481,4273,655, 
 筹资活动产生的现金流量净额(万元),-8572,-6805,-15070,-6094,10725,7785,41428,50921,43549,17215,19596,62285,47721,47841,41154,7994,20109,-3193,-1661,7488,3904,3136,1701,-10223,-9723,-4853,-7031,36835,3302,2367,12981,2550,878, 
 汇率变动对现金及现金等价物的影响(万元),579,58,-443,-1596,-114,-164,-26,2953,167,9,-8,-178,-191,-1,-1,5,3,3,-2,-11,-2,-2,-0,22,-0,-0,-0,-2,-1,-0,--,--,--, 
 现金及现金等价物净增加额(万元),-7034,1924,-7057,-14091,-8852,2447,19617,18185,6894,1743,5783,15012,7848,5473,2442,-1884,20436,-8952,-4685,781,-1367,-2091,-1680,-28526,-27745,-18402,-14442,28158,-2792,-263,11519,599,460, 
 加:期初现金及现金等价物余额(万元),30438,30438,30438,44529,44529,44529,44529,26344,26344,26344,26344,11332,11332,11332,11332,13215,13215,13215,13215,12435,12435,12435,12435,40960,40960,40960,40960,12802,12802,12802,1283,684,224, 
 期末现金及现金等价物余额(万元),23404,32361,23381,30438,35677,46975,64146,44529,33238,28087,32127,26344,19179,16804,13774,11332,33651,4263,8530,13215,11067,10344,10754,12435,13216,22558,26518,40960,10010,12540,12802,1283,684, 
 净利润(万元),--,2257,--,6535,--,6561,--,11603,--,6139,--,10074,--,6048,--,4914,--,670,--,1719,--,1178,--,3135,--,1781,--,4882,--,1771,3078,1507,554, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-994,--,2157,--,591,--,2796,--,1055,--,2737,--,1026,--,1540,--,193,--,922,--,108,--,627,--,409,--,531,--,303,-14,218,45, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1202,--,2871,--,1207,--,2007,--,1118,--,2073,--,744,--,1215,--,613,--,872,--,412,--,632,--,237,--,355,--,169,287,231,227, 
 无形资产摊销(万元),--,331,--,774,--,377,--,383,--,934,--,282,--,145,--,132,--,67,--,135,--,68,--,123,--,58,--,66,--,17,21,15,4, 
 长期待摊费用摊销(万元),--,137,--,252,--,120,--,176,--,68,--,99,--,45,--,32,--,2,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,9,--,4,--,-22,--,10,--,8,--,19,--,28,--,-2,--,-2,--,-25,--,--,--,-22,--,--,--,0,--,--,-4,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3899,--,11073,--,4178,--,4788,--,1926,--,2230,--,848,--,1156,--,331,--,637,--,248,--,600,--,145,--,1100,--,453,319,146,43, 
 投资损失(万元),--,-5,--,-12,--,-2,--,4,--,--,--,5,--,2,--,6,--,--,--,--,--,--,--,--,--,--,--,-14,--,-14,-18,--,--, 
 递延所得税资产减少(万元),--,1475,--,-77,--,-19,--,-558,--,-983,--,-476,--,-86,--,-303,--,-2,--,-145,--,-15,--,-81,--,-48,--,-93,--,-120,-18,-30,-2, 
 递延所得税负债增加(万元),--,-28,--,-53,--,-25,--,13,--,--,--,-29,--,--,--,169,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-34274,--,-19195,--,-4413,--,-5062,--,-4393,--,-18595,--,-2694,--,-4176,--,-4243,--,-3282,--,-1607,--,-2786,--,2643,--,-4462,--,-4377,-5129,410,-1359, 
 经营性应收项目的减少(万元),--,20577,--,-21597,--,2513,--,-43584,--,-6989,--,-51313,--,-17655,--,-20231,--,-3957,--,-2846,--,-6345,--,-8508,--,-9384,--,-9864,--,-4154,-3999,-3339,-1116, 
 经营性应付项目的增加(万元),--,19060,--,20506,--,-4091,--,18829,--,-1598,--,49898,--,2370,--,13387,--,914,--,-63,--,1371,--,-4876,--,-5487,--,4003,--,5434,7056,909,1546, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,13647,--,3238,--,6976,--,-8595,--,-2715,--,-2997,--,-9179,--,-2162,--,-5414,--,-2070,--,-4583,--,-11155,--,-9645,--,-3497,--,-517,1579,67,-58, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),23404,32361,23381,30438,35677,46975,64146,44529,33238,28087,32127,26344,19179,16804,13774,11332,33651,4263,8530,13215,11067,10344,10754,12435,13216,22558,26518,40960,10010,12540,12802,1283,684, 
 现金的期初余额(万元),30438,30438,30438,44529,44529,44529,44529,26344,26344,26344,26344,11332,11332,11332,11332,13215,13215,13215,13215,12435,12435,12435,12435,40960,40960,40960,40960,12802,12802,12802,1283,684,224, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7034,1924,-7057,-14091,-8852,2447,19617,18185,6894,1743,5783,15012,7848,5473,2442,-1884,20436,-8952,-4685,781,-1367,-2091,-1680,-28526,-27745,-18402,-14442,28158,-2792,-263,11519,599,460, 

