 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2012-12-31,2011-12-31, 
 长期待摊费用摊销(万元),--,108,--,3,--,90,--,--,--,--,--,--,--,--,--,--,--,--,9,23, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,-9,--,-3,--,11,--,11,--,0,0,--,--,-7,--,0, 
 固定资产报废损失(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,0,--,--,--,43,--,43,--,140,95,--,--,--,61,117, 
 投资损失(万元),--,-896,--,-245,--,-2999,--,-206,--,-188,--,-5,--,-5,-3,--,--,-23,-2301,-501, 
 递延所得税资产减少(万元),--,-813,--,-407,--,-156,--,-4,--,-16,--,-22,--,18,19,--,--,7,-5,26, 
 递延所得税负债增加(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-682,--,-586,--,-481,--,375,--,-205,--,-285,--,-415,-315,--,--,-177,-308,66, 
 经营性应收项目的减少(万元),--,-3143,--,-1833,--,-1525,--,238,--,-328,--,129,--,-445,-702,--,--,-572,313,-856, 
 经营性应付项目的增加(万元),--,5097,--,2068,--,4296,--,30,--,-765,--,-1500,--,-751,-482,--,--,3515,1127,1476, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,38,--,-81,--,-162,--,-81,--,--,--,-62,--,-106,-75,--,--,-8,--,--, 
 经营活动产生现金流量净额(万元),--,5806,--,2399,--,10424,--,4866,--,7019,--,2378,--,7016,4520,--,--,10646,9116,7590, 
 债务转为资本(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),4435,7089,4756,9915,10052,5542,10452,19004,31425,19926,15564,33243,37161,9242,6947,5827,9605,8703,9141,5891, 
 现金的期初余额(万元),7089,5542,5542,5542,5542,19926,19926,19926,19926,9242,9242,9242,9242,8703,8703,8703,8703,9141,5891,4522, 
 现金等价物的期末余额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2654,1547,-786,4373,4510,-14384,-9474,-922,11499,10684,6322,24002,27919,539,-1756,-2876,902,-438,3251,1369, 

