 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 收到的税费返还(万元),712,1855,1137,741,545,878,612,434,124,953,871,752,464,944,641,515,192,785,581,386,--,23,--,--,--,393,--,--,10,12,65, 
 收到的其他与经营活动有关的现金(万元),3372,12209,1615,2035,1387,1567,2295,753,525,2301,7888,1013,887,1883,4101,1270,295,914,915,443,219,758,559,305,106,914,952,668,509,530,2705, 
 经营活动现金流入小计(万元),80950,229075,161246,95871,42348,165173,111691,66113,25382,235468,166911,123756,58482,284923,167311,110416,42298,177846,154964,130394,45131,176499,125822,94393,39094,214241,158363,124285,199666,79839,122558, 
 购买商品、接受劳务支付的现金(万元),70212,279166,209292,120110,61238,177208,102324,71921,31696,173281,135438,101975,55395,241283,135568,91985,30369,151548,132675,131248,49625,172615,106724,75230,33669,206074,135693,106801,199978,79644,92623, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3538,11366,7597,4808,2425,8135,5407,3692,1983,7633,5517,3960,2298,8499,6873,4455,2673,8087,6390,4054,2217,4928,3782,2524,1525,4602,3028,2501,4168,2608,1997, 
 支付的各项税费(万元),1261,16951,12283,7309,1073,5035,3765,3091,989,7050,5924,3765,1253,4935,3005,1802,798,4253,3087,2243,683,4204,2492,2183,427,3408,2689,2251,2650,1827,3378, 
 支付的其他与经营活动有关的现金(万元),2576,23636,12354,6951,2792,4144,3594,1452,891,5152,12873,3299,1346,7065,4163,3144,4236,5362,3267,3098,1739,5901,2591,3539,1358,7060,4700,4266,4269,2016,2992, 
 经营活动现金流出小计(万元),77586,331119,241526,139177,67527,194521,115090,80156,35559,193116,159751,112999,60292,261783,149610,101386,38075,169250,145418,140643,54263,187648,115588,83477,36978,221145,146110,115819,211065,86095,100990, 
 经营活动产生的现金流量净额(万元),3364,-102044,-80281,-43307,-25179,-29348,-3399,-14043,-10177,42352,7160,10757,-1810,23141,17701,9030,4223,8596,9547,-10248,-9133,-11149,10233,10917,2116,-6904,12253,8467,-11398,-6256,21568, 
 收回投资所收到的现金(万元),--,329,--,--,--,272,272,272,272,433,433,433,1733,163,3163,163,163,--,--,--,--,191,266,266,266,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),16,3311,587,308,--,2828,528,528,528,1038,510,510,510,1322,1182,1182,1214,2129,2129,2129,29,80,--,--,--,276,--,--,--,389,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,442,265,162,144,100,210,210,56,11593,5522,102,503,4876,352,169,150,52,1128,35,10,--,--,--,--,--,--,--,106,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,41452,31970,12661,1001,--,--,--,--,--,--,--,--,3000,--,--,--,3710,3137,3137,3042,--,--,0,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),19,45534,32822,13131,1144,3200,1010,1010,855,13063,6464,1045,2745,9360,4697,1513,1526,5891,6393,5301,3081,271,266,266,266,276,0,0,106,389,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1575,6462,4440,2892,818,6353,4459,764,387,6288,6256,920,825,2852,3157,2037,783,10948,15001,12752,10116,18828,10644,4449,1153,3564,2066,2294,3820,717,6011, 
 投资所支付的现金(万元),9716,2329,2000,2000,3047,42897,40511,37931,10180,31649,20207,20159,151,21971,20000,10000,--,9214,8960,8960,10960,--,--,--,--,191,--,--,--,--,1609, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,58395,58395,58395,19120,5848,5848,--,--,--,--,--,--,--,--,--,--,5173,5173,5173,--,--,--,--,--,--,--,--,-191,--,--, 
 支付的其他与投资活动有关的现金(万元),--,0,--,--,--,--,--,--,--,1142,--,--,--,--,--,--,--,568,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11291,67185,64835,63286,22984,55097,50817,38695,10567,39079,26463,21079,976,24823,23157,12037,783,25903,29133,26885,21076,18828,10644,4449,1153,3755,2066,2294,3629,717,7620, 
 投资活动产生的现金流量净额(万元),-11272,-21651,-32013,-50155,-21840,-51898,-49807,-37685,-9712,-26016,-19999,-20034,1769,-15463,-18460,-10524,743,-20012,-22740,-21584,-17995,-18557,-10378,-4183,-887,-3479,-2066,-2294,-3523,-328,-7620, 
 吸收投资收到的现金(万元),--,--,--,--,--,129439,129439,129439,129439,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,50725,49594,--,6800,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),73867,203296,157071,100776,68296,140124,92236,75748,38868,91953,64700,37663,29400,57473,54173,42500,16500,72600,62500,40500,34500,67780,47180,41780,15220,70985,66205,38895,80249,57920,42300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,34650,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1326,63678,1298,13648,--,--,--,--,--,--,--,--,--,798,160,671,--,195,--,--,--,100,--,0,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),75193,266974,158369,114424,68296,269563,221675,205187,168307,91953,64700,37663,29400,58271,54332,43171,16500,72795,62500,40500,34500,102530,47180,41780,15220,121710,115799,38895,87049,57920,42300, 
 偿还债务支付的现金(万元),77146,96731,76113,58501,36000,137360,124772,107022,24604,104942,41673,31000,23700,66600,51800,39800,23425,52000,41700,7600,10900,88360,59140,44840,18280,75500,66720,40895,63273,49901,53600, 
 分配股利、利润或偿付利息所支付的现金(万元),2700,11468,6743,4752,913,3837,3538,3257,966,5786,2779,1694,1305,7373,3819,2965,812,7016,4318,3111,654,4713,4592,3172,876,4573,2832,2093,3078,2017,3867, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,750,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,61001,176,186,--,--,--,--,--,--,--,--,--,--,--,--,--,182,54,54,54,1113,--,0,--,971,--,--,--,--,--, 
 筹资活动现金流出小计(万元),79846,169200,83032,63439,36913,141197,128310,110279,25570,110728,44452,32694,25005,73973,55619,42765,24238,59198,46072,10765,11608,94186,63732,48012,19156,81044,69552,42988,66351,51917,57467, 
 筹资活动产生的现金流量净额(万元),-4653,97774,75337,50985,31383,128366,93365,94908,142736,-18774,20248,4969,4395,-15703,-1287,406,-7738,13597,16428,29735,22892,8344,-16552,-6232,-3936,40666,46247,-4093,20698,6002,-15167, 
 汇率变动对现金及现金等价物的影响(万元),-21,-29,-19,-3,-1,37,19,15,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-12581,-25951,-36975,-42480,-15638,47157,40177,43195,122848,-2431,7410,-4308,4353,-8025,-2045,-1088,-2772,2180,3235,-2097,-4236,-21362,-16697,502,-2708,30283,56434,2080,5776,-581,-1219, 
 加:期初现金及现金等价物余额(万元),31714,57665,57665,57665,57665,10508,10508,10508,10508,12938,12938,12938,12938,20963,20963,20963,20963,18783,18783,18783,18783,40101,40101,40101,40101,9819,9819,9819,4043,4624,5842, 
 期末现金及现金等价物余额(万元),19133,31714,20690,15185,42027,57665,50685,53703,133355,10508,20348,8630,17291,12938,18918,19876,18191,20963,22018,16686,14547,18739,23404,40603,37394,40101,66253,11899,9819,4043,4624, 
 净利润(万元),--,31595,--,16015,--,6042,--,3754,--,8696,--,3073,--,-3914,--,462,--,3811,--,3165,--,3970,--,2193,--,5293,--,3828,6287,2618,3066, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,-285,--,-133,--,55,--,--,--,--,--,--,--,535,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,3091,--,889,--,1353,--,159,--,-2133,--,-1792,--,670,--,737,--,193,--,204,--,530,--,-218,--,130,--,210,215,1733,207, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6561,--,2954,--,5467,--,2764,--,5921,--,2635,--,5254,--,2506,--,3848,--,1757,--,2709,--,1310,--,2498,--,1210,2159,1593,1040, 
 无形资产摊销(万元),--,443,--,155,--,224,--,103,--,280,--,136,--,278,--,141,--,279,--,155,--,176,--,75,--,152,--,76,124,127,107, 
 长期待摊费用摊销(万元),--,208,--,62,--,11,--,1,--,306,--,175,--,384,--,196,--,365,--,176,--,44,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,56,--,52,--,19,--,-23,--,-5773,--,53,--,-119,--,37,--,20,--,-10,--,--,--,--,--,1,--,1,59,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-513,--,--,--,-260,--,-260,--,191,--,23,--,36,--,--,--,33,--,--,--,75,--,--,--,-75,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,6675,--,2398,--,2047,--,1439,--,5764,--,2949,--,6302,--,3919,--,5948,--,3177,--,3036,--,1897,--,4549,--,2090,2563,1883,2429, 
 投资损失(万元),--,-3434,--,246,--,-1949,--,-481,--,3937,--,3358,--,1461,--,-1182,--,-2042,--,-2100,--,-80,--,--,--,-276,--,--,--,-389,334, 
 递延所得税资产减少(万元),--,-947,--,-516,--,395,--,-175,--,215,--,681,--,-438,--,-235,--,-357,--,-31,--,-109,--,96,--,16,--,-309,-119,-196,6, 
 递延所得税负债增加(万元),--,-10,--,-99,--,89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-11,--,-11,--,11,--,--,--,--,--, 
 存货的减少(万元),--,1325,--,22950,--,-5100,--,-2869,--,8940,--,2313,--,11956,--,10260,--,-7328,--,-5792,--,-2727,--,-1192,--,657,--,-1800,-5450,-8923,-1529, 
 经营性应收项目的减少(万元),--,-301502,--,-116665,--,-43104,--,-11089,--,30265,--,-4313,--,1909,--,-18270,--,-3896,--,-15549,--,-17765,--,-8296,--,-12966,--,-9476,-10634,-40793,10448, 
 经营性应付项目的增加(万元),--,154559,--,28316,--,5506,--,-7317,--,-13865,--,1518,--,-278,--,10592,--,7665,--,4600,--,-996,--,15063,--,-7429,--,12635,-6601,36091,5459, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-150,--,-63,--,-85,--,-49,--,-393,--,-49,--,-77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-102044,--,-43307,--,-29348,--,-14043,--,42352,--,10757,--,23141,--,9030,--,8596,--,-10248,--,-11149,--,10917,--,-6904,--,8467,-11398,-6256,21568, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19133,31714,20690,15185,42027,57665,50685,53703,133355,10508,20348,8630,17291,12938,18918,19876,18191,20963,22018,16686,14547,18739,23404,40603,37394,40101,66253,11899,9819,4043,4624, 
 现金的期初余额(万元),31714,57665,57665,57665,57665,10508,10508,10508,10508,12938,12938,12938,12938,20963,20963,20963,20963,18783,18783,18783,18783,40101,40101,40101,40101,9819,9819,9819,4043,4624,5842, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-12581,-25951,-36975,-42480,-15638,47157,40177,43195,122848,-2431,7410,-4308,4353,-8025,-2045,-1088,-2772,2180,3235,-2097,-4236,-21362,-16697,502,-2708,30283,56434,2080,5776,-581,-1219, 

