 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),894,3575,2323,1472,768,2914,1876,1090,524,2453,1424,794,422,1433,996,831,1353,1331,947, 
 支付的各项税费(万元),4402,7916,6791,4901,2433,5007,3427,2322,797,4087,3054,1886,428,5266,3970,2467,4934,3959,2996, 
 支付的其他与经营活动有关的现金(万元),1708,10716,4920,3347,1895,7992,6210,4512,2157,6544,2862,1504,250,4474,3606,2248,9226,6371,6537, 
 经营活动现金流出小计(万元),21567,74093,59956,37174,23035,47219,38151,20142,7752,29713,23245,13742,6870,27849,21900,15931,38407,27335,28563, 
 经营活动产生的现金流量净额(万元),2840,-805,-2222,-517,-7101,3465,4610,6149,2759,4932,3873,2264,217,1812,1952,3516,3105,1470,-706, 
 收回投资所收到的现金(万元),5000,22500,2580,2500,2500,54254,49754,24752,11000,24752,9752,--,--,--,--,--,--,500,630, 
 取得投资收益所收到的现金(万元),665,823,11,11,11,289,260,174,90,152,33,--,--,--,--,--,--,2,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,0,7,--,--,--,--,--,--,--,--,--,--,4,3,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),5665,23323,2591,2511,2511,54550,50014,24926,11090,24904,9785,0,0,0,0,0,4,505,630, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3949,18962,13731,4985,1495,4795,3412,2960,1866,3799,2447,1231,916,3014,2210,2118,1601,3902,5531, 
 投资所支付的现金(万元),--,42350,27150,27050,7050,53224,40254,23752,8000,35752,22752,--,--,--,--,--,--,500,630, 
 质押贷款净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,0,--,--,--,--,--,9,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),3949,61312,40881,32035,8545,58019,43666,26712,9866,39551,25208,1231,916,3014,2210,2118,1601,4402,6161, 
 投资活动产生的现金流量净额(万元),1717,-37989,-38291,-29524,-6034,-3469,6348,-1786,1224,-14647,-15423,-1231,-916,-3014,-2210,-2118,-1597,-3897,-5530, 
 吸收投资收到的现金(万元),--,--,--,--,0,--,--,--,--,30269,30269,30269,--,--,--,--,--,280,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,0,--,--,--,--,0,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4000,8000,6000,6000,4000,2000,--,--,--,7000,7000,7000,5000,7000,7000,4000,19000,24000,24656, 
 发行债券收到的现金(万元),--,32937,32937,32937,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1900,4,2509,2082,0,5727,9186,3472,1154,7495,7495,5418,3672,9180,5518,3281,7281,4251,2974, 
 筹资活动现金流入小计(万元),5900,40940,41446,41019,4000,7727,9186,3472,1154,44764,44764,42687,8672,16180,12518,7281,26281,28531,27629, 
 偿还债务支付的现金(万元),6000,2000,--,--,0,--,--,--,--,23000,23000,8000,5000,10000,9000,5000,18000,25300,9356, 
 分配股利、利润或偿付利息所支付的现金(万元),92,1451,1216,1208,0,1788,1667,1667,--,552,483,452,272,1269,971,662,1416,1554,903, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3701,145,3012,2412,0,51,8038,6008,2449,5744,5446,3288,1341,9214,5533,3301,6874,4105,1982, 
 筹资活动现金流出小计(万元),9792,3596,4228,3621,0,1839,9704,7674,2449,29296,28929,11739,6613,20484,15504,8962,26291,30959,12241, 
 筹资活动产生的现金流量净额(万元),-3893,37344,37217,37398,4000,5888,-518,-4203,-1295,15468,15835,30948,2059,-4304,-2986,-1682,-9,-2428,15388, 
 汇率变动对现金及现金等价物的影响(万元),-0,1,-1,-1,-0,--,0,0,-0,0,0,--,--,--,--,-7,-1,-0,-0, 
 现金及现金等价物净增加额(万元),663,-1449,-3296,7355,-9135,5884,10439,161,2688,5754,4286,31981,1361,-5506,-3244,-291,1498,-4855,9151, 
 加:期初现金及现金等价物余额(万元),10646,12098,12098,12098,12098,6213,6213,6213,6213,459,459,459,459,5966,5966,5966,4468,9323,172, 
 期末现金及现金等价物余额(万元),11309,10649,8802,19453,2962,12098,16653,6374,8902,6213,4745,32440,1820,459,2722,5674,5966,4468,9323, 
 净利润(万元),--,23700,--,9530,--,7921,--,2212,--,5253,--,3020,--,5961,4773,3348,5014,5968,6549, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1024,--,729,--,744,--,120,--,-0,--,--,--,401,541,228,246,174,210, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2767,--,1329,--,2598,--,826,--,2136,--,1042,--,1849,1387,887,1705,1276,1031, 
 无形资产摊销(万元),--,131,--,57,--,114,--,57,--,114,--,57,--,111,82,54,96,92,48, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,1078,--,319,--,313,--,--,--,-12,-12,-12,108,-29,52, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,--,144,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,325,--,221,--,28,--,0,--,498,--,518,--,1294,991,671,1460,1579,893, 
 投资损失(万元),--,-1037,--,-11,--,-245,--,-139,--,-197,--,--,--,--,--,--,--,-2,-0, 
 递延所得税资产减少(万元),--,-147,--,-106,--,-104,--,-14,--,7,--,-55,--,-53,-76,-31,-102,-16,-179, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-8255,--,-6051,--,-805,--,-1437,--,4857,--,2431,--,-3750,-2644,-847,503,-2546,-1503, 
 经营性应收项目的减少(万元),--,-22215,--,-9674,--,-2717,--,757,--,-2341,--,-76,--,-1721,-5024,-5677,85,-1956,-7724, 
 经营性应付项目的增加(万元),--,2902,--,3459,--,-5145,--,3448,--,-5852,--,-4672,--,-2268,1935,4894,-6009,-3071,-82, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-805,--,-517,--,3465,--,6149,--,4932,--,2264,--,1812,1952,3516,3105,1470,-706, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11309,10649,8802,19453,2962,12098,16653,6374,8902,6213,4745,32440,1820,459,2722,5674,5966,4468,9323, 
 现金的期初余额(万元),10646,12098,12098,12098,12098,6213,6213,6213,6213,459,459,459,459,5966,5966,5966,4468,9323,172, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),663,-1449,-3296,7355,-9135,5884,10439,161,2688,5754,4286,31981,1361,-5506,-3244,-291,1498,-4855,9151, 

