 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31, 
 支付给职工以及为职工支付的现金(万元),4076,2826,1499,4502,3383,2360,1262,3570,3045,2337,2615,1916,1248, 
 支付的各项税费(万元),1518,1347,964,2160,1743,1131,441,1641,1442,1091,935,570,648, 
 支付的其他与经营活动有关的现金(万元),3230,2014,1033,3296,2345,1699,857,2959,1970,1449,2135,1888,2299, 
 经营活动现金流出小计(万元),36756,25603,10372,39603,27742,18962,7461,35005,33398,26364,30739,28703,26733, 
 经营活动产生的现金流量净额(万元),-1625,-2254,-2741,4810,4135,2287,-119,4837,1929,-170,2221,1493,-317, 
 收回投资所收到的现金(万元),13900,4000,--,4150,1000,1000,--,1500,--,--,--,--,1300, 
 取得投资收益所收到的现金(万元),65,14,--,13,2,2,2,29,--,--,--,--,9, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),30,30,12,96,91,21,--,53,18,26,123,20,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,1000,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),13995,4044,12,4258,1094,1023,1002,1582,18,26,123,20,1309, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),12356,8774,624,3256,2826,1495,429,2125,1454,1259,2285,2550,3067, 
 投资所支付的现金(万元),19900,10900,--,3150,1300,--,--,2500,--,--,--,--,2454, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,1530, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),32256,19674,624,6406,4126,1495,429,4625,1454,1259,2285,2550,7050, 
 投资活动产生的现金流量净额(万元),-18261,-15629,-612,-2147,-3033,-472,573,-3043,-1437,-1232,-2162,-2530,-5742, 
 吸收投资收到的现金(万元),24135,24135,24135,--,--,--,--,--,--,--,--,--,6709, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),4572,2728,1868,12716,10527,7277,4900,5121,4688,3388,5056,4595,1750, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),28707,26863,26003,12716,10527,7277,4900,5121,4688,3388,5056,4595,8459, 
 偿还债务支付的现金(万元),8921,7821,5140,10627,9127,6127,4600,4559,3880,2305,4522,3300,2100, 
 分配股利、利润或偿付利息所支付的现金(万元),1740,1728,64,255,189,114,62,220,259,191,158,133,90, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),931,931,576,--,--,--,75,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),11592,10480,5780,10881,9315,6241,4737,4778,4139,2495,4680,3433,2190, 
 筹资活动产生的现金流量净额(万元),17115,16383,20223,1835,1211,1036,163,342,549,893,377,1162,6268, 
 汇率变动对现金及现金等价物的影响(万元),-193,-103,-24,336,112,101,-29,178,14,18,-81,-28,-0, 
 现金及现金等价物净增加额(万元),-2964,-1603,16845,4834,2426,2952,588,2314,1055,-492,355,97,209, 
 加:期初现金及现金等价物余额(万元),9271,9271,9271,4438,4438,4438,4438,2124,1069,1069,714,617,408, 
 期末现金及现金等价物余额(万元),6308,7669,26117,9271,6863,7390,5026,4438,2124,577,1069,714,617, 
 净利润(万元),--,841,--,5360,--,2704,--,5027,3862,--,3295,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,38,--,326,--,58,--,94,135,--,229,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,611,--,1153,--,556,--,1054,979,--,721,--,--, 
 无形资产摊销(万元),--,54,--,93,--,45,--,62,51,--,56,--,--, 
 长期待摊费用摊销(万元),--,64,--,75,--,21,--,--,1,--,3,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-25,--,-23,--,-17,--,-6,44,--,-1,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,210,--,-79,--,18,--,46,248,--,240,--,--, 
 投资损失(万元),--,-14,--,-13,--,-2,--,-29,--,--,--,--,--, 
 递延所得税资产减少(万元),--,1,--,-3,--,2,--,2,6,--,-37,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2035,--,-569,--,-669,--,238,473,--,-2287,--,--, 
 经营性应收项目的减少(万元),--,-334,--,-2834,--,-448,--,-1965,-2834,--,-1672,--,--, 
 经营性应付项目的增加(万元),--,-1665,--,1323,--,21,--,315,-1036,--,1675,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-2254,--,4810,--,2287,--,4837,1929,--,2221,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6308,7669,26117,9271,6863,7390,5026,4438,2124,577,1069,714,617, 
 现金的期初余额(万元),9271,9271,9271,4438,4438,4438,4438,2124,1069,1069,714,617,408, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2964,-1603,16845,4834,2426,2952,588,2314,1055,-492,355,97,209, 

