 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2013-12-31,2012-12-31,2011-12-31, 
 现金及现金等价物净增加额(万元),381,1494,-3426,-4227,-3285,-10291,-14894,-13855,-12262,14506,12894,13907,-1389,955,-300,292,-1908,1302,1516, 
 加:期初现金及现金等价物余额(万元),8667,7173,7173,7173,7173,17464,17464,17464,17464,2958,2958,2958,2958,2003,2003,2003,3912,2609,1094, 
 期末现金及现金等价物余额(万元),9049,8667,3747,2946,3889,7173,2570,3609,5202,17464,15852,16865,1569,2958,1703,2295,2003,3912,2609, 
 净利润(万元),--,4236,--,2007,--,3661,--,1913,--,5188,--,2389,--,4862,--,2259,4864,4770,3503, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,66,--,109,--,-31,--,97,--,-2,--,131,--,-5,--,64,174,94,-62, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1461,--,335,--,1111,--,559,--,1061,--,514,--,1015,--,497,978,807,669, 
 无形资产摊销(万元),--,585,--,235,--,461,--,222,--,310,--,136,--,165,--,84,70,19,7, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,14,--,14,--,347,--,1,--,14,--,--,--,18,--,--,11,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,143,--,150,--,472,--,244,398,321,256, 
 投资损失(万元),--,-314,--,-169,--,-66,--,-14,--,-1,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-8,--,-17,--,11,--,-12,--,-1,--,-20,--,8,--,2,-38,-13,27, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-1058,--,11,--,-1775,--,-1058,--,-1032,--,-364,--,220,--,68,-655,-1227,-1496, 
 经营性应收项目的减少(万元),--,-730,--,-2036,--,906,--,-1062,--,141,--,-2219,--,-1053,--,-2286,-3547,-1187,812, 
 经营性应付项目的增加(万元),--,1974,--,1424,--,1505,--,303,--,467,--,-349,--,1128,--,598,746,543,-272, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6226,--,1912,--,6130,--,949,--,6288,--,369,--,6829,--,1530,3001,4126,3443, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),9049,8667,3747,2946,3889,7173,2570,3609,5202,17464,15852,16865,1569,2958,1703,2295,2003,3912,2609, 
 现金的期初余额(万元),8667,7173,7173,7173,7173,17464,17464,17464,17464,2958,2958,2958,2958,2003,2003,2003,3912,2609,1094, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),381,1494,-3426,-4227,-3285,-10291,-14894,-13855,-12262,14506,12894,13907,-1389,955,-300,292,-1908,1302,1516, 

