 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2009-12-31,2008-12-31, 
 现金及现金等价物净增加额(万元),62807,150959,278865,24143,50440,44155,-2154,6977,30676,-12779,-4427,1237,-17108,-36076,18180,66889,61360,39126,14138,-11164,-5324,-26,92,-43718,-38255,-15223,-5122,63581,64768,81632,8228,2119,-129,1680, 
 加:期初现金及现金等价物余额(万元),119300,113931,113931,89788,89788,89788,89788,82811,82811,82811,82811,81573,81573,81573,81573,14684,14684,14684,14684,25849,25849,25849,20677,69567,69567,69567,69567,5986,5986,5986,5986,3866,3996,2315, 
 期末现金及现金等价物余额(万元),182106,264891,392796,113931,140228,133944,87634,89788,113487,70032,78384,82811,64466,45498,99754,81573,76044,53811,28822,14684,20525,25822,20769,25849,31311,54343,64445,69567,70754,87618,14214,5986,3866,3996, 
 净利润(万元),--,22317,--,56461,--,18712,--,46266,--,14375,--,33192,--,9554,--,17144,--,4823,--,8314,--,3247,--,7209,--,2184,--,8298,--,3956,--,6543,3571,2279, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1738,--,12011,--,1319,--,3169,--,1209,--,3084,--,931,--,54,--,-661,--,1672,--,321,--,1264,--,-95,--,486,--,175,--,-1,-2,143, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,12864,--,17537,--,8423,--,11474,--,5213,--,7321,--,3375,--,4518,--,1890,--,3420,--,1692,--,2542,--,1057,--,1531,--,692,--,1152,969,807, 
 无形资产摊销(万元),--,666,--,1196,--,593,--,858,--,434,--,718,--,313,--,215,--,97,--,112,--,40,--,75,--,36,--,60,--,28,--,50,59,59, 
 长期待摊费用摊销(万元),--,2288,--,2996,--,1260,--,2498,--,1205,--,1812,--,703,--,1243,--,627,--,1079,--,493,--,422,--,9,--,20,--,63,--,15,6,7, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,874,--,1666,--,522,--,755,--,332,--,937,--,625,--,313,--,205,--,168,--,65,--,11,--,--,--,40,--,--,--,0,-1,14, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,13,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,128,--,-13,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,11117,--,14190,--,4119,--,2216,--,1427,--,4627,--,3015,--,5650,--,2489,--,1824,--,666,--,836,--,368,--,1125,--,341,--,942,522,431, 
 投资损失(万元),--,-5112,--,-11265,--,-1901,--,369,--,-2,--,-369,--,-324,--,119,--,--,--,-22,--,--,--,--,--,--,--,--,--,--,--,--,--,297, 
 递延所得税资产减少(万元),--,-818,--,-3015,--,476,--,-1088,--,-456,--,-168,--,-240,--,1,--,151,--,-260,--,-48,--,-174,--,13,--,-83,--,-27,--,-4,-2,50, 
 递延所得税负债增加(万元),--,-32,--,-65,--,-32,--,-65,--,-32,--,-493,--,--,--,-11,--,-2,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-81343,--,-62745,--,19263,--,-98582,--,-36585,--,13724,--,2531,--,-34443,--,-17213,--,-10333,--,-12390,--,-23847,--,-5779,--,-3957,--,715,--,-4186,-1920,2540, 
 经营性应收项目的减少(万元),--,26609,--,-9286,--,-62939,--,-66904,--,3542,--,-46859,--,4678,--,-14851,--,9279,--,-49743,--,14551,--,-47785,--,753,--,-18106,--,-7397,--,-1013,-1193,-2569, 
 经营性应付项目的增加(万元),--,50938,--,-37542,--,-28086,--,200306,--,37815,--,44180,--,-319,--,91968,--,1709,--,27369,--,-7402,--,46861,--,2269,--,4329,--,27,--,3494,684,-1701, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,306,--,2814,--,-1287,--,3546,--,1697,--,1889,--,858,--,1536,--,222,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,42411,--,-15047,--,-39559,--,104820,--,30174,--,63595,--,25700,--,73469,--,3744,--,-16409,--,1236,--,-12574,--,815,--,-6258,--,-1425,--,6993,2693,2358, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,8434,--,--,--,9436,--,6653,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),182106,264891,392796,113931,140228,133944,87634,89788,113487,70032,78384,82811,64466,45498,99754,81573,76044,53811,28822,14684,20525,25822,20769,25849,31311,54343,64445,69567,70754,87618,14214,5986,3866,3996, 
 现金的期初余额(万元),119300,113931,113931,89788,89788,89788,89788,82811,82811,82811,82811,81573,81573,81573,81573,14684,14684,14684,14684,25849,25849,25849,20677,69567,69567,69567,69567,5986,5986,5986,5986,3866,3996,2315, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),62807,150959,278865,24143,50440,44155,-2154,6977,30676,-12779,-4427,1237,-17108,-36076,18180,66889,61360,39126,14138,-11164,-5324,-26,92,-43718,-38255,-15223,-5122,63581,64768,81632,8228,2119,-129,1680, 

