 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-247,--,41,--,-332,--,24,--,-9,--,16,--,-11,--,-18,--,66,--,-13,--,-2249,--,-9,--,-121,--,-105,--,-63,-29,-35,5,-63, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,8,0,-24, 
 公允价值变动损失(万元),-2135,--,--,--,-211,--,-104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),6593,--,3897,--,6371,--,3206,--,6000,--,3800,--,7725,--,4069,--,2962,--,1088,--,719,--,961,--,2018,--,1488,--,3260,1994,2801,4144,2011, 
 投资损失(万元),-4119,--,-4167,--,-6469,--,-5821,--,-2995,--,-2059,--,-2418,--,-1250,--,-191,--,-191,--,-717,--,--,--,--,--,--,--,--,--,--,184,-38, 
 递延所得税资产减少(万元),-62,--,-16,--,132,--,-67,--,-221,--,--,--,-4,--,0,--,-4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-2878,--,-841,--,-15502,--,3433,--,-13567,--,-1327,--,1031,--,548,--,-44730,--,2180,--,2097,--,500,--,-10247,--,-6873,--,-2342,-3318,2099,2251,-2249, 
 经营性应收项目的减少(万元),-7276,--,4865,--,-9557,--,-3561,--,-16437,--,2434,--,-4807,--,-2270,--,18018,--,-2964,--,-12314,--,-10567,--,-9779,--,-7062,--,-19936,-1469,-1125,-963,1323, 
 经营性应付项目的增加(万元),-13223,--,-51644,--,4982,--,-48608,--,26940,--,-39698,--,-3911,--,-30875,--,14731,--,-29396,--,21850,--,-1471,--,-7274,--,-3305,--,19905,-3671,-9799,13044,-18445, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-20,--,--,--,--,--,--,--,--,--,-17, 
 经营活动产生现金流量净额(万元),71954,--,-1108,--,71321,--,-1981,--,106294,--,11937,--,103870,--,20914,--,98529,--,29028,--,108071,--,27640,--,70051,--,16484,--,83631,26188,59324,61602,7706, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),62572,54203,144162,147682,68796,91372,48570,66946,94214,61190,68735,103027,124724,95350,98166,130206,90008,219384,66368,47177,50500,89162,39371,56375,73354,58962,81292,203962,25803,17619,22275,48066,32509, 
 现金的期初余额(万元),68796,68796,68796,68796,94214,94214,94214,94214,124724,124724,124724,130206,90008,90008,90008,90008,50500,50687,50500,50500,73354,74417,73354,73354,25803,25803,25803,25803,22275,22275,48066,32509,10944, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6224,-14592,75366,78887,-25418,-2842,-45644,-27268,-30510,-63534,-55989,-27178,34716,5342,8158,40198,39509,168697,15868,-3323,-22855,14744,-33983,-16980,47551,33159,55489,178160,3527,-4656,-25791,15557,21565, 

