 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,18,--,7786,--,920,--,51773,--,427,--,3132,--,-39,--,754,--,-74,--,512,--,41,--,424,--,113,--,-28,--,85,171,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1037,--,3431,--,1634,--,3767,--,1771,--,3285,--,3681,--,2342,--,1179,--,1982,--,856,--,941,--,177,--,215,--,90,17,--, 
 无形资产摊销(万元),--,40,--,279,--,123,--,240,--,116,--,274,--,124,--,256,--,130,--,99,--,33,--,34,--,9,--,17,--,2,--,--, 
 长期待摊费用摊销(万元),--,166,--,155,--,64,--,133,--,66,--,133,--,67,--,130,--,65,--,37,--,3,--,4,--,1,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,2,--,106,--,111,--,745,--,-1,--,21,--,-53,--,86,--,-3,--,4,--,1,--,6,--,0,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,69,--,0,--,--,--,165,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,0,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,935,--,1899,--,-3232,--,1486,--,391,--,-1462,--,173,--,238,--,69,--,28,--,28,--,92,--,9,--,70,--,83,71,--, 
 投资损失(万元),--,-2015,--,2926,--,-834,--,-1011,--,-938,--,-17,--,0,--,-3168,--,-308,--,-632,--,-344,--,65,--,0,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-1188,--,-1341,--,-123,--,1537,--,470,--,-1591,--,7,--,-114,--,-11,--,-57,--,-8,--,-164,--,-18,--,-16,--,-6,-13,--, 
 递延所得税负债增加(万元),--,3247,--,2351,--,-5,--,-688,--,-703,--,1130,--,24,--,-104,--,-24,--,-12,--,0,--,0,--,0,--,--,--,--,--,--, 
 存货的减少(万元),--,2410,--,-882,--,-970,--,-215,--,-6244,--,-3751,--,-3760,--,-2384,--,-1984,--,-3102,--,-1063,--,-2463,--,-1053,--,-1132,--,-720,-592,--, 
 经营性应收项目的减少(万元),--,-49821,--,-296103,--,-7339,--,-94188,--,2722,--,-39366,--,4537,--,-10191,--,-5874,--,-2903,--,-895,--,-17172,--,-874,--,-7678,--,-5465,-4195,--, 
 经营性应付项目的增加(万元),--,16635,--,163412,--,-3178,--,1447,--,-2290,--,30081,--,11979,--,-6578,--,-4147,--,1524,--,-2426,--,7612,--,-4253,--,799,--,1637,-781,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,0,--,63,--,-2122,--,111,--,10581,--,125,--,239,--,129,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-11806,--,-95324,--,-11750,--,-78995,--,5387,--,505,--,18749,--,-9118,--,-8747,--,5421,--,-1744,--,-239,--,-4353,--,2154,--,1870,-1167,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--, 
 现金的期末余额(万元),8570,15077,31595,33029,25686,24991,55879,54312,46641,44532,37672,19771,19873,26912,29834,29909,32502,42009,48851,53523,58584,57644,61722,65658,65290,74942,79742,3695,1366,5196,2685,807, 
 现金的期初余额(万元),32800,33029,34029,54312,54312,54312,54312,19771,20673,20671,20671,29909,33119,33116,30289,53523,54471,54398,54123,65658,65658,65658,65658,3695,3695,3695,3695,5196,5196,2685,807,26, 
 现金等价物的期末余额(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-24230,-17953,-2434,-21283,-28626,-29322,1566,34541,25967,23860,17001,-10138,-13245,-6204,-454,-23614,-21969,-12389,-5272,-12135,-7074,-8014,-3936,61963,61595,71248,76048,-1502,-3831,2512,1878,780, 

