 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31, 
 支付的其他与经营活动有关的现金(万元),8939,20385,14244,8603,2453,12545,8363,4954,2575,12478,10789,7550,2965,8867,11810,7314,3002,11922,7645,5171,2179,14881,9849,7223,4189,11877,8491,5310,1631,11071,10248,8399,4297,7479,5524,5440,2435,8573,5391,4031,6945,6293,4352, 
 经营活动现金流出小计(万元),64430,254540,166403,105917,61856,233908,133148,83806,44481,160056,117127,75752,39517,92320,60725,35126,16431,104228,81559,59535,27825,115420,81550,53982,23316,85501,61092,41668,17774,75596,54260,33168,19513,75329,56227,38455,13325,56330,37184,24805,46966,45932,26881, 
 经营活动产生的现金流量净额(万元),-17005,-20270,-43330,-25703,-15945,15097,-12303,-5242,-3786,29466,14669,3014,-2289,24463,2850,6086,4991,2212,-9523,-15391,-5265,-8385,-1406,1715,2090,4618,949,1817,4513,1071,1924,1529,-3361,-15264,-16791,-12024,-3114,1573,1298,2920,2818,2015,1181, 
 收回投资所收到的现金(万元),2000,21935,30535,25710,--,29700,--,--,--,16130,2995,3310,--,--,--,--,--,74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,300,300,300,--,--,--,333,245,15, 
 取得投资收益所收到的现金(万元),292,411,369,294,13,248,159,105,20,194,126,85,61,51,15,--,--,15,15,15,--,15,15,--,--,15,15,--,--,4,4,4,--,13,3,3,--,10,10,10,8,3,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,334,51,17,--,187,256,248,207,314,58,45,--,386,202,72,8,37,2,0,--,11,2,2,1,12,2,2,--,30,25,25,25,15,19,19,--,9,9,6,26,46,25, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2292,22680,30955,26021,13,30135,415,353,227,16638,3179,3440,61,438,217,72,8,126,17,15,0,26,17,2,1,27,17,2,0,34,30,30,25,328,322,322,300,19,19,16,368,294,40, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1152,1704,813,705,290,2756,1637,1160,571,5140,8304,2926,2387,2567,1377,1305,1290,5879,4152,2812,2047,15014,11668,7527,5141,4072,1055,611,513,13441,14535,7621,3540,6575,4290,1870,286,355,151,16,1508,2967,539, 
 投资所支付的现金(万元),10065,22794,36816,31701,24600,27250,1950,3000,5500,15150,4105,--,3683,2045,--,--,--,--,--,--,--,75,75,75,--,1959,2000,2000,--,2000,--,--,--,--,--,--,--,--,--,--,913,60,415, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,435,135,135,--,--,--,--,0,2543,557,557,557,78627,53160,--,--,9576,9576,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,872,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11217,25804,37764,32540,24890,30006,3587,4160,6071,22833,12965,3483,6626,83239,54536,1305,1290,15455,13729,2812,2047,15089,11743,7602,5141,6031,3055,2611,513,15441,14535,7621,3540,6575,4290,1870,286,355,151,16,2420,3027,954, 
 投资活动产生的现金流量净额(万元),-8925,-3124,-6809,-6520,-24877,129,-3172,-3807,-5844,-6195,-9787,-43,-6565,-82801,-54319,-1233,-1281,-15329,-13712,-2797,-2047,-15063,-11726,-7600,-5140,-6004,-3039,-2609,-513,-15406,-14506,-7592,-3515,-6247,-3968,-1548,14,-337,-132,0,-2053,-2733,-913, 
 吸收投资收到的现金(万元),3,724,784,784,180,1020,--,--,--,105090,104900,175,--,47852,48792,5792,--,--,--,--,--,3799,3799,3799,--,51740,51740,51740,--,460,460,--,--,--,--,--,--,24014,24014,--,--,--,200, 
 其中：子公司吸收少数股东投资收到的现金(万元),3,724,784,784,180,1020,--,--,--,1865,1675,175,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,460,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),30200,124250,107750,102750,93650,72950,79950,43950,0,56600,55058,43000,16000,95300,43300,16300,5200,69800,52800,41500,13000,60800,35800,19800,13000,68901,41700,30500,11500,54560,43880,22800,7020,36680,26480,16380,--,29180,25680,14200,24617,25183,17867, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,540,39,28,561,745,327,244,227,437,62,28,151,96,55,26,121,489,65,--,127,74,40,123,740,100, 
 筹资活动现金流入小计(万元),30203,124974,108534,103534,93830,73970,79950,43950,0,161690,159958,43175,16000,143152,92092,22092,5200,69800,53340,41539,13028,65161,40344,23926,13244,120869,108877,82301,11528,55171,44436,22855,7046,36801,26969,16445,--,53321,49768,14240,24740,25923,18167, 
 偿还债务支付的现金(万元),30050,116820,112100,76000,57000,37950,43825,12300,12300,141700,66700,49700,15800,66075,43300,28300,16000,65700,43500,22000,14000,44550,33750,23750,23750,80440,77370,29820,11050,39150,29900,12780,1000,15380,12780,4500,1500,36300,20430,13530,23366,21164,16249, 
 分配股利、利润或偿付利息所支付的现金(万元),898,7677,7107,2850,1192,5134,4370,978,426,7242,6778,5683,2205,3964,2807,1166,433,5249,4511,2774,647,3244,3321,1928,477,4633,2599,2359,1122,4412,3640,2776,468,1874,1464,1101,177,1478,1074,777,1783,1443,1189, 
 其中：子公司支付给少数股东的股利、利润(万元),--,1016,1016,1016,296,708,481,481,--,1124,--,1124,--,103,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,24006,9003,3775,--,--,--,--,--,223,--,--,--,543,--,0,--,108,96,96,48,492,37,37,14,284,959,206,1200,1334,1141,56,8,88,32,31,1910,187,5793,3709,1238,192,864, 
 筹资活动现金流出小计(万元),30948,148502,128210,82624,58192,43084,48195,13278,12726,149165,73478,55383,18005,70582,46107,29466,16433,71057,48107,24870,14695,48286,37108,25715,24241,85357,80928,32384,13372,44896,34682,15613,1476,17343,14275,5632,3587,37965,27296,18017,26388,22799,18302, 
 筹资活动产生的现金流量净额(万元),-745,-23528,-19676,20910,35638,30886,31755,30672,-12726,12525,86480,-12208,-2005,72570,45985,-7374,-11233,-1257,5233,16669,-1667,16875,3236,-1789,-10997,35512,27949,49917,-1843,10275,9755,7243,5570,19459,12694,10812,-3587,15356,22472,-3776,-1647,3124,-135, 
 汇率变动对现金及现金等价物的影响(万元),--,-36,--,--,--,-2,--,--,--,3,--,--,--,2,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-26675,-46958,-69816,-11313,-5184,46109,16280,21623,-22355,35798,91362,-9237,-10859,14234,-5484,-2521,-7523,-14374,-18002,-1519,-8980,-6573,-9895,-7674,-14047,34125,25859,49125,2157,-4060,-2827,1180,-1306,-2052,-8065,-2759,-6687,16592,23638,-856,-882,2406,132, 
 加:期初现金及现金等价物余额(万元),75676,122634,122634,122634,122634,76525,76525,76525,76525,40727,40727,40727,40727,26493,26493,26493,26493,40867,40867,40867,40867,47440,47440,47440,47538,13315,13315,13315,13315,17375,17375,17375,17375,19427,19427,19427,19427,2835,2835,2835,3717,1311,1179, 
 期末现金及现金等价物余额(万元),49001,75676,52819,111321,117451,122634,92806,98149,54170,76525,132090,31490,29868,40727,21009,23972,18970,26493,22865,39348,31887,40867,37545,39766,33491,47440,39174,62440,15472,13315,14548,18555,16069,17375,11362,16668,12740,19427,26472,1979,2835,3717,1311, 
 净利润(万元),--,18837,--,9026,--,19333,--,9193,--,17390,--,7969,--,7778,--,964,--,1665,--,725,--,8756,--,6221,--,9441,--,4698,--,7384,--,3079,--,4307,--,2068,--,3868,--,1636,2781,2415,1354, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,4366,--,857,--,3391,--,1250,--,4812,--,756,--,1578,--,101,--,1179,--,194,--,1843,--,224,--,1624,--,883,--,811,--,342,--,407,--,293,--,153,--,46,-0,27,93, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6642,--,3246,--,6475,--,3300,--,6586,--,3288,--,4176,--,1475,--,2702,--,1254,--,2159,--,1070,--,2058,--,995,--,1294,--,424,--,758,--,368,--,667,--,334,695,681,720, 
 无形资产摊销(万元),--,4884,--,336,--,748,--,332,--,655,--,327,--,465,--,188,--,329,--,151,--,302,--,153,--,205,--,107,--,154,--,47,--,92,--,46,--,92,--,46,92,92,101, 
 长期待摊费用摊销(万元),--,158,--,78,--,167,--,89,--,148,--,69,--,117,--,38,--,36,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-285,--,-293,--,--,--,-14,--,19,--,16,--,-2,--,-1,--,11,--,12,--,1,--,-0,--,5,--,3,--,-26,--,-25,--,-8,--,-2,--,-7,--,-5,-2,-19,-11, 
 固定资产报废损失(万元),--,29,--,--,--,104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,3187,--,1874,--,1658,--,596,--,3951,--,2568,--,3579,--,1614,--,4089,--,1940,--,2712,--,1636,--,4410,--,1920,--,3080,--,1457,--,1253,--,474,--,1485,--,820,1856,1403,1021, 
 投资损失(万元),--,-319,--,-225,--,272,--,79,--,216,--,126,--,349,--,251,--,678,--,237,--,696,--,242,--,583,--,137,--,10,--,-4,--,-13,--,-3,--,-10,--,-10,-8,-16,5, 
 递延所得税资产减少(万元),--,-1840,--,-484,--,-897,--,-337,--,-1428,--,-156,--,-56,--,-24,--,-495,--,-33,--,-608,--,-37,--,-238,--,-132,--,-122,--,-51,--,-61,--,-47,--,-14,--,2,29,163,-99, 
 递延所得税负债增加(万元),--,-151,--,-74,--,-264,--,-86,--,-172,--,--,--,-77,--,-22,--,-22,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,6268,--,-31263,--,-28193,--,-2782,--,-7455,--,-5322,--,2958,--,-3500,--,-5573,--,-5365,--,-9810,--,-8608,--,4476,--,5073,--,350,--,2969,--,-14468,--,-5060,--,-4973,--,-2814,-4455,-5638,-6330, 
 经营性应收项目的减少(万元),--,-81337,--,-13568,--,21075,--,-6065,--,4456,--,3580,--,12784,--,4117,--,5608,--,-5199,--,-9119,--,791,--,-25634,--,-17544,--,-18514,--,-11960,--,-16723,--,-6539,--,-2827,--,-1706,683,2649,-1029, 
 经营性应付项目的增加(万元),--,19291,--,4788,--,-8773,--,-10796,--,239,--,-10206,--,-9184,--,886,--,-7992,--,-9307,--,-5317,--,23,--,7688,--,5677,--,6649,--,5251,--,9191,--,-3620,--,3139,--,4570,1148,257,5357, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-20270,--,-25703,--,15097,--,-5242,--,29466,--,3014,--,24463,--,6086,--,2212,--,-15391,--,-8385,--,1715,--,4618,--,1817,--,1071,--,1529,--,-15264,--,-12024,--,1573,--,2920,2818,2015,1181, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),49001,75676,52819,111321,117451,122634,92806,98149,54170,76525,132090,31490,29868,40727,21009,23972,18970,26493,22865,39348,31887,40867,37545,39766,33491,47440,39174,62440,15472,13315,14548,18555,16069,17375,11362,16668,12740,19427,26472,1979,2835,3717,1311, 
 现金的期初余额(万元),75676,122634,122634,122634,122634,76525,76525,76525,76525,40727,40727,40727,40727,26493,26493,26493,26493,40867,40867,40867,40867,47440,47440,47440,47538,13315,13315,13315,13315,17375,17375,17375,17375,19427,19427,19427,19427,2835,2835,2835,3717,1311,1179, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-26675,-46958,-69816,-11313,-5184,46109,16280,21623,-22355,35798,91362,-9237,-10859,14234,-5484,-2521,-7523,-14374,-18002,-1519,-8980,-6573,-9895,-7674,-14047,34125,25859,49125,2157,-4060,-2827,1180,-1306,-2052,-8065,-2759,-6687,16592,23638,-856,-882,2406,132, 

