 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 长期待摊费用摊销(万元),--,5,--,14,--,7,--,11,--,13,56,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,-1,--,--,--,-3,--,-6,1,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,231,--,-452,--,-107,--,-106,--,-10,43,--, 
 投资损失(万元),--,-81,--,--,--,--,--,-61,--,31,32,--, 
 递延所得税资产减少(万元),--,-10,--,-63,--,-20,--,-51,--,12,4,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-802,--,-60,--,22,--,-828,--,-464,-21,--, 
 经营性应收项目的减少(万元),--,-1079,--,-1940,--,-726,--,-399,--,-444,-160,--, 
 经营性应付项目的增加(万元),--,-341,--,1091,--,705,--,1162,--,115,-255,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,723,--,4214,--,2278,--,3162,--,2011,1926,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15360,13326,35866,13199,11254,11118,9283,8798,6941,4515,3609,2035, 
 现金的期初余额(万元),13199,13199,13199,8798,8798,8798,8798,4515,4515,3609,2035,765, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2161,127,22666,4402,2456,2320,485,4283,2426,906,1574,1270, 

