 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2011-12-31,2010-12-31,2009-12-31, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,16,--,--,240,1,--,--,--,50,50,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),287,1989,569,595,334,1338,2358,1434,135,968,568,738,229,3286,444,244,56,489,412,281,274,1113,1051,352,172,327,277,197,452,2343,1233, 
 经营活动现金流入小计(万元),68778,339610,240325,123219,72198,269216,190051,109066,47220,266355,198778,134797,60378,282911,214509,139013,78016,256972,150077,84270,45873,289283,166248,130635,28673,252739,156938,106513,243571,168722,106845, 
 购买商品、接受劳务支付的现金(万元),55245,278168,202730,118597,78839,244273,186025,109092,48990,210668,174805,133707,60894,226113,177300,117395,65019,234071,142038,91934,59404,259266,163645,127075,56435,235028,174939,110220,207432,138598,95332, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3746,9927,7355,5465,3207,10541,7012,5145,2953,11278,7823,5899,3528,10732,6739,4621,2543,8773,5677,4188,1508,7536,5592,3866,1468,6974,5498,3423,5932,3724,3023, 
 支付的各项税费(万元),3414,11685,8854,6429,2376,7797,6325,4234,1644,13144,10087,7549,4919,12618,8470,5515,3227,11757,9999,5453,2622,12964,9300,4285,1919,9238,6771,3629,8078,6991,1115, 
 支付的其他与经营活动有关的现金(万元),13018,45077,21571,9905,2678,19326,14114,9314,4590,17113,15517,10783,5269,17719,14422,7305,3643,15002,13429,5834,6913,10161,12146,6446,5718,7272,5570,4391,8238,5226,4522, 
 经营活动现金流出小计(万元),75423,344857,240510,140395,87099,281937,213477,127785,58177,252204,208231,157938,74610,267182,206932,134836,74432,269603,171143,107410,70447,289928,190682,141671,65540,258512,192779,121663,229681,154539,103992, 
 经营活动产生的现金流量净额(万元),-6646,-5247,-185,-17177,-14901,-12721,-23426,-18719,-10958,14152,-9452,-23141,-14232,15730,7577,4177,3584,-12631,-21066,-23140,-24574,-645,-24434,-11036,-36867,-5773,-35841,-15150,13890,14183,2853, 
 收回投资所收到的现金(万元),--,200,--,--,--,114,--,--,--,23442,18286,18092,--,8064,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1088,166, 
 取得投资收益所收到的现金(万元),0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,31,20,20,2,118,44,29,--,120,18,18,9,204,16,16,11,145,13,13,--,72,19,7,6,77,78,77,68,837,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,20586,20586,--,--,--,--,--,--,101,101,101,101,1173,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,1,--,--,--,--,--,--,14,--,7516,7516,5005,11620,--,--,--,113,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,231,20,20,2,233,44,29,0,44148,38890,18110,24,8268,7532,7532,5016,11866,115,115,101,1358,19,7,6,77,78,77,68,1925,166, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),165,2712,1495,1239,964,4748,4217,4145,1594,4682,3206,2851,2233,10822,10437,4576,1811,10369,8470,4606,3398,11550,5170,3608,3111,3406,1539,1488,7465,6284,4320, 
 投资所支付的现金(万元),--,--,--,--,--,5,--,--,--,18000,13000,13000,--,15010,1000,1000,--,--,--,--,--,--,5560,--,--,--,--,--,--,--,100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11826,7936,7936,5709,12801,--,--,--,5222,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,1000,--,7000,7000,5000,11610,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),165,2712,1495,1239,964,4753,4217,4145,1594,22682,16206,15851,3233,25832,18437,12576,6811,33805,16406,12542,9108,24352,10729,3608,3111,8628,1539,1488,7465,6284,4420, 
 投资活动产生的现金流量净额(万元),-165,-2481,-1474,-1219,-962,-4520,-4173,-4116,-1594,21467,22684,2259,-3210,-17564,-10905,-5044,-1795,-21939,-16291,-12428,-9006,-22994,-10711,-3601,-3105,-8551,-1461,-1411,-7397,-4359,-4254, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63673,68025,--,352,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),16200,175538,85808,60658,39137,172743,101062,56784,31200,144677,99191,89311,51518,187556,107202,75985,57144,172729,105662,77205,38503,109192,57716,36300,18500,80400,59650,50950,68860,70370,59309, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),459,4571,--,258,--,41438,--,700,--,7538,9350,1850,--,--,--,--,--,1164,1334,1868,1964,1020,730,--,--,899,--,--,--,310,690, 
 筹资活动现金流入小计(万元),16659,180109,85808,60915,39137,214181,101062,57484,31200,152215,108541,91161,51518,187556,107202,75985,57144,173893,106996,79073,40467,110212,58446,36300,18500,144973,127675,50950,69212,70680,59999, 
 偿还债务支付的现金(万元),16675,181838,97528,56154,27600,144490,87359,55100,29100,160959,110939,68789,28599,168760,111735,81883,62057,157251,106385,81317,32012,72474,45981,35200,6250,95380,64630,30760,57700,68059,46770, 
 分配股利、利润或偿付利息所支付的现金(万元),1211,6181,4678,2892,1009,7164,5878,3369,787,9995,8755,7674,1231,8218,6255,3831,1328,8581,6613,3609,1075,8088,6860,6511,676,3858,3357,2384,3231,9505,9602, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2156,10468,1868,1228,0,38500,4110,224,748,4791,4369,688,500,10127,723,423,229,4673,--,--,127,3806,162,--,--,924,4352,--,--,--,--, 
 筹资活动现金流出小计(万元),20042,198487,104073,60275,28609,190154,97346,58694,30636,175745,124063,77151,30330,187104,118714,86137,63614,170505,112997,84925,33214,84367,53004,41711,6926,100161,72339,33144,60931,77565,56372, 
 筹资活动产生的现金流量净额(万元),-3383,-18378,-18265,641,10528,24027,3716,-1209,564,-23530,-15523,14010,21188,451,-11512,-10152,-6470,3388,-6001,-5852,7254,25845,5442,-5411,11574,44811,55336,17806,8281,-6885,3628, 
 汇率变动对现金及现金等价物的影响(万元),--,0,0,1,-0,-1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-10194,-26106,-19925,-17753,-5335,6785,-23883,-24044,-11987,12089,-2291,-6872,3747,-1383,-14839,-11020,-4682,-31182,-43357,-41420,-26326,2206,-29703,-20047,-28398,30487,18034,1245,14775,2939,2226, 
 加:期初现金及现金等价物余额(万元),21564,42758,42758,42758,42758,35973,35973,35973,35973,23885,23885,23885,23885,25268,25268,25268,25268,56450,56450,56450,56450,54243,54243,54243,54243,23757,23757,23757,8982,6043,3817, 
 期末现金及现金等价物余额(万元),11370,16652,22834,25005,37424,42758,12091,11929,23986,35973,21594,17013,27631,23885,10428,14248,20586,25268,13092,15030,30123,56450,24541,34196,25845,54243,41791,25001,23757,8982,6043, 
 净利润(万元),--,-36899,--,3370,--,6934,--,3406,--,9531,--,7466,--,14898,--,7831,--,10974,--,5711,--,13372,--,6761,--,13246,--,--,11881,8796,4879, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,6797,--,1597,--,7506,--,858,--,1697,--,1706,--,4205,--,496,--,2243,--,112,--,1035,--,375,--,488,--,--,71,-42,119, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5391,--,2576,--,5049,--,2472,--,5399,--,2788,--,5267,--,2395,--,4453,--,2109,--,2507,--,1074,--,1989,--,--,1293,978,862, 
 无形资产摊销(万元),--,227,--,114,--,232,--,115,--,252,--,129,--,196,--,77,--,133,--,59,--,89,--,37,--,19,--,--,19,25,27, 
 长期待摊费用摊销(万元),--,173,--,119,--,13,--,12,--,14,--,9,--,21,--,3,--,20,--,7,--,--,--,--,--,0,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-14,--,-14,--,-56,--,9,--,253,--,212,--,352,--,0,--,39,--,4,--,158,--,-2,--,5,--,--,20,32,51, 
 固定资产报废损失(万元),--,107,--,1,--,304,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,-5,--,--,--,5,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-14, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,5948,--,2909,--,5075,--,2044,--,5235,--,2828,--,6636,--,3109,--,6005,--,2483,--,2727,--,1055,--,3920,--,--,3099,1753,1005, 
 投资损失(万元),--,-0,--,-0,--,-0,--,--,--,-549,--,-92,--,-54,--,-5,--,-10,--,--,--,-22,--,--,--,--,--,--,--,--,-2, 
 递延所得税资产减少(万元),--,-931,--,-204,--,-985,--,201,--,-262,--,-397,--,-327,--,140,--,-780,--,11,--,-176,--,-71,--,-76,--,--,-37,6,-16, 
 递延所得税负债增加(万元),--,-42,--,-2,--,-4,--,-2,--,-21,--,-3,--,-5,--,-3,--,-12,--,-7,--,-44,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,3770,--,-15937,--,-12143,--,-10580,--,-7718,--,-12039,--,3116,--,-23210,--,-3570,--,-11640,--,2150,--,-1702,--,-3592,--,--,-4866,7672,-5650, 
 经营性应收项目的减少(万元),--,-16029,--,-29261,--,-16297,--,-10187,--,1600,--,-4865,--,-36299,--,1952,--,-20311,--,-27613,--,-37030,--,-37713,--,-10004,--,--,-5394,-2044,-4320, 
 经营性应付项目的增加(万元),--,-258,--,17556,--,-2266,--,-7068,--,-1284,--,-20884,--,17724,--,11390,--,-11798,--,5622,--,14588,--,19150,--,-11768,--,--,7804,-2993,5913, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,26514,--,--,--,-6080,--,--,--,--,--,--,--,--,--,--,--,-18,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-5247,--,-17177,--,-12721,--,-18719,--,14152,--,-23141,--,15730,--,4177,--,-12631,--,-23140,--,-645,--,-11036,--,-5773,--,--,13890,14183,2853, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11370,16652,22834,25005,37424,42758,12091,11929,23986,35973,21594,17013,27631,23885,10428,14248,20586,25268,13092,15030,30123,56450,24541,34196,25845,54243,41791,25001,23757,8982,6043, 
 现金的期初余额(万元),21564,42758,42758,42758,42758,35973,35973,35973,35973,23885,23885,23885,23885,25268,25268,25268,25268,56450,56450,56450,56450,54243,54243,54243,54243,23757,23757,23757,8982,6043,3817, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-10194,-26106,-19925,-17753,-5335,6785,-23883,-24044,-11987,12089,-2291,-6872,3747,-1383,-14839,-11020,-4682,-31182,-43357,-41420,-26326,2206,-29703,-20047,-28398,30487,18034,1245,14775,2939,2226, 

