 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到的税费返还(万元),3874,15279,9526,5281,3143,11074,7386,3283,1741,8799,5821,3293,928,5075,4564,3066,910,3253,2738,1587,568,2314,1546,1122,758,1901,1573,1033,803,635,110,299,305, 
 收到的其他与经营活动有关的现金(万元),5487,8515,12483,2416,4801,2073,2928,3820,5715,2756,8948,789,2102,933,6706,697,1059,1781,3103,1991,404,2332,3204,2460,1801,1385,1609,1089,232,570,657,235,83, 
 经营活动现金流入小计(万元),96594,274332,195980,121805,59815,192482,128751,76638,37435,127235,100555,60448,29713,102256,77539,43247,20921,76465,57916,35709,16624,61380,42260,27555,11381,59574,44005,27223,12744,55304,12019,33225,24613, 
 购买商品、接受劳务支付的现金(万元),68820,191705,131043,86253,46786,122828,78144,50979,22693,84164,61271,41462,18939,68451,51108,26949,15974,49415,33753,21949,7707,50730,33132,19925,8549,41810,30713,20326,9519,42579,10190,27671,19552, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),11172,33075,20429,14325,7001,20856,15361,10215,4695,17805,12575,9369,4625,12826,9176,6456,2999,11341,8505,5658,2919,8570,6106,3884,1887,6055,4436,2878,1412,4321,653,1888,1306, 
 支付的各项税费(万元),5915,10610,8177,5262,2349,8691,5653,3810,1845,3462,3915,2061,1755,2594,2715,2936,803,2723,2559,1876,794,1493,2191,1093,525,1568,1199,624,378,997,174,449,89, 
 支付的其他与经营活动有关的现金(万元),10583,26673,37739,25200,3952,18318,15430,9209,8375,14054,21845,9563,4380,9585,11205,4775,4171,7782,9026,5941,2499,7520,7489,4488,1694,4777,5154,3208,1586,4053,902,2218,1775, 
 经营活动现金流出小计(万元),96491,262063,197388,131040,60088,170693,114588,74213,37608,119486,99606,62455,29699,93457,74204,41117,23948,71260,53843,35424,13919,68313,48918,29390,12655,54210,41502,27037,12894,51951,11919,32226,22722, 
 经营活动产生的现金流量净额(万元),103,12269,-1408,-9235,-273,21789,14163,2425,-173,7749,950,-2006,14,8799,3335,2130,-3027,5205,4073,285,2705,-6933,-6657,-1835,-1274,5364,2503,186,-150,3353,99,998,1891, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,17,9,2,2,40,16,3,--,52,18,17,--,31,6,--,--,6,--,--,--,17,--,--,--,65,68,--,0,21,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,0,--,--,--,22,22,22,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,343,0,--,--,437,--,--,--,--,0,--,--,590,500,--,--,175,--,--,--,1060,--,--,--,--,--,--,0,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流入小计(万元),1,360,9,2,2,477,16,3,0,74,41,39,0,621,506,0,0,181,0,0,0,1077,0,0,0,65,68,0,0,21,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2064,22136,20428,6926,2045,13628,9568,7152,1314,9834,9014,6860,4996,8218,5821,4166,861,9908,5372,4306,2838,12694,10478,6764,4309,5092,2256,666,508,8169,513,759,507, 
 投资所支付的现金(万元),25883,21710,21710,21937,10727,1718,1322,854,1450,603,1090,300,300,650,350,--,--,484,1784,--,--,248,--,--,798,350,350,--,0,0,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,14443,6349,--,--,--,--,--,--,4030,--,--,--,884,--,--,--,--,--,--,--,93,291,291,--,--,--,--,0,459,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,2550,--,--,--,--,6,6,6,10,--,--,--,--,--,50,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流出小计(万元),27947,60840,48487,28863,12772,15345,10895,8011,2770,14477,10104,7160,5296,9753,6171,4216,861,10392,7156,4306,2838,13035,10769,7055,5107,5442,2606,666,508,8628,513,759,507, 
 投资活动产生的现金流量净额(万元),-27946,-60479,-48478,-28862,-12770,-14868,-10879,-8008,-2770,-14403,-10063,-7120,-5296,-9132,-5666,-4216,-861,-10211,-7156,-4306,-2838,-11958,-10769,-7055,-5107,-5377,-2538,-666,-508,-8607,-513,-759,-507, 
 吸收投资收到的现金(万元),--,18536,15646,14459,14263,36728,35533,3226,3622,20655,--,--,--,240,--,--,--,248,--,--,--,--,--,--,--,34153,34153,34153,0,4500,0,1000,720, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,196,--,--,--,931,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 取得借款收到的现金(万元),34056,32803,19594,11422,224,3852,3915,3260,3102,17296,13577,9523,5520,12000,8000,10000,1502,2669,678,--,--,3000,--,--,--,--,--,--,0,0,0,0,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 筹资活动现金流入小计(万元),34056,51339,35240,25881,14486,40580,39448,6486,6724,37951,13577,9523,5520,12240,8000,10000,1502,2917,678,0,0,3000,0,0,0,34153,34153,34153,0,4500,0,1000,720, 
 偿还债务支付的现金(万元),7733,18610,7880,5958,1193,9827,9677,6196,2536,11720,7950,6031,4502,6996,4489,492,489,3678,3678,3000,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),382,3527,3173,3159,--,1853,1968,1560,82,1884,1475,1304,693,1439,1211,756,21,568,555,551,45,806,777,758,--,--,--,--,0,0,0,0,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,400,0,--,--,490,490,490,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,347,--,--,--,1425,--,--,--,138,6,6,--,37,38,--,--,1300,--,--,--,0,--,--,--,699,693,270,0,144,0,192,284, 
 筹资活动现金流出小计(万元),8114,22483,11053,9118,1193,13105,11645,7755,2618,13742,9431,7341,5195,8472,5738,1247,509,5545,4232,3551,45,806,777,758,0,699,693,270,0,144,0,192,284, 
 筹资活动产生的现金流量净额(万元),25941,28856,24187,16763,13293,27475,27804,-1270,4106,24209,4146,2182,326,3768,2262,8753,993,-2628,-3555,-3551,-45,2194,-777,-758,0,33454,33460,33883,0,4356,0,808,436, 
 汇率变动对现金及现金等价物的影响(万元),-1259,-1370,-968,-450,-166,2184,334,194,-42,920,550,448,132,60,61,167,21,-316,-234,-156,-80,-46,-1,-6,4,-24,-11,-5,-1,-14,-1,2,30, 
 现金及现金等价物净增加额(万元),-3160,-20724,-26668,-21783,84,36580,31422,-6660,1121,18475,-4418,-6497,-4825,3496,-8,6834,-2874,-7950,-6871,-7728,-258,-16743,-18204,-9653,-6377,33417,33414,33398,-658,-911,-415,1049,1850, 
 加:期初现金及现金等价物余额(万元),49027,69751,69751,69751,69062,33171,33211,33211,33171,14696,14696,14696,14696,11201,11201,11201,11201,19151,19151,19151,19151,35894,35894,35894,35894,2476,2476,2476,0,3387,0,2338,489, 
 期末现金及现金等价物余额(万元),45867,49027,43083,47968,69146,69751,64633,26551,34292,33171,10279,8199,9872,14696,11193,18034,8326,11201,12280,11423,18893,19151,17690,26240,29517,35894,35890,35874,0,2476,0,3387,2338, 
 净利润(万元),--,28771,--,13559,--,16676,--,6555,--,14430,--,8003,--,8026,--,3531,--,3995,--,1506,--,2896,--,1985,--,4570,--,2205,0,5602,0,3011,1658, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 资产减值准备(万元),--,5697,--,924,--,4258,--,867,--,1896,--,599,--,1205,--,308,--,852,--,351,--,542,--,102,--,116,--,34,0,116,0,37,115, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6158,--,2382,--,4039,--,1986,--,3392,--,1629,--,2710,--,1247,--,1884,--,682,--,1059,--,485,--,768,--,361,0,482,0,173,113, 
 无形资产摊销(万元),--,394,--,133,--,293,--,136,--,264,--,131,--,217,--,104,--,176,--,86,--,164,--,80,--,103,--,50,0,50,0,0,0, 
 长期待摊费用摊销(万元),--,287,--,232,--,310,--,119,--,389,--,219,--,596,--,327,--,641,--,323,--,645,--,279,--,234,--,82,0,131,0,68,39, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,47,--,11,--,30,--,31,--,7,--,0,--,2,--,0,--,8,--,4,--,7,--,--,--,32,--,1,0,3,0,0,0, 
 固定资产报废损失(万元),--,11,--,--,--,-5,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 财务费用(万元),--,4048,--,983,--,-2378,--,-657,--,-1288,--,-316,--,236,--,-19,--,392,--,120,--,75,--,-30,--,24,--,10,0,14,0,0,0, 
 投资损失(万元),--,45,--,13,--,409,--,357,--,268,--,189,--,-52,--,65,--,35,--,40,--,-159,--,-251,--,42,--,--,0,0,0,0,0, 
 递延所得税资产减少(万元),--,-1028,--,108,--,-1505,--,-274,--,-338,--,-108,--,-207,--,-31,--,-141,--,-26,--,-225,--,-6,--,37,--,7,0,-119,0,-6,-12, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),--,-18940,--,-21896,--,-28535,--,-18639,--,5140,--,-6422,--,33,--,-2366,--,-799,--,-855,--,-11032,--,-3285,--,-8097,--,-3792,0,-3670,0,-2549,-2124, 
 经营性应收项目的减少(万元),--,-35666,--,-23224,--,-15781,--,-5712,--,-13566,--,-13891,--,-4386,--,-4552,--,-9407,--,-4095,--,-6889,--,-2461,--,-889,--,-1045,0,-1856,0,-392,-2104, 
 经营性应付项目的增加(万元),--,21336,--,19105,--,43979,--,19676,--,-3930,--,7647,--,-41,--,3306,--,7508,--,2384,--,5983,--,1094,--,8423,--,2273,0,2600,0,657,4207, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),--,1109,--,-1565,--,-2,--,-2021,--,1085,--,314,--,458,--,210,--,61,--,56,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),--,12269,--,-9235,--,21789,--,2425,--,7749,--,-2006,--,8799,--,2130,--,5205,--,285,--,-6933,--,-1835,--,5364,--,186,0,3353,0,998,1891, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),45867,49027,43083,47968,69146,69751,64633,26551,34292,33171,10279,8199,9872,14696,11193,18034,8326,11201,12280,11423,18893,19151,17690,26240,29517,35894,35890,35874,0,2476,0,3387,2338, 
 现金的期初余额(万元),49027,69751,69751,69751,69062,33171,33211,33211,33171,14696,14696,14696,14696,11201,11201,11201,11201,19151,19151,19151,19151,35894,35894,35894,35894,2476,2476,2476,0,3387,0,2338,489, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-3160,-20724,-26668,-21783,84,36580,31422,-6660,1121,18475,-4418,-6497,-4825,3496,-8,6834,-2874,-7950,-6871,-7728,-258,-16743,-18204,-9653,-6377,33417,33414,33398,0,-911,0,1049,1850, 

