 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2011-12-31, 
 汇率变动对现金及现金等价物的影响(万元),-685,-130,-35,568,1701,1398,139,1189,766,-801,-939,-210, 
 现金及现金等价物净增加额(万元),-360069,-288288,-93981,84228,-61514,471538,114140,35970,-19513,-389589,-157406,443402, 
 加:期初现金及现金等价物余额(万元),708367,708367,708367,624139,624139,624139,624139,588169,588169,977758,1135163,638044, 
 期末现金及现金等价物余额(万元),348298,420079,614386,708367,562625,1095677,738279,624139,568655,588169,977758,1081446, 
 净利润(万元),--,44070,--,65905,--,39637,--,61165,--,77684,97292,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,42631,--,68888,--,24333,--,76740,--,63926,25066,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,4789,--,8830,--,4315,--,8594,--,8326,7425,--, 
 无形资产摊销(万元),--,1101,--,1542,--,690,--,1619,--,2454,2193,--, 
 长期待摊费用摊销(万元),--,254,--,657,--,364,--,598,--,743,550,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,--,250,--,224,--,87,--,-1181,-433,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,-33654,--,-48960,--,-23433,--,-34755,--,-26475,-24832,--, 
 投资损失(万元),--,-8529,--,-7998,--,-5390,--,-6501,--,-5987,-8442,--, 
 递延所得税资产减少(万元),--,-322,--,-3030,--,-583,--,-1621,--,-8449,-4484,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),--,-213280,--,-747056,--,-273956,--,-400675,--,-343665,-583310,--, 
 经营性应付项目的增加(万元),--,244479,--,916447,--,562039,--,845237,--,-112678,494069,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,80059,--,254130,--,326664,--,547766,--,-347002,3939,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),348298,420079,614386,708367,562625,1095677,738279,624139,568655,588169,977758,1081446, 
 现金的期初余额(万元),708367,708367,708367,624139,624139,624139,624139,588169,588169,977758,1135163,638044, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-360069,-288288,-93981,84228,-61514,471538,114140,35970,-19513,-389589,-157406,443402, 

