 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),7573,5758,3606,3207,1431,2408,2457,2031,463,5121,3577,2265,1529,10251,9599,7731,4761,12284,6731,4469,3013,3729,1746,1039,379,720,949,1641,3412,4624, 
 投资活动产生的现金流量净额(万元),-7573,-5709,-3586,-3188,-1431,-2364,-2455,-2030,-463,-5115,-3567,-2255,-1525,-10246,-9595,-7728,-4761,-12277,-6730,-4469,-3013,-3707,-1705,-1004,-379,-418,-648,-1069,-2826,-3598, 
 吸收投资收到的现金(万元),--,900,450,450,--,--,--,--,--,--,--,--,--,500,500,500,500,--,--,--,--,29398,30647,30647,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,900,450,450,--,--,--,--,--,--,--,--,--,500,500,500,500,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),12000,19500,15500,8000,1000,4500,1000,1000,1000,16050,9000,9000,9000,18500,17500,10500,7500,12500,12500,--,--,22000,8500,8500,4000,16100,9300,12800,11690,11360, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,90,90,90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,320,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),12000,20490,16040,8540,1000,4500,1000,1000,1000,16050,9000,9000,9000,19000,18000,11000,8000,12500,12500,0,0,51718,39147,39147,4000,16100,9300,12800,11690,11360, 
 偿还债务支付的现金(万元),2000,6100,2600,2600,1000,7050,3500,3500,3500,17000,7000,7000,7000,10500,7500,4000,3000,26600,26600,14100,13500,23800,23800,10500,6000,12600,7000,10400,11332,9265, 
 分配股利、利润或偿付利息所支付的现金(万元),390,7041,6821,1989,52,1891,1835,1753,81,2651,2245,2009,138,1985,1845,1730,40,1702,1513,1435,98,1962,1939,512,269,1092,383,2424,766,791, 
 其中：子公司支付给少数股东的股利、利润(万元),--,53,53,53,--,324,--,--,--,388,130,--,--,--,--,--,--,187,--,--,--,144,--,--,--,189,--,1623,135,--, 
 支付其他与筹资活动有关的现金(万元),--,400,655,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,627,306,24,275,260,--,--,--, 
 筹资活动现金流出小计(万元),2390,13541,10076,4989,1052,8941,5335,5253,3581,19651,9245,9009,7138,12485,9345,5730,3040,28302,28113,15535,13598,25762,26366,11317,6293,13967,7643,12824,12098,10056, 
 筹资活动产生的现金流量净额(万元),9610,6949,5964,3551,-52,-4441,-4335,-4253,-2581,-3601,-245,-9,1862,6515,8655,5270,4960,-15802,-15613,-15535,-13598,25955,12780,27829,-2293,2133,1657,-24,-408,1303, 
 汇率变动对现金及现金等价物的影响(万元),-80,-157,-107,-43,-12,196,102,88,-9,217,193,21,23,2,15,26,6,-201,-127,-105,-41,2,32,23,-17,-10,-34,-41,-45,-40, 
 现金及现金等价物净增加额(万元),2722,687,-1935,-1024,-320,-4072,-4137,-4467,-472,1115,4134,-121,2703,-1077,711,-2900,-1082,-26323,-20629,-19525,-15443,27127,12598,27162,-6236,5503,1838,-876,2280,-646, 
 加:期初现金及现金等价物余额(万元),7952,7264,7264,7264,7264,11337,11337,11337,11337,10221,10221,10221,10221,11298,11298,11298,11298,37621,37621,37621,38000,10494,10494,10494,10494,4991,4991,5867,3587,4233, 
 期末现金及现金等价物余额(万元),10673,7952,5329,6241,6945,7264,7200,6870,10865,11337,14355,10100,12924,10221,12009,8399,10216,11298,16992,18096,22557,37621,23092,37656,4258,10494,6829,4991,5867,3587, 
 净利润(万元),--,14223,--,6003,--,8374,--,4149,--,6976,--,4618,--,8554,--,4449,--,6835,--,3565,--,5987,--,3194,--,5337,--,4615,3282,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1402,--,900,--,865,--,258,--,866,--,48,--,695,--,206,--,498,--,48,--,386,--,133,--,189,--,425,95,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3726,--,1818,--,3327,--,1664,--,3233,--,1708,--,2150,--,1001,--,1487,--,772,--,1250,--,577,--,1178,--,1104,943,--, 
 无形资产摊销(万元),--,192,--,87,--,122,--,55,--,33,--,13,--,26,--,13,--,26,--,13,--,26,--,13,--,26,--,26,26,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-16,--,-16,--,10,--,--,--,18,--,13,--,6,--,-3,--,5,--,-5,--,-2,--,-7,--,6,--,5,2,--, 
 固定资产报废损失(万元),--,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,681,--,196,--,46,--,126,--,390,--,285,--,383,--,130,--,383,--,106,--,585,--,515,--,903,--,584,550,--, 
 投资损失(万元),--,-35,--,-50,--,56,--,11,--,7,--,--,--,-1,--,--,--,-1,--,--,--,-1,--,--,--,-1,--,4,-1,--, 
 递延所得税资产减少(万元),--,-236,--,-152,--,-116,--,-28,--,-120,--,-8,--,-110,--,-39,--,-70,--,-8,--,-54,--,-18,--,-21,--,-57,14,--, 
 递延所得税负债增加(万元),--,-21,--,-7,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-9233,--,-5953,--,-5925,--,672,--,-1806,--,12,--,-2077,--,-1752,--,-2628,--,-2359,--,-745,--,-855,--,-26,--,-707,-526,--, 
 经营性应收项目的减少(万元),--,-26178,--,-7393,--,-9931,--,-6432,--,-2688,--,-4662,--,-13362,--,-8616,--,-6051,--,-3523,--,-4958,--,-5127,--,-1930,--,-8688,-946,--, 
 经营性应付项目的增加(万元),--,15095,--,3222,--,5708,--,1252,--,2707,--,93,--,6388,--,4143,--,1473,--,1973,--,2403,--,1889,--,-1862,--,3026,2119,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-396,--,-1345,--,2537,--,1728,--,9614,--,2121,--,2652,--,-467,--,1958,--,583,--,4877,--,314,--,3798,--,336,5558,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10673,7952,5329,6241,6945,7264,7200,6870,10865,11337,14355,10100,12924,10221,12009,8399,10216,11298,16992,18096,22557,37621,23092,37656,4258,10494,6829,4991,5867,3587, 
 现金的期初余额(万元),7952,7264,7264,7264,7264,11337,11337,11337,11337,10221,10221,10221,10221,11298,11298,11298,11298,37621,37621,37621,38000,10494,10494,10494,10494,4991,4991,5867,3587,4233, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2722,687,-1935,-1024,-320,-4072,-4137,-4467,-472,1115,4134,-121,2703,-1077,711,-2900,-1082,-26323,-20629,-19525,-15443,27127,12598,27162,-6236,5503,1838,-876,2280,-646, 

