 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 支付的各项税费(万元),4627,2646,1084,6759,4947,3388,1437,6560,4480,9107,8097,7549,5674, 
 支付的其他与经营活动有关的现金(万元),5084,2916,2096,5875,5320,3652,974,6135,4695,6589,7404,6077,3562, 
 经营活动现金流出小计(万元),37117,26915,11573,46791,34100,20588,7401,43997,29643,53498,49357,49371,51520, 
 经营活动产生的现金流量净额(万元),3868,2713,-3292,9164,2293,602,-2652,11392,5681,13886,13251,8774,5552, 
 收回投资所收到的现金(万元),138333,87414,47564,113268,96396,67166,24294,--,--,134,--,--,30, 
 取得投资收益所收到的现金(万元),421,320,96,212,161,114,40,181,147,--,--,50,306, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,1,-3,8981,7801,7799,7788,231,2,0,17,1,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,199,352, 
 收到的其他与投资活动有关的现金(万元),16,25,0,195,100,100,--,170,70,1226,2532,1630,1614, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),138771,87760,47657,122656,104459,75179,32122,583,219,1360,2549,1881,2302, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),23391,7042,2879,11186,8396,7163,3871,16713,12752,14576,10849,3434,5214, 
 投资所支付的现金(万元),126978,78677,38395,137417,96396,67166,35452,52,--,--,2480,--,2231, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),9,--,--,--,--,--,--,--,--,--,277,--,740, 
 支付的其他与投资活动有关的现金(万元),--,--,0,--,30,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),150378,85719,41274,148603,104822,74329,39323,16765,12752,14576,13606,3434,8185, 
 投资活动产生的现金流量净额(万元),-11607,2042,6383,-25948,-363,850,-7201,-16182,-12532,-13216,-11058,-1553,-5884, 
 吸收投资收到的现金(万元),3343,240,--,33026,207,90,--,30,--,--,--,4023,1685, 
 其中：子公司吸收少数股东投资收到的现金(万元),3343,240,--,--,--,--,--,--,--,--,--,108,--, 
 取得借款收到的现金(万元),8500,8500,--,8500,7500,7500,7500,20500,12500,9500,4500,4520,3100, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),11843,8740,0,41526,7707,7590,7500,20530,12500,9500,4500,8543,4785, 
 偿还债务支付的现金(万元),--,--,--,24000,9500,9500,7500,14500,9500,4500,4500,3020,690, 
 分配股利、利润或偿付利息所支付的现金(万元),10951,10971,--,586,416,334,132,5604,5429,5324,3254,5511,154, 
 其中：子公司支付给少数股东的股利、利润(万元),14,14,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,673,--,--,--,--,--,--,--,2998,--, 
 筹资活动现金流出小计(万元),10951,10971,0,25259,9916,9834,7632,20104,14929,9824,7754,11529,844, 
 筹资活动产生的现金流量净额(万元),892,-2231,0,16267,-2209,-2244,-132,426,-2429,-324,-3254,-2986,3941, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-6847,2523,3091,-517,-279,-792,-9985,-4365,-9280,346,-1061,4236,3610, 
 加:期初现金及现金等价物余额(万元),13714,12074,13714,12590,12590,12590,12590,16955,16955,16609,17670,13434,9825, 
 期末现金及现金等价物余额(万元),6866,14596,16805,12074,12311,11798,2605,12590,7675,16955,16609,17670,13434, 
 净利润(万元),--,3353,--,10319,--,5493,--,9834,--,10787,10104,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,85,--,63,--,80,--,95,--,446,145,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1474,--,2662,--,1209,--,1755,--,1575,1459,--,--, 
 无形资产摊销(万元),--,162,--,319,--,163,--,416,--,427,346,--,--, 
 长期待摊费用摊销(万元),--,68,--,68,--,38,--,64,--,80,60,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-2,--,-2495,--,-2103,--,-134,--,-14,-1,--,--, 
 固定资产报废损失(万元),--,--,--,0,--,3,--,12,--,555,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,9,--,509,--,152,--,262,--,354,273,--,--, 
 投资损失(万元),--,-333,--,-181,--,-115,--,-188,--,4,8,--,--, 
 递延所得税资产减少(万元),--,103,--,214,--,229,--,-144,--,-395,-299,--,--, 
 递延所得税负债增加(万元),--,-3,--,-5,--,-3,--,-5,--,-5,-5,--,--, 
 存货的减少(万元),--,-396,--,-116,--,38,--,145,--,-202,651,--,--, 
 经营性应收项目的减少(万元),--,199,--,-2414,--,-4886,--,-1025,--,251,-1422,--,--, 
 经营性应付项目的增加(万元),--,-2006,--,220,--,304,--,306,--,25,1933,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2713,--,9164,--,602,--,11392,--,13886,13251,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6866,14596,16805,12074,12311,11798,2605,12590,7675,16955,16609,17670,13434, 
 现金的期初余额(万元),13714,12074,13714,12590,12590,12590,12590,16955,16955,16609,17670,13434,9825, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6847,2523,3091,-517,-279,-792,-9985,-4365,-9280,346,-1061,4236,3610, 

