 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 筹资活动产生的现金流量净额(万元),30944,31196,-820,-650,-1216,-579,-138,-683,1138,-1878,213, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),1682,28840,-2239,4797,962,1053,6387,-957,-1234,3626,2765, 
 加:期初现金及现金等价物余额(万元),10833,10833,10833,6036,6036,6036,--,6992,8226,4600,1835, 
 期末现金及现金等价物余额(万元),12514,39673,8593,10833,6998,7088,--,6036,6992,8226,4600, 
 净利润(万元),--,3391,1762,6202,--,3105,--,5133,3234,2601,3630, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,251,-1,84,--,41,--,-11,344,-103,8, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,146,70,260,--,127,--,237,87,92,78, 
 无形资产摊销(万元),--,10,4,12,--,6,--,9,6,7,5, 
 长期待摊费用摊销(万元),--,49,23,45,--,23,--,45,34,32,27, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,2,--,--, 
 固定资产报废损失(万元),--,--,--,2,--,--,--,1,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,-38, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,39,31,117,--,62,--,158,162,178,105, 
 投资损失(万元),--,20,4,-39,--,-21,--,-70,-38,42,-0, 
 递延所得税资产减少(万元),--,-38,0,-13,--,-6,--,39,-74,27,-27, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2094,1386,-2125,--,154,--,-818,-4268,926,-949, 
 经营性应收项目的减少(万元),--,-2541,-2631,273,--,339,--,-3657,-1167,2579,-231, 
 经营性应付项目的增加(万元),--,54,-1758,886,--,-2083,--,214,3939,-782,-196, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,105,--,--, 
 经营活动产生现金流量净额(万元),--,-714,-1135,5705,--,1747,--,1279,2366,5597,2413, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12514,39673,8593,10833,6998,7088,--,6036,6992,8226,4600, 
 现金的期初余额(万元),10833,10833,10833,6036,6036,6036,--,6992,8226,4600,1835, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1682,28840,-2239,4797,962,1053,--,-957,-1234,3626,2765, 

