 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,111,111,111,--,1000,--,--,--,1000,1000,634,634,634,--,--,--,--,137,72, 
 取得投资收益所收到的现金(万元),--,180,90,90,90,--,--,--,--,--,--,0,--,--,--,0,--,2,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,31,2,--,--,41,17,17,17,0,0,0,--,0,0,0,--,1493,2,2,--,2,3,1,9,9,0,1,--,64,4,58, 
 处置子公司及其他营业单位收到的现金净额(万元),--,430,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,1601,3782,3782,3782,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,2242,3873,3872,3872,41,17,17,17,0,0,0,0,111,111,111,--,2496,2,2,0,1002,1003,634,643,643,0,1,0,64,141,130, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),17583,34766,4554,2141,928,17191,9847,773,273,1699,1197,347,325,1486,709,530,--,3935,2982,2050,1238,3126,3670,3268,11424,8049,3623,9071,6013,14228,3741,1880, 
 投资所支付的现金(万元),2160,10421,8846,2750,--,1357,11310,180,4723,--,--,0,--,--,--,0,--,1000,--,--,3074,--,5551,347,347,347,--,--,2800,3678,418,27, 
 质押贷款净增加额(万元),--,1047,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1680,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,335,--,--,18382,--,--,--,22401,--,0,--,--,--,0,--,5631,--,--,--,10517,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,10000,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),19743,46234,13735,4891,928,46929,21158,953,4996,24099,1197,347,325,1486,709,530,--,10566,2982,2050,4312,13643,9221,3614,11771,8395,3623,10751,8813,17906,4159,1907, 
 投资活动产生的现金流量净额(万元),-19743,-43991,-9861,-1019,2944,-46888,-21141,-936,-4980,-24099,-1197,-347,-325,-1375,-598,-419,--,-8070,-2980,-2049,-4312,-12640,-8218,-2980,-11128,-7752,-3622,-10750,-8813,-17842,-4018,-1778, 
 吸收投资收到的现金(万元),671,6048,4270,4270,1270,55200,53186,52580,--,19363,10650,0,--,22997,24204,0,--,398,--,--,--,--,--,--,--,--,--,--,--,6341,524,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),671,6048,4270,4270,1270,3186,3186,2580,--,--,--,0,--,--,--,0,--,398,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),43880,174643,141174,100925,30420,200026,130455,100161,47383,174005,141263,90605,50240,77772,52193,36873,--,93470,80970,56970,36070,66300,43700,39250,33450,24250,12250,19430,13630,25275,13425,10520, 
 发行债券收到的现金(万元),--,59100,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1480,--,--,--,418,--,--,--,290,--,0,--,--,--,0,--,--,--,--,--,150,150,--,--,328,--,673,--,--,--,--, 
 筹资活动现金流入小计(万元),44551,241270,145444,105195,31690,255644,183641,152741,47383,193658,151913,90605,50240,100769,76397,36873,--,93868,80970,56970,36070,66450,43850,39250,33450,24578,12250,20103,13630,31616,13949,10520, 
 偿还债务支付的现金(万元),32792,94681,81322,57468,41111,114684,90016,73040,13362,117020,87088,65546,37529,79203,56475,38989,--,67017,42404,30731,22164,45062,30745,25062,19579,14202,7354,22556,23308,14388,15420,13230, 
 分配股利、利润或偿付利息所支付的现金(万元),5560,17403,14342,10367,3618,14024,10063,5107,2709,9662,9096,6175,2753,9377,7036,4658,--,9955,5840,3696,1794,5707,3774,4007,2852,1768,828,3891,2654,2972,2451,2334, 
 其中：子公司支付给少数股东的股利、利润(万元),1440,63,63,--,--,73,--,--,--,80,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,2438,245,186,--,516,198,130,130,94,--,0,--,229,827,0,--,169,--,98,--,113,78,266,56,288,--,166,100,--,--,--, 
 筹资活动现金流出小计(万元),38352,114523,95909,68021,44729,129224,100278,78278,16202,126776,96184,71721,40282,88810,64338,43647,--,77140,48244,34525,23957,50883,34597,29335,22488,16258,8181,26613,26062,17360,17871,15564, 
 筹资活动产生的现金流量净额(万元),6199,126748,49535,37174,-13039,126420,83363,74464,31182,66882,55729,18884,9958,11960,12059,-6774,--,16727,32726,22445,12113,15567,9253,9915,10962,8320,4069,-6510,-12432,14255,-3922,-5044, 
 汇率变动对现金及现金等价物的影响(万元),-113,-707,-21,56,36,162,7,21,--,28,--,0,--,--,--,0,--,--,--,--,--,0,0,-1,-1,-1,--,64,--,--,--,--, 
 现金及现金等价物净增加额(万元),-37241,40234,-10779,-507,-14437,27584,6049,19103,-12055,11148,25981,3325,-405,13899,15852,-2650,--,-508,12810,3068,7065,-1364,-3636,3254,1503,1681,2318,-10937,-15015,12051,2597,836, 
 加:期初现金及现金等价物余额(万元),97804,57569,57569,57569,57569,29986,29986,29986,29986,18837,18837,18837,18837,4938,4938,4938,--,5446,5446,5446,5446,6811,6811,3556,3556,3556,3556,14493,23333,5428,6521,5685, 
 期末现金及现金等价物余额(万元),60562,97804,46791,57063,43132,57569,36035,49089,17930,29986,44818,22162,18432,18837,20791,2289,--,4938,18257,8514,12511,5446,3175,6811,5059,5237,5874,3556,8318,17479,9119,6521, 
 净利润(万元),--,20782,--,6547,--,14701,--,4465,--,8146,--,2374,--,5302,--,2858,--,5909,--,--,--,7660,--,5656,--,--,--,4778,4431,2853,2391,1840, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23,331, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,5311,--,462,--,664,--,469,--,915,--,-19,--,638,--,-61,--,57,--,--,--,180,--,73,--,--,--,206,--,193,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2551,--,1158,--,2184,--,1034,--,1214,--,527,--,1030,--,486,--,796,--,--,--,611,--,509,--,--,--,495,337,807,2106,758, 
 无形资产摊销(万元),--,3504,--,2002,--,1497,--,471,--,682,--,302,--,549,--,276,--,583,--,--,--,200,--,121,--,--,--,3815,2691,2123,82,7, 
 长期待摊费用摊销(万元),--,21,--,--,--,10,--,10,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25,1035, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5,52, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-252,--,-255,--,-11,--,-17,--,2,--,1,--,0,--,30,--,-146,--,--,--,429,--,-278,--,--,--,9,--,10,16,-51, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,12, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,14624,--,6616,--,10391,--,5203,--,9069,--,4567,--,9474,--,4446,--,8314,--,--,--,5607,--,4156,--,--,--,3018,2081,2483,2456,2334, 
 投资损失(万元),--,-779,--,-199,--,-726,--,-209,--,-203,--,-39,--,-185,--,-738,--,-124,--,--,--,-515,--,22,--,--,--,-41,-255,74,23,-72, 
 递延所得税资产减少(万元),--,-937,--,-362,--,18,--,-292,--,-129,--,-0,--,56,--,6,--,-375,--,--,--,5,--,-60,--,--,--,-82,--,-24,--,--, 
 递延所得税负债增加(万元),--,1278,--,273,--,176,--,221,--,377,--,-6,--,49,--,--,--,186,--,--,--,-99,--,23,--,--,--,-13,--,--,--,--, 
 存货的减少(万元),--,-19886,--,-14714,--,-6683,--,-21531,--,4964,--,-1962,--,-960,--,-373,--,-238,--,--,--,212,--,380,--,--,--,475,-113,-320,-386,-1045, 
 经营性应收项目的减少(万元),--,-142837,--,-60505,--,-65869,--,-48437,--,-65221,--,-28557,--,-26873,--,-3011,--,-31722,--,--,--,-15587,--,-13215,--,--,--,7672,-2102,2028,4910,3095, 
 经营性应付项目的增加(万元),--,71774,--,22260,--,-8463,--,4167,--,8517,--,7600,--,14234,--,623,--,7595,--,--,--,-2994,--,-1067,--,--,--,-14073,-842,4464,-1113,-639, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,3030,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,947,--,--, 
 经营活动产生现金流量净额(万元),--,-41816,--,-36718,--,-52110,--,-54445,--,-31662,--,-15212,--,3314,--,4543,--,-9165,--,--,--,-4292,--,-3679,--,--,--,6259,6230,15638,10537,7658, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),60562,97804,46791,57063,43132,57569,36035,49089,17930,29986,44818,22162,18432,18837,20791,2289,--,4938,18257,8514,12511,5446,3175,6811,5059,5237,5874,3556,6360,17479,9119,6521, 
 现金的期初余额(万元),97804,57569,57569,57569,57569,29986,29986,29986,29986,18837,18837,18837,18837,4938,4938,4938,--,5446,5446,5446,5446,6811,6811,3556,3556,3556,3556,14493,14467,5428,6521,5685, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1958,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8866,--,--,--, 
 现金及现金等价物的净增加额(万元),-37241,40234,-10779,-507,-14437,27584,6049,19103,-12055,11148,25981,3325,-405,13899,15852,-2650,--,-508,12810,3068,7065,-1364,-3636,3254,1503,1681,2318,-10937,-15015,12051,2597,836, 

