 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),13230,58460,35115,22799,10486,45839,27670,16290,5905,30249,16596,10892,5728,20953,12861,8709,5091,18804,12075,8093,4596,16903,10966,7466,4163,14454,9180,5974,8204,5716,6197, 
 支付的各项税费(万元),4219,15853,12281,8187,3193,12016,11413,7439,2352,7736,5622,3807,1852,5363,3915,2731,1375,4443,3191,1904,461,4003,3258,1848,412,4785,3760,2075,2376,1250,5543, 
 支付的其他与经营活动有关的现金(万元),5475,16283,12900,7131,3863,13235,10285,5648,1565,10319,7022,4049,2018,6251,5113,2635,1338,4624,3901,3033,1273,4294,3744,2669,1252,4477,4609,3639,4557,1470,2318, 
 经营活动现金流出小计(万元),53642,195272,137409,88298,41550,179130,132102,86497,37181,135203,91338,57696,28003,94215,62306,39550,20048,83657,64027,45665,22299,73119,48084,32570,14608,67972,48439,32815,58854,28167,48447, 
 经营活动产生的现金流量净额(万元),9564,61228,52401,38875,25729,15265,14535,8611,10234,36660,30140,17639,13369,14338,12932,5610,2500,19814,12887,6539,2840,6641,6380,3134,6,18908,21656,14421,15607,9470,6496, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,324,321,--,11,50011,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),278,1494,1118,817,280,2152,1822,1435,913,771,771,136,--,103,103,103,--,86,86,86,--,97,97,97,--,108,37,37,96,156,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,50,26,19,1,51,34,28,4,133,23,12,6,67,27,13,4,29,19,15,3,24,19,16,4,95,41,21,20,--,145, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),35000,129000,94000,66000,38000,182526,139526,89526,50000,50000,0,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,30,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),35280,130544,95143,66835,38281,184729,141706,91310,50916,50915,50806,148,6,171,130,116,4,115,104,100,3,121,115,113,4,203,78,58,146,156,145, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10400,38348,27573,21698,10390,44429,32284,16477,5956,35658,27794,20262,10647,18946,13005,8499,4290,19046,12963,8003,5014,24419,17212,9062,2618,12726,10109,7515,8234,3902,3708, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,700,100700,50000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,89187,89187,89699,90676,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3561,3561,3561,1341,--,--, 
 支付的其他与投资活动有关的现金(万元),--,126000,91000,56000,28000,168000,130003,87000,37000,102526,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,2030,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10400,164348,118573,77698,38390,301616,251475,193176,133632,138884,128494,70262,10647,18946,13005,8499,4290,19046,12963,8003,5014,24419,17212,9062,2618,16287,13670,11076,11605,3902,3708, 
 投资活动产生的现金流量净额(万元),24881,-33804,-23430,-10863,-109,-116886,-109769,-101866,-82716,-87969,-77688,-70113,-10642,-18775,-12875,-8382,-4287,-18931,-12859,-7903,-5012,-24298,-17097,-8949,-2614,-16084,-13592,-11017,-11459,-3745,-3563, 
 吸收投资收到的现金(万元),--,--,--,--,--,100500,100500,--,--,101023,101023,101023,101023,--,--,--,--,237,237,237,--,--,--,--,--,81517,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,237,237,237,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,88897,88667,77808,71494,--,--,0,--,4182,3442,2842,1242,8499,6646,6146,5020,8844,--,--,--,33394,19993,13876,22053,25687,25677, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,32,--,--,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,189397,189167,77808,71494,101023,101023,101023,101023,4182,3442,2842,1242,8736,6883,6383,5020,8844,0,0,0,114911,20025,13876,22053,25687,25677, 
 偿还债务支付的现金(万元),39,115,179,118,57,89134,42393,70,--,2240,2240,2240,1600,3698,3108,2508,600,15408,14408,13793,3802,25339,25339,25339,21704,31635,24996,13220,22741,21000,18670, 
 分配股利、利润或偿付利息所支付的现金(万元),15,12886,12728,12818,21,13101,12963,12061,1093,6150,6150,6150,23,5100,5053,5017,18,4304,4289,4268,37,7182,7182,7182,253,5196,4843,4445,6896,4943,5910, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,151,151,--,--,80,80,80,60,--,--,--,--,--,--,--,--,232,232,232,232,893,41,34,1266,--,--, 
 筹资活动现金流出小计(万元),54,13001,12907,12937,78,102386,55506,12131,1093,8470,8470,8470,1683,8798,8160,7525,618,19712,18696,18061,3839,32753,32753,32753,22189,37725,29880,17699,30903,25943,24580, 
 筹资活动产生的现金流量净额(万元),-54,-13001,-12907,-12937,-78,87011,133661,65677,70401,92553,92553,92553,99339,-4616,-4718,-4683,624,-10976,-11813,-11678,1181,-23909,-32753,-32753,-22189,77186,-9855,-3823,-8850,-256,1097, 
 汇率变动对现金及现金等价物的影响(万元),-1157,-1060,-740,-370,-67,-2934,-1147,-453,50,2215,622,616,20,319,145,135,0,-651,-450,-330,-5,-261,96,96,--,-223,-217,-136,-293,-44,-186, 
 现金及现金等价物净增加额(万元),33233,13363,15324,14705,25475,-17544,37280,-28032,-2031,43459,45627,40694,102086,-8735,-4517,-7319,-1162,-10745,-12234,-13371,-996,-41827,-43374,-38472,-24797,79787,-2007,-555,-4994,5425,3844, 
 加:期初现金及现金等价物余额(万元),62728,49365,49365,49365,49365,66909,66909,66909,69607,23450,23450,23450,23450,32185,32185,32185,32185,42930,42930,42930,42930,84757,84757,84757,84757,4970,4970,4970,9964,4538,694, 
 期末现金及现金等价物余额(万元),95961,62728,64690,64071,74841,49365,104190,38878,67575,66909,69077,64144,125537,23450,27668,24866,31023,32185,30695,29559,41934,42930,41383,46285,59960,84757,2962,4414,4970,9964,4538, 
 净利润(万元),--,38532,--,21369,--,31870,--,18528,--,25792,--,7009,--,9686,--,3651,--,12354,--,6258,--,10925,--,6944,--,12024,--,7714,9980,6340,9362, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1868,--,380,--,1612,--,158,--,2938,--,-403,--,1512,--,68,--,546,--,88,--,1410,--,461,--,1663,--,991,1095,747,262, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,17323,--,7985,--,15003,--,6791,--,9668,--,4441,--,7607,--,3640,--,6223,--,2734,--,4523,--,2045,--,3528,--,1692,2256,1849,1679, 
 无形资产摊销(万元),--,1170,--,532,--,867,--,328,--,358,--,159,--,313,--,160,--,248,--,91,--,135,--,54,--,97,--,47,57,54,55, 
 长期待摊费用摊销(万元),--,163,--,81,--,155,--,94,--,279,--,138,--,76,--,11,--,20,--,6,--,12,--,6,--,1,--,1,2,2,2, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-33,--,39,--,256,--,58,--,164,--,36,--,263,--,52,--,74,--,5,--,23,--,15,--,46,--,47,32,0,14, 
 固定资产报废损失(万元),--,142,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,617,--,156,--,2265,--,1005,--,-2191,--,-592,--,-223,--,-65,--,730,--,396,--,495,--,168,--,1171,--,684,532,1502,2206, 
 投资损失(万元),--,-1142,--,-295,--,-1664,--,-1516,--,-1705,--,-96,--,-208,--,-92,--,-111,--,-69,--,-164,--,-10,--,-185,--,-96,-162,-53,-298, 
 递延所得税资产减少(万元),--,-390,--,-695,--,-583,--,-881,--,-875,--,-1134,--,-220,--,-43,--,-24,--,28,--,104,--,203,--,-449,--,-334,62,-146,110, 
 递延所得税负债增加(万元),--,-318,--,-174,--,-222,--,27,--,-7,--,-51,--,-43,--,-21,--,-19,--,-4,--,2,--,2,--,-17,--,-4,--,--,--, 
 存货的减少(万元),--,-1374,--,5832,--,-21699,--,-10286,--,-12742,--,-9780,--,-1749,--,-360,--,-3339,--,-1580,--,-4327,--,731,--,-1277,--,566,-1532,2314,-2289, 
 经营性应收项目的减少(万元),--,-5640,--,-10700,--,-4037,--,-3756,--,-3245,--,7919,--,-5941,--,-3339,--,-122,--,-1239,--,-6746,--,-6669,--,-1589,--,-2608,-1891,-4028,488, 
 经营性应付项目的增加(万元),--,10310,--,14364,--,-8558,--,-1940,--,18226,--,9993,--,3265,--,1948,--,3237,--,-175,--,295,--,-816,--,3895,--,5723,5175,891,-5096, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-46,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,61228,--,38875,--,15265,--,8611,--,36660,--,17639,--,14338,--,5610,--,19814,--,6539,--,6641,--,3134,--,18908,--,14421,15607,9470,6496, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),95961,62728,64690,64071,74841,49365,104190,38878,67575,66909,69077,64144,125537,23450,27668,24866,31023,32185,30695,29559,41934,42930,41383,46082,59960,84757,2962,4414,4970,9964,4538, 
 现金的期初余额(万元),62728,49365,49365,49365,49365,66909,66909,66909,69607,23450,23450,23450,23450,32185,32185,32185,32185,42930,42930,42930,42930,84757,84757,84757,84757,4970,4970,4970,9964,4538,694, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),33233,13363,15324,14705,25475,-17544,37280,-28032,-2031,43459,45627,40694,102086,-8735,-4517,-7319,-1162,-10745,-12234,-13371,-996,-41827,-43374,-38472,-24797,79787,-2007,-555,-4994,5425,3844, 

