 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2010-12-31,2009-12-31, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,626,336,--,--,650,300,--,--,477,426,868, 
 收到的其他与经营活动有关的现金(万元),1524,1931,675,4792,2173,2012,541,834,1812,1790,5369,4760,1402,1378,3889,1065,1385,1065,853,1606,1133,359,309,1613,1414,628,643,1043,1394,373, 
 经营活动现金流入小计(万元),11124,10761,4339,18776,5079,3273,779,14359,6285,3771,5678,23352,9313,7461,7238,17564,8818,7404,2937,17369,9120,6484,1750,15547,8106,4935,1625,13758,12109,9169, 
 购买商品、接受劳务支付的现金(万元),4946,996,752,6347,3811,2761,3622,9750,5165,1979,2257,22654,19573,17957,12158,11824,14673,12100,1675,63561,56578,55375,30598,21428,15799,12386,6016,6817,5477,4493, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),2283,1568,1054,2562,2026,1574,1140,2666,2128,1347,1076,2540,1827,1280,838,2205,1604,1199,735,2232,1501,1150,709,1876,1231,916,431,1419,1410,688, 
 支付的各项税费(万元),539,521,507,79,138,89,46,127,145,136,80,270,1428,1193,67,450,330,288,191,1491,705,464,55,984,524,524,180,877,972,1094, 
 支付的其他与经营活动有关的现金(万元),1345,1190,2340,2109,1036,934,2273,3241,868,848,1987,3508,684,1751,2823,3371,527,1746,2187,3544,2733,2736,2461,4632,2576,2466,2487,2798,2123,1047, 
 经营活动现金流出小计(万元),9113,4275,4653,11096,7011,5359,7081,15784,8306,4310,5401,28972,23512,22181,15886,17850,17134,15332,4789,70827,61518,59725,33824,28920,20129,16292,9114,11911,9982,7322, 
 经营活动产生的现金流量净额(万元),2011,6486,-314,7680,-1932,-2085,-6302,-1425,-2021,-539,277,-5620,-14199,-14720,-8648,-286,-8316,-7928,-1852,-53458,-52397,-53242,-32074,-13372,-12023,-11357,-7489,1847,2127,1847, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),19,4,--,28,--,--,--,6281,--,--,--,2432,--,--,--,1,1,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,350,--,--,--,--,--,--,--,862,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),19,4,0,378,0,0,0,6281,0,0,0,3294,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),481,435,404,1194,11,886,0,1517,34,20,5,2149,1929,1590,3,3397,2288,2215,147,1033,194,124,65,3099,1994,547,19,361,193,133, 
 投资所支付的现金(万元),1800,1800,1800,--,--,--,--,1200,1200,1200,--,800,800,800,--,--,--,--,--,2000,2000,2000,--,--,--,--,--,--,0,300, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,80,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2281,2235,2204,1194,11,886,0,2717,1234,1220,5,2949,2729,2390,3,3397,2288,2215,147,3033,2274,2124,65,3099,1994,547,19,361,193,433, 
 投资活动产生的现金流量净额(万元),-2262,-2230,-2204,-816,-11,-886,-0,3564,-1234,-1220,-5,345,-2729,-2390,-3,-3396,-2288,-2215,-147,-3033,-2274,-2124,-65,-3099,-1994,-547,-19,-361,-193,-433, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38594,38594,38594,--,--,--,23, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23, 
 取得借款收到的现金(万元),18200,10000,--,19900,9900,7500,2000,24000,14000,13000,7000,48750,37300,37300,19800,12983,12983,12983,983,31117,27000,27000,3450,20920,3000,1500,--,--,3400,5600, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,430,--, 
 筹资活动现金流入小计(万元),18200,10000,0,19900,9900,7500,2000,24000,14000,13000,7000,48750,37300,37300,19800,12983,12983,12983,983,31117,27000,27000,3450,59514,41594,40094,0,0,3830,5623, 
 偿还债务支付的现金(万元),17808,15108,2000,24144,14419,8758,2200,18268,11891,10741,4383,26831,15271,14321,10883,8184,2909,2569,--,1862,803,413,--,6928,3491,300,--,906,2160,2960, 
 分配股利、利润或偿付利息所支付的现金(万元),6330,2002,1052,5565,4456,2295,1178,5947,4629,3550,1246,6376,4541,3203,1144,5706,4002,2258,935,4351,3459,2560,401,835,601,405,207,809,765,536, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,72,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,1286,--,--,-0,--,--,--, 
 筹资活动现金流出小计(万元),24138,17110,3052,29709,18875,11053,3378,24287,16520,14291,5629,33507,19812,17524,12027,13890,6911,4827,935,6213,4262,2972,401,9049,4092,705,207,1715,2925,3497, 
 筹资活动产生的现金流量净额(万元),-5938,-7110,-3052,-9809,-8975,-3553,-1378,-287,-2520,-1291,1371,15243,17488,19776,7773,-907,6072,8156,48,24904,22738,24028,3049,50465,37502,39389,-207,-1715,905,2126, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,0,--,--,71,8,-64, 
 现金及现金等价物净增加额(万元),-6189,-2855,-5571,-2945,-10918,-6524,-7680,1852,-5776,-3050,1644,9968,560,2666,-878,-4590,-4531,-1986,-1951,-31587,-31933,-31338,-29090,33993,23486,27485,-7716,-158,2847,3477, 
 加:期初现金及现金等价物余额(万元),14660,14660,14660,17605,17605,17605,17605,15753,15753,15753,15753,5785,5785,5785,5785,10375,10375,10375,10375,41962,41962,41962,41962,7968,7968,7968,7968,8126,5279,1802, 
 期末现金及现金等价物余额(万元),8471,11805,9089,14660,6687,11081,9925,17605,9978,12703,17397,15753,6345,8451,4907,5785,5843,8389,8424,10375,10028,10623,12872,41962,31454,35453,253,7968,8126,5279, 
 净利润(万元),--,1027,--,5569,--,-2474,--,2549,--,-2171,--,3698,--,38,--,4693,--,429,--,4810,--,370,--,5519,--,1292,--,4666,4018,3186, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-52,--,256,--,77,--,-13,--,151,--,-74,--,107,--,79,--,30,--,14,--,8,--,60,--,18,--,17,61,2, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,87,--,268,--,153,--,339,--,201,--,435,--,201,--,332,--,147,--,225,--,91,--,164,--,60,--,104,125,44, 
 无形资产摊销(万元),--,89,--,75,--,28,--,57,--,28,--,54,--,26,--,50,--,88,--,31,--,13,--,22,--,4,--,5,5,2, 
 长期待摊费用摊销(万元),--,11,--,25,--,14,--,26,--,13,--,41,--,20,--,40,--,20,--,20,--,118,--,5,--,1,--,3,2,8, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,-6,--,--,--,--,--,--,--,0,--,--,--,-0,--,0,--,0,--,--,--,4,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,2050,--,4473,--,2285,--,4828,--,2465,--,5443,--,2513,--,4416,--,1947,--,2923,--,1057,--,827,--,407,--,745,745,598, 
 投资损失(万元),--,-128,--,12,--,-9,--,-40,--,28,--,7,--,84,--,-203,--,-134,--,-45,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,--,--,-1,--,--,--,0,--,--,--,1,--,--,--,-2,--,0,--,-0,--,--,--,-1,--,--,--,-0,0,-1, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6551,--,-5582,--,-4985,--,-17105,--,-13980,--,-10851,--,38,--,-4490,--,-527,--,-51783,--,170,--,-9563,--,-7758,--,-408,-3154,-1410, 
 经营性应收项目的减少(万元),--,7448,--,1899,--,990,--,11978,--,8346,--,-6438,--,-16058,--,3204,--,-7927,--,-20305,--,-54166,--,-10193,--,-9245,--,-4200,-1993,-1924, 
 经营性应付项目的增加(万元),--,2505,--,469,--,1836,--,-4043,--,4379,--,2067,--,-1689,--,-8406,--,-2000,--,10653,--,-903,--,-415,--,3863,--,914,2318,1343, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,222,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,198,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,6486,--,7680,--,-2085,--,-1425,--,-539,--,-5620,--,-14720,--,-286,--,-7928,--,-53458,--,-53242,--,-13372,--,-11357,--,1847,2127,1847, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8471,11805,9089,14660,6687,11081,9925,17605,9978,12703,17397,15753,6345,8451,4907,5785,5843,8389,8424,10375,10028,10623,12872,41962,31454,35453,253,7968,7626,5279, 
 现金的期初余额(万元),14660,14660,14660,17605,17605,17605,17605,15753,15753,15753,15753,5785,5785,5785,5785,10375,10375,10375,10375,41962,41962,41962,41962,7968,7968,7968,7968,7626,5279,1802, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,--,--, 
 现金及现金等价物的净增加额(万元),-6189,-2855,-5571,-2945,-10918,-6524,-7680,1852,-5776,-3050,1644,9968,560,2666,-878,-4590,-4531,-1986,-1951,-31587,-31933,-31338,-29090,33993,23486,27485,-7716,-158,2847,3477, 

