 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 支付给职工以及为职工支付的现金(万元),75720,54330,32465,101147,78594,56004,33537,80947,61442,42922,25267,67045,50599,34826,20268,53572,39656,27825,16694,33703,24748,17263,10280,26920,20386,14413,8840,20232,14506,10008,6319,16984,13862,10028,16749,12594,15766,13468, 
 支付的各项税费(万元),20348,16051,10393,26622,20321,15761,10707,27099,21030,16579,11867,23083,16084,12297,8366,17111,12687,10079,7027,7936,5491,3380,1925,5209,4178,3051,1222,3548,2561,1333,636,3624,2292,754,4369,3226,6505,3111, 
 支付的其他与经营活动有关的现金(万元),30742,20519,11236,58742,45759,28565,18625,71622,54276,41201,18255,82892,52195,22744,19761,54220,33548,23180,9419,35671,33221,12922,6477,25383,17541,10123,5230,21792,12059,7166,4005,15110,9845,5183,14984,10940,17020,16611, 
 经营活动现金流出小计(万元),298928,199797,118115,409538,316023,216494,135149,405862,305773,214603,113579,383722,264727,169375,101548,282010,198606,127421,59277,144854,106220,62092,32413,103301,78649,50898,27945,105986,74593,48748,23199,89891,57390,34454,73657,50586,70867,82119, 
 经营活动产生的现金流量净额(万元),-12658,-11659,-18502,17593,-45081,-46342,-47074,-32912,-89685,-61093,-34393,76195,-51379,-34454,-25631,-8618,-73384,-44781,-22734,40142,-24274,-7833,3044,11157,-19895,-7490,-8787,-12,-23898,-20453,-8414,10369,-17765,-6973,10681,-6880,6041,24837, 
 收回投资所收到的现金(万元),332063,267471,98207,204615,156293,102284,37214,436975,350215,235920,126635,432574,355829,260919,114269,419082,332975,230430,99510,222110,140842,48860,27290,73001,50000,30000,25000,32500,12,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),2553,1769,558,14771,14387,620,155,3442,2786,1789,855,1540,741,380,721,3100,2257,1263,411,1838,996,219,140,1114,830,338,319,599,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5870,5287,4175,1745,405,166,3,152,31,20,18,2221,5,4,0,45,44,44,179,28,0,0,--,14,13,16,6,757,1,1,--,72,6,5,3,2,10,2, 
 处置子公司及其他营业单位收到的现金净额(万元),12732,--,--,29187,--,--,--,--,--,--,0,--,--,--,--,238,238,239,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,1144,1144,144,144,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6727,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),353218,274527,102940,251462,172229,103214,37515,440569,353032,237730,127508,436335,356576,261303,114990,422465,335513,231975,100099,223975,141838,49079,27430,80856,50843,30354,25325,33856,13,1,0,72,6,5,3,2,10,2, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),18790,12883,6748,27689,20108,16366,11182,27341,18681,9111,4402,23923,18931,12021,4873,37453,27763,19471,14713,34647,30881,27810,3199,19202,17006,15981,1265,4606,4019,957,216,3318,2238,2042,3392,3307,9281,13027, 
 投资所支付的现金(万元),285722,196451,126820,265180,175210,116255,51745,414104,323945,238360,136150,449924,326639,206479,121490,468680,344349,242655,116160,258220,218940,147490,33000,74240,50611,30611,25000,38316,9571,1965,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),245,245,245,11034,11067,8391,3331,7283,4456,4456,3472,6130,3634,3634,--,85273,85414,70080,25885,51180,48808,46574,38964,16646,14239,11221,10119,5986,--,--,--,--,--,0,0,--,0,500, 
 支付的其他与投资活动有关的现金(万元),262,262,--,164,164,144,144,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6038,--,--,--,--,6,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),305020,209842,133813,304068,206548,141155,66402,449728,347082,251927,144023,479977,349204,222133,126363,591406,457527,332206,156759,344047,298629,221874,75163,116127,81857,57814,36384,48908,13596,2922,216,3318,2238,2042,3392,3307,9281,13527, 
 投资活动产生的现金流量净额(万元),48198,64685,-30872,-52606,-34320,-37941,-28887,-9160,5950,-14198,-16515,-43642,7372,39170,-11373,-168941,-122013,-100231,-56659,-120072,-156791,-172795,-47733,-35271,-31014,-27460,-11060,-15052,-13583,-2921,-216,-3246,-2232,-2037,-3389,-3305,-9271,-13524, 
 吸收投资收到的现金(万元),16131,--,--,67875,67875,67875,--,31560,1640,980,--,116118,116458,190,--,600,600,600,600,500,500,500,--,--,--,--,--,--,--,--,--,314504,314523,0,0,--,0,1200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,5560,660,--,--,340,340,190,--,600,600,600,--,500,500,500,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,1200, 
 取得借款收到的现金(万元),53570,50570,10000,98100,98823,24223,--,62623,13283,14377,7200,57978,56438,52028,6028,80150,51300,45000,--,21262,21052,21052,21052,1300,100,100,--,4876,4480,2580,1000,21400,20300,19000,45200,30100,34800,22100, 
 发行债券收到的现金(万元),--,--,--,20000,--,--,--,--,--,--,--,--,--,--,--,79888,79896,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,60,60,--,--,8758,6758,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),69701,50570,10000,186035,166758,92098,0,102941,21681,15357,7200,174096,172896,52218,6028,160638,131796,45600,600,21762,21552,21552,21052,1300,100,100,0,4876,4480,2580,1000,335904,334823,19000,45200,30100,34800,23300, 
 偿还债务支付的现金(万元),90337,85192,21983,132588,111028,5023,1130,3845,3700,3700,2400,122045,120420,46131,719,9210,9010,10,--,21621,21621,21652,600,5700,4400,4400,4200,2759,1611,154,--,46600,19100,18000,43800,30700,30200,8700, 
 分配股利、利润或偿付利息所支付的现金(万元),21960,20470,1008,29260,28771,22484,901,44775,44750,37462,102,33316,32582,25962,1049,11107,9942,8985,61,11609,11474,11396,810,20331,20146,19998,4,20443,20273,20196,100,6193,6064,5695,6674,5943,10215,18105, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,40,--,--,--,7522,7522,--,--,4966,5408,4781,--,509,197,0,--,1158,--,--,--,--,--,--,--,--,--,--,--,--,--,0,343,--,117,0, 
 支付其他与筹资活动有关的现金(万元),578,330,185,7924,7803,6822,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,190,--,0,0,--,0,0, 
 筹资活动现金流出小计(万元),112875,105992,23176,169773,147602,34329,2031,49620,48450,41162,2502,155361,153001,72094,1768,20317,18952,8995,61,33229,33094,33047,1410,26031,24546,24398,4204,23202,21884,20350,100,52983,25164,23695,50474,36643,40415,26805, 
 筹资活动产生的现金流量净额(万元),-43174,-55422,-13176,16261,19155,57769,-2031,53321,-26769,-25805,4698,18735,19895,-19876,4261,140321,112844,36605,539,-11468,-11543,-11496,19642,-24731,-24446,-24298,-4204,-18326,-17404,-17770,900,282921,309659,-4695,-5274,-6543,-5615,-3505, 
 汇率变动对现金及现金等价物的影响(万元),145,26,-95,-123,-84,-36,-10,176,80,59,5,83,53,-31,-0,-45,-16,15,18,-39,-30,-29,-15,3,21,-1,-1,-66,-18,0,-0,-1,-1,-1,0,0,0,0, 
 现金及现金等价物净增加额(万元),-7490,-2370,-62645,-18875,-60329,-26550,-78001,11425,-110424,-101035,-46205,51371,-24059,-15191,-32743,-37283,-82569,-108392,-78837,-91437,-192637,-192153,-25062,-48842,-75333,-59248,-24051,-33455,-54902,-41143,-7730,290043,289661,-13706,2018,-16728,-8845,7808, 
 加:期初现金及现金等价物余额(万元),154958,154958,154958,173833,173833,173833,173833,162407,162407,163602,162407,111036,111036,111036,111036,148319,148319,148319,150202,239756,239756,239756,239756,288598,288598,288598,288598,322053,322053,322053,322053,32011,32011,32011,29993,29993,38838,31030, 
 期末现金及现金等价物余额(万元),147468,152587,92313,154958,113504,147282,95832,173833,51983,62567,116202,162407,86978,95845,78293,111036,65750,39927,71365,148319,47119,47603,214694,239756,213265,229350,264547,288598,267151,280910,314324,322053,321672,18305,32011,13265,29993,38838, 
 净利润(万元),--,17997,--,34108,--,15297,--,60786,--,22653,--,65431,--,18409,--,52690,--,15196,--,34792,--,10941,--,26441,--,9379,--,23651,--,8937,--,24286,--,10417,21716,--,22230,24548, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1573,--,11556,--,689,--,6396,--,1486,--,1963,--,385,--,1321,--,952,--,177,--,220,--,862,--,356,--,385,--,422,--,117,--,418,144,--,26,36, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,5863,--,9502,--,4789,--,8971,--,4529,--,7381,--,5329,--,6869,--,3285,--,4107,--,1901,--,3177,--,1589,--,2830,--,1588,--,2928,--,1458,3009,--,2455,2169, 
 无形资产摊销(万元),--,2431,--,5064,--,2617,--,4257,--,2145,--,4382,--,2140,--,3709,--,1280,--,1889,--,811,--,1367,--,623,--,345,--,73,--,150,--,70,173,--,178,112, 
 长期待摊费用摊销(万元),--,473,--,1045,--,527,--,1256,--,498,--,870,--,429,--,1389,--,524,--,725,--,121,--,99,--,49,--,46,--,23,--,46,--,23,46,--,54,29, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-3767,--,-1343,--,71,--,-129,--,6,--,-220,--,6,--,118,--,70,--,28,--,-1,--,6,--,-2,--,-418,--,-0,--,21,--,11,25,--,4,-1, 
 固定资产报废损失(万元),--,23,--,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,-15,--,1,0,--,5,6, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1930,--,5738,--,3145,--,4812,--,3275,--,7974,--,4230,--,3998,--,662,--,331,--,309,--,60,--,57,--,370,--,115,--,879,--,542,1205,--,922,763, 
 投资损失(万元),--,-1550,--,-24299,--,-677,--,-6681,--,-1423,--,-7709,--,-2235,--,-2294,--,-1230,--,-2574,--,-235,--,-2338,--,-2937,--,-3990,--,-319,--,-4626,--,-1191,-623,--,389,0, 
 递延所得税资产减少(万元),--,111,--,-1908,--,-129,--,-1690,--,-164,--,-351,--,238,--,-544,--,-140,--,-730,--,-609,--,-125,--,-37,--,421,--,-58,--,130,--,-27,-210,--,-96,-89, 
 递延所得税负债增加(万元),--,-38,--,-292,--,-921,--,-211,--,-119,--,-255,--,71,--,-506,--,-389,--,10,--,317,--,-274,--,-60,--,-20,--,--,--,--,--,0,-12,--,4,1, 
 存货的减少(万元),--,-5760,--,-15607,--,-15817,--,-14521,--,-23388,--,-17936,--,-28317,--,-32213,--,-47679,--,-8186,--,-7683,--,10005,--,-1966,--,-11352,--,-9290,--,-14960,--,-8603,8831,--,9916,-7551, 
 经营性应收项目的减少(万元),--,-9658,--,-10374,--,-43184,--,-66845,--,-45827,--,-42755,--,-17213,--,-48061,--,-33091,--,-29109,--,-10400,--,-39269,--,-11505,--,-6814,--,-17705,--,-7303,--,-17828,-8331,--,-4089,-1090, 
 经营性应付项目的增加(万元),--,-21283,--,4352,--,-12751,--,-29313,--,-24765,--,57420,--,-17924,--,4904,--,15781,--,38683,--,-3526,--,11146,--,-3035,--,-5467,--,-4238,--,8715,--,7737,-15294,--,-25955,5903, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-11659,--,17593,--,-46342,--,-32912,--,-61093,--,76195,--,-34454,--,-8618,--,-44781,--,40142,--,-7833,--,11157,--,-7490,--,-12,--,-20453,--,10369,--,-6973,10681,--,6041,24837, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),147468,152587,92313,154958,113504,147282,95832,173833,51983,62567,116202,162407,86978,95845,78293,111036,65750,39927,71365,148319,47119,47603,214694,239756,213265,229350,264547,288598,267151,280910,314324,322053,321672,18305,32011,13265,29993,38838, 
 现金的期初余额(万元),154958,154958,154958,173833,173833,173833,173833,162407,162407,163602,162407,111036,111036,111036,111036,148319,148319,148319,150202,239756,239756,239756,239756,288598,288598,280910,288598,322053,322053,322053,322053,32011,32011,32011,29993,29993,38838,31030, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7490,-2370,-62645,-18875,-60329,-26550,-78001,11425,-110424,-101035,-46205,51371,-24059,-15191,-32743,-37283,-82569,-108392,-78837,-91437,-192637,-192153,-25062,-48842,-75333,-59248,-24051,-33455,-54902,-41143,-7730,290043,289661,-13706,2018,-16728,-8845,7808, 

