 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 投资活动产生的现金流量净额(万元),-17504,-18859,-519,-1919,-1849,-1197,-826,-5301,-2218,-749,-862, 
 吸收投资收到的现金(万元),21123,21123,--,--,--,--,--,--,--,6447,1000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),899,500,--,6884,6384,3822,3499,14711,13940,13064,11504, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),22022,21623,0,6884,6384,3822,3499,14711,13940,19511,12504, 
 偿还债务支付的现金(万元),1000,500,--,10384,3428,2822,1000,15905,16292,12850,8796, 
 分配股利、利润或偿付利息所支付的现金(万元),12,10,5,251,209,143,67,480,481,390,339, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),807,807,52,28,27,12,12,151,133,121,100, 
 筹资活动现金流出小计(万元),1819,1317,57,10662,3664,2977,1078,16536,16906,13361,9235, 
 筹资活动产生的现金流量净额(万元),20203,20306,-57,-3778,2720,845,2421,-1824,-2966,6150,3269, 
 汇率变动对现金及现金等价物的影响(万元),-65,-42,-15,110,44,45,21,321,-30,-229,-114, 
 现金及现金等价物净增加额(万元),3869,3529,-2703,853,-1758,-1099,-3289,-1192,2549,1826,3568, 
 加:期初现金及现金等价物余额(万元),7846,7846,7846,6993,6993,6993,6993,8185,5637,3810,242, 
 期末现金及现金等价物余额(万元),11716,11375,5143,7846,5236,5894,3705,6993,8185,5637,3810, 
 净利润(万元),--,1726,--,4008,--,1183,--,4277,3285,3239,3180, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,208,--,-45,--,193,--,-10,-11,241,33, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,612,--,1080,--,490,--,736,561,480,379, 
 无形资产摊销(万元),--,44,--,89,--,44,--,82,23,22,22, 
 长期待摊费用摊销(万元),--,--,--,278,--,43,--,86,43,6,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-0,--,-2,--,--,--,-2,-0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,7,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,56,--,165,--,-53,--,294,561,861,553, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-21,--,6,--,--,--,47,-12,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,13,--,138,--,-545,--,-304,3514,-4513,-833, 
 经营性应收项目的减少(万元),--,-1344,--,-350,--,-3975,--,-197,311,-4453,-311, 
 经营性应付项目的增加(万元),--,832,--,1073,--,1846,--,604,-517,540,-1804, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2125,--,6440,--,-793,--,5613,7763,-3346,1276, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11716,11375,5143,7846,5236,5894,3705,6993,8185,5637,3810, 
 现金的期初余额(万元),7846,7846,7846,6993,6993,6993,6993,8185,5637,3810,242, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3869,3529,-2703,853,-1758,-1099,-3289,-1192,2549,1826,3568, 

