 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3505,14603,12415,8196,5018,15921,12243,7944,4019,18607,14566,10512,6268,17373,11226,8272,4800,14701,11566,6451,3904,9931,8160,5570,2539,7852,7144,4971,2425,6366,4931,5989,4794,3460, 
 支付的各项税费(万元),1662,4364,3847,1249,926,5015,3846,2862,1333,5599,3451,2009,518,8145,6818,4904,2153,7288,5478,3314,992,4329,2639,1200,390,2921,2284,1871,555,3731,2885,3837,4577,1473, 
 支付的其他与经营活动有关的现金(万元),903,11572,7386,3870,3110,9438,9354,8149,1809,11238,7124,3965,3093,8798,11729,7068,4692,6163,4232,8952,1499,3869,10064,6836,1899,7520,9083,4129,2121,5282,3260,7102,1561,2629, 
 经营活动现金流出小计(万元),20130,77814,60756,35907,17951,68290,57592,41435,18682,73157,56549,36270,23870,84598,63885,46034,21643,72358,50371,40803,16924,54188,63257,39319,15999,56141,56329,33588,15661,52972,38362,40914,37321,25004, 
 经营活动产生的现金流量净额(万元),-3173,12251,6459,10959,1776,13332,4795,-320,-875,4969,-1619,1346,261,7570,-1080,-3986,-851,-52,-419,-1202,1692,-1171,-8926,-3304,1784,-227,-11754,-3174,-1954,4772,3223,2894,2262,2063, 
 收回投资所收到的现金(万元),--,8033,158,158,--,13780,5500,3000,--,6005,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,20,30, 
 取得投资收益所收到的现金(万元),--,892,733,733,444,697,479,479,--,300,300,300,--,225,225,225,25,25,25,25,25,22,22,22,22,20,20,20,20,14,14,3,1,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,102,68,45,--,2,1,0,0,0,0,0,--,0,0,0,0,--,--,--,--,3,3,--,--,6,4,--,--,--,0,0,--,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,5087,5087,5087,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,63,0, 
 收到的其他与投资活动有关的现金(万元),--,593,--,--,--,3016,3016,3016,3016,8837,5302,5302,5001,17911,22828,12463,22308,--,--,--,--,816,816,816,--,--,--,--,--,--,0,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,9620,959,936,444,22583,14084,11583,3016,15142,5602,5602,5001,18137,23054,12689,22334,25,25,25,25,842,842,839,22,25,24,20,20,14,14,3,84,30, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1675,3137,2623,1860,725,7412,5155,3099,1610,7846,5626,2810,2707,12594,12027,3010,3376,14378,12120,11227,6602,22214,10800,8009,6382,20944,10484,7568,2255,7490,6149,2862,5917,4249, 
 投资所支付的现金(万元),675,9048,7447,6072,3375,7975,4975,2975,2675,21500,18500,5500,900,24100,15100,3500,3000,2000,2000,2000,2000,--,0,--,--,--,1000,1000,--,--,0,--,280,20, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,3000,--,--,--,300,--,--,--,22000,--,--,--,--,0,--,--,816,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2350,12185,10069,7932,4100,15387,10130,6074,4285,32346,24126,8310,3607,36994,27127,6510,6376,38378,14120,13227,8602,22214,10800,8009,6382,21760,11484,8568,2255,7490,6149,2862,6197,4269, 
 投资活动产生的现金流量净额(万元),-2350,-2565,-9110,-6996,-3656,7196,3953,5509,-1268,-17204,-18524,-2708,1394,-18857,-4073,6179,15958,-38352,-14095,-13202,-8577,-21373,-9958,-7170,-6360,-21735,-11460,-8548,-2236,-7476,-6135,-2859,-6113,-4239, 
 吸收投资收到的现金(万元),--,17,8,8,--,--,--,--,--,41,--,--,--,--,--,--,--,52004,51743,--,--,20,20,--,--,58763,64360,64360,--,--,0,2915,1575,1068, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,17,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,20,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,2000,2000,2000,2000,14400,14400,11400,9900,39000,35000,17400,5900,55700,47700,32400,23400,35000,27000,20000,7000,24500,21596,9500,4000,14028,10570,10570,6500,12570,9570,8572,10280,5297, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0, 
 筹资活动现金流入小计(万元),0,2017,2008,2008,2000,14400,14400,11400,9900,39041,35000,17400,5900,55700,47700,32400,23400,87004,78743,20000,7000,24520,21616,9500,4000,72791,74930,74930,6500,12570,9570,11487,11855,6365, 
 偿还债务支付的现金(万元),4280,18930,16650,13650,9900,36460,30210,12610,9900,39270,33460,30860,21400,35160,24400,17000,9000,31500,21500,9500,3000,15507,12070,7070,3000,16910,16910,15410,3830,9590,9590,7360,6616,3915, 
 分配股利、利润或偿付利息所支付的现金(万元),29,1312,443,341,206,3071,1453,1048,544,2132,1690,1040,623,2338,1683,1088,426,2347,1289,976,671,1890,484,296,146,594,487,368,186,530,380,677,587,391, 
 其中：子公司支付给少数股东的股利、利润(万元),--,814,--,--,--,1333,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,71,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,261,1824,--,--,--,0,--,--,--,4794,4597,--,--,0,--,--,0, 
 筹资活动现金流出小计(万元),4309,20313,17093,13991,10106,39531,31663,13658,10444,41402,35150,31900,22023,37498,26083,18088,9426,34108,24613,10476,3671,17397,12554,7366,3146,17504,22191,20375,4016,10120,9970,8037,7203,4306, 
 筹资活动产生的现金流量净额(万元),-4309,-18297,-15086,-11984,-8106,-25131,-17263,-2258,-544,-2361,-150,-14500,-16123,18202,21617,14312,13974,52897,54130,9524,3329,7123,9061,2134,854,55287,52739,54555,2484,2450,-400,3450,4652,2059, 
 汇率变动对现金及现金等价物的影响(万元),-20,-6,5,-3,-16,37,44,26,8,-46,-89,-4,-112,-58,-174,19,8,51,22,-17,-17,-180,-49,-426,113,9,200,198,105,66,129,0,0,0, 
 现金及现金等价物净增加额(万元),-9852,-8617,-17732,-8023,-10002,-4566,-8471,2957,-2679,-14641,-20382,-15866,-14581,6857,16290,16524,29089,14543,39638,-4897,-3572,-15601,-9871,-8766,-3610,33335,29726,43032,-1602,-189,-3184,3486,801,-117, 
 加:期初现金及现金等价物余额(万元),15939,24556,24556,24556,24556,29122,29122,29122,29122,43763,43763,43763,44064,36906,36906,36906,36906,22363,22363,22363,1219,37964,37964,37964,4828,4629,4629,4629,6430,4818,4818,1332,532,649, 
 期末现金及现金等价物余额(万元),6086,15939,6824,16533,14554,24556,20651,32079,26443,29122,23382,27898,29482,43763,53196,53430,65995,36906,62001,17466,-2354,22363,28092,29198,1219,37964,34356,47661,4828,4629,1634,4818,1332,532, 
 净利润(万元),--,6049,--,3149,--,-4905,--,-2589,--,-6273,--,520,--,959,--,3471,--,8009,--,6676,--,9344,--,2875,--,5345,--,2586,--,5731,--,3945,2858,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,2734,--,1658,--,7606,--,1106,--,5609,--,1350,--,2675,--,75,--,977,--,120,--,459,--,138,--,69,--,56,--,43,--,-14,23,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,8140,--,4204,--,9194,--,4205,--,8144,--,4012,--,7651,--,3706,--,6126,--,3073,--,4040,--,1391,--,2273,--,1048,--,1900,--,1693,1330,--, 
 无形资产摊销(万元),--,222,--,109,--,269,--,160,--,274,--,136,--,273,--,103,--,190,--,88,--,131,--,63,--,122,--,61,--,96,--,73,57,--, 
 长期待摊费用摊销(万元),--,15,--,6,--,15,--,7,--,27,--,11,--,27,--,18,--,44,--,24,--,28,--,8,--,13,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-7,--,-7,--,7,--,5,--,0,--,0,--,4,--,2,--,--,--,--,--,1,--,--,--,9,--,--,--,--,--,16,--,--, 
 固定资产报废损失(万元),--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,444,--,324,--,1665,--,1010,--,2025,--,919,--,2526,--,1142,--,1270,--,678,--,833,--,720,--,578,--,160,--,470,--,660,514,--, 
 投资损失(万元),--,-4861,--,-561,--,-8101,--,-845,--,-551,--,-372,--,-2107,--,-690,--,-25,--,-25,--,-22,--,-22,--,-20,--,-20,--,-14,--,-3,-9,--, 
 递延所得税资产减少(万元),--,205,--,177,--,-714,--,200,--,-344,--,204,--,-907,--,125,--,15,--,75,--,-261,--,-38,--,-17,--,25,--,129,--,-78,-34,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-2047,--,-3665,--,2445,--,790,--,-2735,--,-4979,--,-4773,--,-5483,--,-3038,--,-5121,--,-5306,--,568,--,-4723,--,-3160,--,-1908,--,709,-1270,--, 
 经营性应收项目的减少(万元),--,1002,--,4362,--,-376,--,-6501,--,-4222,--,-2592,--,-3869,--,-6794,--,-10637,--,-5735,--,-5715,--,-12049,--,-4971,--,-6232,--,-3877,--,-2034,-960,--, 
 经营性应付项目的增加(万元),--,342,--,1204,--,6228,--,2133,--,3016,--,2138,--,5114,--,340,--,-2983,--,-1055,--,-4702,--,3044,--,875,--,2301,--,1920,--,-2144,-597,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,220,--,--,--,281,--,72,350,--, 
 经营活动产生现金流量净额(万元),--,12251,--,10959,--,13332,--,-320,--,4969,--,1346,--,7570,--,-3986,--,-52,--,-1202,--,-1171,--,-3304,--,-227,--,-3174,--,4772,--,2894,2262,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),6086,15939,6824,16533,14554,24556,20651,32079,26443,29122,23382,27898,29482,43763,53196,53430,65995,36906,62001,17466,-2354,22363,28092,29198,1219,37964,34356,47661,4828,4629,1634,4818,1332,532, 
 现金的期初余额(万元),15939,24556,24556,24556,24556,29122,29122,29122,29122,43763,43763,43763,44064,36906,36906,36906,36906,22363,22363,22363,1219,37964,37964,37964,4828,4629,4629,4629,6430,4818,4818,1332,532,649, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金及现金等价物的净增加额(万元),-9852,-8617,-17732,-8023,-10002,-4566,-8471,2957,-2679,-14641,-20382,-15866,-14581,6857,16290,16524,29089,14543,39638,-4897,-3572,-15601,-9871,-8766,-3610,33335,29726,43032,-1602,-189,-3184,3486,801,-117, 

