 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),3740,11941,8383,6126,3256,11070,7581,5907,3024,9070,7086,4440,3532,4292,2639,1839,1079,2466,1897,1250,800,1418,917,678,327,1148,529,940,395,166, 
 支付的各项税费(万元),3941,12522,10166,5851,2805,10286,8431,5017,3071,7994,6781,4198,2447,3633,3116,2007,956,2458,1865,1577,774,2305,2021,1280,706,2006,1068,1004,695,316, 
 支付的其他与经营活动有关的现金(万元),5361,11731,9201,5245,3218,9438,8308,5140,5070,7922,12227,4282,3061,2914,2272,1410,581,2823,1255,858,2892,1438,1181,724,405,1253,647,860,926,480, 
 经营活动现金流出小计(万元),21043,64333,50800,32302,14317,42537,34239,21305,14146,37171,33605,18561,11404,18243,13349,8157,4147,11308,7380,4969,4997,7271,5598,3735,1886,5827,2743,4113,2906,1509, 
 经营活动产生的现金流量净额(万元),-1257,14693,-3723,-5048,-2145,13035,2704,2899,-4887,11116,598,74,-1233,7146,1833,515,30,3307,1929,412,-2730,5152,2111,1280,320,3783,2242,3166,1839,1459, 
 收回投资所收到的现金(万元),--,--,--,--,--,630,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),286,394,5,5,5,33,22,22,2,102,69,61,7,151,149,104,63,83,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,77,0,0,--,2,30,1,--,6,1,1,1,0,0,0,--,--,--,--,--,9,--,--,--,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),-8,53,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),18800,34000,3500,3500,3500,9016,7016,5016,6516,7520,5051,3890,500,36350,35350,27050,11950,22700,--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),19078,34524,3505,3505,3505,9681,7068,5039,6518,7628,5121,3952,508,36501,35499,27154,12013,22783,0,0,0,9,0,0,0,0,0,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),819,3902,3199,2685,665,3886,2558,1604,904,9981,6650,4187,2772,6385,4881,1708,187,3836,3298,262,164,873,541,216,182,2059,225,1931,1721,320, 
 投资所支付的现金(万元),486,615,357,357,--,15270,3038,3008,500,6780,--,3450,--,--,--,--,--,13973,4167,--,--,--,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,10252,10252,10252,9750,1000,1000,1000,--,16034,20447,16367,15667,15467,3300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),10000,49300,19700,12750,--,9400,4275,1900,1900,9636,5000,4500,1800,32900,30900,29100,14500,27150,1000,1000,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11305,64068,33508,26044,10415,29556,10871,7512,3304,42431,32097,28504,20239,54753,39081,30808,14687,44959,8465,1262,164,873,541,216,182,2059,225,1931,1721,320, 
 投资活动产生的现金流量净额(万元),7773,-29545,-30003,-22539,-6910,-19875,-3803,-2473,3214,-34803,-26976,-24552,-19731,-18252,-3581,-3654,-2674,-22177,-8465,-1262,-164,-864,-541,-216,-182,-2059,-225,-1931,-1721,-320, 
 吸收投资收到的现金(万元),--,1301,485,418,67,36109,31634,31629,157,196,89,74,--,16296,--,--,--,--,--,--,--,33457,33457,33457,--,--,--,210,1700,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,523,400,400,--,196,196,196,157,196,89,74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),2166,18900,14900,7450,--,12298,2200,1143,950,21212,21104,11320,10340,4911,4450,3560,1780,6987,--,--,--,--,--,--,--,700,700,200,1400,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,2900,--,--,--,--,--,--,--,--,--,--,--,100,100,254,104,--, 
 筹资活动现金流入小计(万元),2166,20201,15385,7868,67,48407,33834,32772,1107,21408,21193,11394,10340,24107,4450,3560,1780,6987,0,0,0,33457,33457,33457,0,800,800,664,3204,0, 
 偿还债务支付的现金(万元),3000,15796,9473,2628,--,12712,11774,1999,1930,5903,5339,3559,3559,1,1,1,--,--,--,--,--,610,610,515,110,640,420,500,550,--, 
 分配股利、利润或偿付利息所支付的现金(万元),373,3322,2913,723,331,3337,962,754,338,2976,2547,2189,276,2672,2477,1551,125,--,--,--,--,3092,1968,16,9,2048,2026,51,1225,112, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,3,--,--,--,--,6,6,6,3012,--,--,--,--,--,--,--,829,829,829,--,--,--,358,111,--, 
 筹资活动现金流出小计(万元),3373,19118,12386,3351,331,16053,12736,2753,2268,8879,7892,5754,3841,5684,2478,1552,125,0,0,0,0,4532,3408,1361,119,2688,2446,910,1885,112, 
 筹资活动产生的现金流量净额(万元),-1207,1084,2999,4517,-265,32354,21098,30019,-1161,12529,13301,5640,6499,18423,1972,2008,1655,6987,0,0,0,28925,30050,32096,-119,-1888,-1646,-245,1318,-112, 
 汇率变动对现金及现金等价物的影响(万元),-0,-30,0,0,0,35,-0,-1,0,26,-0,2,-0,-5,0,0,0,-0,-0,-0,-0,-0,0,-0,0,-1,0,-0,-0,0, 
 现金及现金等价物净增加额(万元),5308,-13798,-30727,-23070,-9320,25549,19999,30444,-2834,-11133,-13077,-18838,-14465,7312,224,-1132,-990,-11883,-6536,-850,-2894,33213,31620,33160,19,-165,371,990,1437,1027, 
 加:期初现金及现金等价物余额(万元),32724,46522,46522,46522,47011,20973,20973,20973,20973,32106,32606,32106,32106,24793,26126,24793,24793,36677,36677,36677,36677,3464,3464,3464,3464,3629,3629,2639,1203,176, 
 期末现金及现金等价物余额(万元),38033,32724,15796,23453,37691,46522,40972,51417,18138,20973,19529,13268,17640,32106,26350,23661,23803,24793,30141,35827,33783,36677,35085,36624,3483,3464,4001,3629,2639,1203, 
 净利润(万元),--,19399,--,9493,--,16513,--,7267,--,14982,--,9442,--,6694,--,2989,--,6405,--,2911,--,5552,--,2478,--,3713,--,3560,1791,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,1339,--,1370,--,1157,--,1029,--,1119,--,840,--,-311,--,132,--,134,--,76,--,34,--,55,--,48,--,19,7,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2341,--,1175,--,2104,--,1043,--,1618,--,853,--,797,--,203,--,353,--,171,--,288,--,129,--,220,--,117,58,--, 
 无形资产摊销(万元),--,821,--,366,--,666,--,314,--,503,--,265,--,119,--,25,--,44,--,21,--,40,--,19,--,12,--,3,--,--, 
 长期待摊费用摊销(万元),--,272,--,119,--,258,--,145,--,89,--,22,--,17,--,8,--,74,--,48,--,102,--,51,--,92,--,74,58,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,13,--,2,--,11,--,8,--,1,--,6,--,8,--,8,--,--,--,--,--,-5,--,--,--,--,--,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1566,--,732,--,1323,--,749,--,1387,--,-2,--,812,--,-0,--,0,--,-0,--,17,--,17,--,49,--,55,21,--, 
 投资损失(万元),--,-136,--,143,--,85,--,2,--,-3114,--,-4613,--,-1088,--,-495,--,-739,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),--,-260,--,-312,--,-19,--,-110,--,-444,--,53,--,8,--,125,--,-40,--,100,--,-134,--,-20,--,--,--,--,--,--, 
 递延所得税负债增加(万元),--,35,--,-27,--,-53,--,-28,--,294,--,574,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-3041,--,-1713,--,-1911,--,-935,--,-1216,--,-240,--,96,--,240,--,-492,--,-216,--,-152,--,-40,--,-293,--,-396,-136,--, 
 经营性应收项目的减少(万元),--,-14803,--,-19565,--,-9430,--,-8390,--,-5884,--,-7617,--,-1119,--,-2357,--,-3215,--,-3014,--,-1634,--,-1223,--,-1127,--,-412,-190,--, 
 经营性应付项目的增加(万元),--,6711,--,2671,--,713,--,848,--,-108,--,490,--,1114,--,-361,--,783,--,-685,--,1043,--,-185,--,1069,--,146,229,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,436,--,498,--,1617,--,959,--,1889,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,14693,--,-5048,--,13035,--,2899,--,11116,--,74,--,7146,--,515,--,3307,--,412,--,5152,--,1280,--,3783,--,3166,1839,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),38033,32724,15796,23453,37691,46522,40972,51417,18138,20973,19529,13268,17640,32106,26350,23661,23803,24793,30141,35827,33783,36677,35085,36624,3483,3464,4001,3629,2639,1203, 
 现金的期初余额(万元),32724,46522,46522,46522,47011,20973,20973,20973,20973,32106,32606,32106,32106,24793,26126,24793,24793,36677,36677,36677,36677,3464,3464,3464,3464,3629,3629,2639,1203,176, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5308,-13798,-30727,-23070,-9320,25549,19999,30444,-2834,-11133,-13077,-18838,-14465,7312,224,-1132,-990,-11883,-6536,-850,-2894,33213,31620,33160,19,-165,371,990,1437,1027, 

