 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),0,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),53500,14500,2000,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),53981,14729,2142,913,281,215,202,419,126,5113,9969,19162, 
 投资活动产生的现金流量净额(万元),-27617,-173,-2121,-788,-246,-188,-199,-342,-93,-4994,-9824,-19129, 
 吸收投资收到的现金(万元),39474,35003,--,--,--,--,--,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1000,1000,1000,4000,4000,4000,3000,7500,7500,7000,14000,18900, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),0,--,--,--,0,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),40474,36003,1000,4000,4000,4000,3000,7500,7500,7000,14000,18900, 
 偿还债务支付的现金(万元),6200,2856,--,8900,2950,2950,--,10050,2000,11250,14000,4000, 
 分配股利、利润或偿付利息所支付的现金(万元),631,142,73,1587,1399,1263,158,7996,7501,2869,1215,1169, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),834,370,--,--,2,--,--,--,--,52,--,--, 
 筹资活动现金流出小计(万元),7665,3367,73,10487,4352,4213,158,18046,9501,14171,15215,5169, 
 筹资活动产生的现金流量净额(万元),32810,32635,927,-6487,-352,-213,2842,-10546,-2001,-7171,-1215,13731, 
 汇率变动对现金及现金等价物的影响(万元),2,2,-1,2,-0,0,0,-1,0,-1,1,0, 
 现金及现金等价物净增加额(万元),12357,35201,-3968,3051,5268,491,-1440,1310,2365,-4292,-626,1116, 
 加:期初现金及现金等价物余额(万元),8373,8373,8373,5322,5322,5322,5322,4012,4012,8305,8931,7814, 
 期末现金及现金等价物余额(万元),20730,43574,4405,8373,10590,5813,3882,5322,6378,4012,8305,8931, 
 净利润(万元),--,3324,--,7018,--,2900,--,6723,--,4171,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,50,--,-41,--,9,--,55,--,266,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1211,--,2488,--,1223,--,2439,--,2551,--,--, 
 无形资产摊销(万元),--,89,--,174,--,86,--,171,--,170,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-14,--,121,--,1,--,-13,--,39,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,137,--,562,--,334,--,921,--,1090,--,--, 
 投资损失(万元),--,-39,--,-70,--,-16,--,-48,--,888,--,--, 
 递延所得税资产减少(万元),--,92,--,-38,--,155,--,284,--,-231,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-233,--,-1482,--,-1967,--,1609,--,-631,--,--, 
 经营性应收项目的减少(万元),--,-829,--,-425,--,-628,--,142,--,1854,--,--, 
 经营性应付项目的增加(万元),--,-1050,--,2016,--,-1206,--,-82,--,-2294,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,2737,--,10324,--,891,--,12199,--,7874,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),20730,43574,4405,8373,10590,5813,3882,5322,6378,4012,8305,8931, 
 现金的期初余额(万元),8373,8373,8373,5322,5322,5322,5322,4012,4012,8305,8931,7814, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),12357,35201,-3968,3051,5268,491,-1440,1310,2365,-4292,-626,1116, 

