 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,2011-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),9361,8519,--,0,--,--,--,5000,5000,2000,1412,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),-31,--,--,663,218,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),9331,8519,0,663,218,0,0,5000,5000,5750,3576,3285,0, 
 筹资活动产生的现金流量净额(万元),6148,-1344,0,56673,57118,589,589,-4119,-4119,-5750,-3576,-1923,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),8393,29406,14476,14989,60886,-4451,-3772,-2239,-7225,-3397,6036,6477,2767, 
 加:期初现金及现金等价物余额(万元),26058,26058,26058,11069,11069,11069,11069,13308,13308,16705,10669,4191,1424, 
 期末现金及现金等价物余额(万元),34451,55463,40534,26058,71955,6618,7297,11069,6083,13308,16705,10669,4191, 
 净利润(万元),--,12200,--,31591,--,7803,--,26562,--,38291,24922,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,151,--,255,--,322,--,853,--,568,250,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1810,--,3625,--,1772,--,2468,--,1638,997,--,--, 
 无形资产摊销(万元),--,120,--,631,--,258,--,329,--,227,138,--,--, 
 长期待摊费用摊销(万元),--,392,--,332,--,124,--,69,--,54,46,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-7,--,-5,--,1,--,-0,--,1,-5,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资损失(万元),--,-697,--,-268,--,-44,--,-945,--,-944,-397,--,--, 
 递延所得税资产减少(万元),--,-26,--,59,--,33,--,90,--,-73,-51,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6753,--,-7995,--,-4934,--,-3411,--,-2279,-1453,--,--, 
 经营性应收项目的减少(万元),--,1641,--,-30766,--,-15262,--,-29773,--,-30028,-24671,--,--, 
 经营性应付项目的增加(万元),--,-15267,--,31115,--,1392,--,16290,--,23030,20644,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,438,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-5998,--,28575,--,-8536,--,12529,--,30483,20421,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),34451,55463,40534,26058,71955,6618,7297,11069,6083,13308,16705,10669,4191, 
 现金的期初余额(万元),26058,26058,26058,11069,11069,11069,11069,13308,13308,16705,10669,4191,1424, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8393,29406,14476,14989,60886,-4451,-3772,-2239,-7225,-3397,6036,6477,2767, 

