 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-03-31,2014-12-31,2013-12-31,2012-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),207,--,--,--,--,--,--,--,23,--,--,--,220, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,23,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),31821,17432,8042,858,733,670,444,690,504,458,165,370,385, 
 投资活动产生的现金流量净额(万元),-14655,-13397,-8042,-807,-682,-619,-444,-690,-504,-458,-165,-108,-383, 
 吸收投资收到的现金(万元),18400,18400,18400,--,--,--,--,--,--,--,--,--,6400, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),49,21,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),18449,18421,18400,0,0,0,0,0,0,0,0,0,6400, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2000,2000,--,--,--,--,--,--,--,--,--,--,500, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),807,772,597,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2807,2772,597,0,0,0,0,0,0,0,0,0,500, 
 筹资活动产生的现金流量净额(万元),15642,15649,17803,0,0,0,0,0,0,0,0,0,5900, 
 汇率变动对现金及现金等价物的影响(万元),-2,-1,-0,0,0,0,-0,0,--,--,-1,--,--, 
 现金及现金等价物净增加额(万元),3661,3305,9406,4111,-1632,-102,-1712,-59,-1667,-154,976,535,6285, 
 加:期初现金及现金等价物余额(万元),13383,13383,13383,9272,9272,9272,9272,9331,9331,9331,8355,7819,1535, 
 期末现金及现金等价物余额(万元),17044,16688,22789,13383,7640,9170,7560,9272,7664,9177,9331,8355,7819, 
 净利润(万元),--,1094,--,4830,--,348,--,3696,--,-551,3226,2646,1865, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,-40,--,140,--,-136,--,156,--,-131,261,196,113, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,108,--,191,--,61,--,121,--,22,96,27,66, 
 无形资产摊销(万元),--,92,--,214,--,112,--,225,--,56,221,222,206, 
 长期待摊费用摊销(万元),--,6,--,4,--,1,--,3,--,1,1,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,1,--,--,--,1,--,--,--,--,2, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,2,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,1,--,-0,--,0,--,-0,--,--,1,0,--, 
 投资损失(万元),--,-13,--,-48,--,32,--,-8,--,--,--,-146,-2, 
 递延所得税资产减少(万元),--,138,--,29,--,83,--,-98,--,76,-91,-56,-28, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-457,--,-434,--,-773,--,-215,--,-337,-558,-214,24, 
 经营性应收项目的减少(万元),--,1444,--,-1819,--,859,--,-3975,--,1751,-2735,-2629,-1655, 
 经营性应付项目的增加(万元),--,-1319,--,1811,--,-71,--,727,--,-582,719,598,176, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,1054,--,4918,--,516,--,631,--,305,1142,644,767, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),17044,16688,22789,13383,7640,9170,7560,9272,7664,9177,9331,8355,7819, 
 现金的期初余额(万元),13383,13383,13383,9272,9272,9272,9272,9331,9331,9331,8355,7819,1535, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3661,3305,9406,4111,-1632,-102,-1712,-59,-1667,-154,976,535,6285, 

